Feature1,Feature2
5.517236047239765,6.88755710024019
-2.336616310264562,6.223746036885872
1.7865348448243452,4.195333624397423
2.2561083875321963,0.07449977640739314
3.5348951261474144,-7.73827631755735
0.27316077835938046,1.4282569256691466
-6.995062448534167,-7.825196938604618
0.9625487469561546,0.7065510974188964
-4.2243367658671405,6.803285276506379
-4.207857656783838,7.677058782919951
-8.941411730695128,-5.600155583488685
3.2350038751475827,6.380822238213309
-3.3930108940968187,8.258417279757184
3.8643064405652794,-5.746918845970903
-10.735438538145571,-9.65088718090691
4.741914255711283,5.805848464436993
-4.69211451721238,7.835353407765026
2.0555918811732825,5.329782715274598
-9.648799898061892,-7.293449434509254
4.672540977307177,6.633883135756775
1.145423705153032,2.655501827091501
-2.3447211341900225,8.516619375407274
5.761579540896432,-6.488084528839302
-3.107038307216014,8.647779654781024
5.012151878224648,-6.0674732347305405
-10.544838198989828,-4.510426675874841
-2.093829338795947,2.301498205830123
-9.366121720936999,-9.107702592752792
5.591989091239097,-6.519831924624465
-1.9509663969179603,5.906688020076871
4.358530721129645,7.51589213337439
0.6123673105449279,1.654288300171412
-6.4405690252315395,7.312149895459703
-0.6376092597587646,1.7176093871383797
3.7806631762831824,-9.141549620550427
1.2028010326114575,0.37764221448312574
5.3406540109749105,-5.491558273081487
5.222271545922126,-8.271165582229274
-2.039153570282337,0.3730896949928033
-9.772823590148015,-4.060919896457644
3.2655221996868957,7.385140904369243
6.8270277458465225,5.942874898715514
-3.5477960376178492,5.726254772061832
-8.347124439358288,-7.21505786383979
-3.1633912337312635,7.4004224199459685
-9.033476725899904,-7.845225547839936
4.3086219742317615,-3.839667944393424
2.167955281693069,8.210014992912187
-10.126975050308857,-5.118734134011701
-11.10033834377375,-6.392583110221631
3.745848091652416,6.413687730958536
1.0321893085336078,-0.5322656531825734
3.224319495679649,4.542572752478787
0.7213862423725992,2.2227339617503743
4.394278014785484,-5.472758341189086
6.7307945963135225,-4.758795085636695
-9.321676977677438,-4.983508459587451
-11.231764952518521,-5.299538565000752
-11.290120795663482,-6.0472633690837245
7.434935647523842,-5.002350256692926
-2.016655780632836,5.598823231300274
0.5569257408949818,3.7878605262981884
1.26795181502143,0.5626072521484847
-0.5976217716358395,1.545924630719183
3.3353735774622044,5.667457456751021
-4.961841054835416,8.188513400271189
5.369458849923567,7.3487103294684974
2.747123569046646,6.450765767797817
-7.32809816322729,-5.734910806043003
5.312818355860912,6.249837976012684
-0.2685522734182747,0.50846809611472
0.7989591273442558,1.6791405593670499
-9.207940685477094,-7.762388826161532
2.881780160810002,5.5145854467838795
-1.6691703257319292,6.703527046726023
-6.0119721303747085,9.617577534119116
0.1878445742884338,3.69545749167541
5.327167815779636,6.953642483374967
-10.544361268387087,-5.553282197826653
-10.091566674140699,-5.439112902689548
6.732805023823007,-7.288176314617143
4.075929855565539,5.555132406926694
-0.8376985250912061,-0.413447711281818
7.1714369178092525,7.0438861031168765
-4.622077208293688,10.060634412142182
-4.281472602493228,9.72955219737163
4.950193411017365,7.568308572859792
-0.12815164841270876,-0.585919276921981
2.6367205653858883,3.337177357045945
-4.197194966974132,9.089701270590513
6.8861888830579066,-7.268542805413321
-8.221726511826127,-6.173826492573338
3.1349296144481253,-7.153950012608174
-9.765927727866362,-5.294314376128651
-9.154411017612475,-5.827177283623309
3.8434251451816537,-6.437539644589631
3.755902878084692,-5.35697821164244
5.370156693034391,-6.642054793141488
2.156349361023778,6.667285681778524
-3.3323080519026704,8.569298614563142
5.248986605975147,-6.71902102248608
4.835033378925607,6.66796348136166
-9.588802834578606,-8.171676957054675
3.162532036796062,6.346570880963546
0.9984958417806036,2.6431240713674544
-5.253939271481387,8.279392699106912
2.7081455260406724,6.085207674726973
1.6884161429808475,2.0471758187054325
0.7912089285851851,3.91417397376955
3.9208856946518824,-6.688556515465777
3.542564623048218,5.8251368525097265
-4.529960745439453,9.273278690195603
-8.699886720275863,-6.225799289945267
-1.249303450113442,7.859226952528683
-9.883949262072777,-4.223063009944534
4.425269561397281,-5.830815402551955
4.55433866446227,-7.198434840875388
4.8336839592656995,7.57340271524429
5.41345651065204,-7.058583997945034
5.038720346317803,-6.163853935780897
-0.9892590736289664,-0.876258848116525
-2.578443897025773,4.563574289764537
5.748298565821443,-6.4282068209437835
-3.4477524169576093,8.20655140846518
-4.496436025466144,6.6425656541115545
3.8759888302840344,5.911496100122939
-1.6859678355469678,1.8141194587804468
5.6626114407128645,-3.5097605767404225
-3.4301493465257513,9.233515059425992
-0.9281628911892743,2.964669229678017
2.042371970775006,7.572942814478365
0.5650013369464937,4.176936455783881
5.327708087867306,6.986556708964078
-4.595709849853303,6.648561487087637
1.3649704079003682,-0.459765999294135
-10.456347352016781,-4.6461882311865725
-11.281386740306733,-7.554898366599929
4.206433828177065,8.205860477222242
4.591731608347126,7.029334095410265
2.544417687624057,-6.633701896030385
-9.111067335371063,-6.07447068178308
6.457156184908144,-7.492380555251147
-0.1238498562501637,1.6897553496736837
1.1929176725593775,-0.05434670812276221
-5.518896479097321,8.50657119808373
3.017828027542879,6.275997593914881
0.37772448550922094,0.9200852535077888
-9.471833434806028,-5.7434767661977215
1.6021501684670025,6.5208410269548205
-9.993023013260238,-5.537450432556645
6.616663174786257,-5.388361746106863
2.5712704515816016,7.429464232347068
-1.762447950246456,7.029842317565095
-5.532472589557017,6.95067636443381
-8.467960226579336,-8.570611012492314
-1.4330442703543973,0.820437307355848
-2.2550317305149754,7.198929090613563
-0.31099207657807526,3.9546245957900585
-8.879303788482613,-5.866951655749765
4.486285083021191,-5.168713864457428
-9.173434438063808,-6.858178813129989
-8.637280432921822,-6.969071835965018
3.652171250007072,-7.965307118597854
-9.677466228368067,-3.576778652595473
-0.7919121055121794,2.5594195484792785
4.469591734132195,-4.883602009360266
3.470696409206636,5.895393897150708
3.853575872673381,-5.749203026934941
-1.3315315636901177,3.192346332662935
0.5282581173602989,1.6347539685014865
3.448430048404001,7.067932122988757
2.514037849186932,-7.0582923217519955
4.256709631474401,-6.533377602838996
-4.259241399386614,9.215839916132746
-10.727857402881074,-6.569992828804741
3.704383006742754,6.8343239740894886
1.4988361704613442,0.9474652974465989
-0.698262694884789,3.263740227000274
0.8001254662353166,0.6567437777605202
3.1831217415388586,-5.794378940039369
-6.964187730470158,7.077628866847483
2.762355726812124,7.855340582817389
-6.088503869139732,-4.7410663260414765
1.4817223413591256,-1.156103011934316
3.0194858133474742,8.386074791964392
-1.0326080398516235,2.1459252264089512
1.1069498497855468,1.8440803678128694
1.1410146907236887,1.444678313750007
-3.219445614272752,9.467429717587642
-9.69437332854103,-6.218212718483568
2.5022620508710656,-7.976437967694159
5.135105365220501,7.086698191404084
1.0945169702481166,1.8089272959282245
-0.5784178539637463,0.9976495331405419
-9.332687441119658,-7.06779621486066
-7.988422636455755,-7.55412267196703
4.153942892634296,-7.8397169989157245
5.1298217281756315,-6.4913943424848854
1.9934294063175706,8.190507782200939
-3.7047096108870994,8.404031882104334
3.8439145622915105,-2.7638511021905545
-0.8639436459191161,1.6495111433524032
-3.1289325966748414,7.222981026262252
4.36889281432117,6.44932387521594
4.081487077827579,6.595703198613881
4.894897913357211,-5.2297568651198745
-3.2347037846259976,6.261809017127821
-8.074493807138802,-5.492211302155232
-2.479114724103874,7.472071744238178
-0.14141539857413665,2.6473035303452392
-4.678980701419822,6.187197911008976
5.105105154858575,8.179081176193295
-1.5376904568711298,7.281502496606656
2.2719004381781263,6.503659697872043
4.512463706106604,-8.811781406328986
-3.247063002399278,8.04580413900434
-10.39392727623484,-6.873742134835231
-10.666008058793125,-8.399393519608548
-8.243988056343959,-5.952967600655123
5.56689057337374,8.169115527453657
0.29007758135918804,2.1931427375518098
4.273164065150004,-5.560597281581117
-10.305875074768768,-7.433698573186674
-2.7853641281212953,7.716278367188768
2.22467061769009,5.543309703236656
-3.294816097776879,9.012853768550233
-2.6299104961098636,7.341413264271735
2.7252521376499588,6.8246811770144475
-12.714272804513946,-7.751750301300261
-7.741888858596277,-6.496401904432428
0.11910470454285302,2.3495193954421145
5.209071993415319,5.419920450564115
5.024999955077414,5.447338224726624
1.29721965115818,1.5009033477432416
-9.293018418600372,-7.011751871834859
3.6190067096164387,8.228991263591805
-4.316153075376691,9.329976507854104
-7.882239553303949,-8.34355011283965
-1.997725597691742,5.200811598470516
4.479698490670137,6.320772747364739
-3.8109841449167488,8.782099478703726
-2.58457564356532,7.152213082821934
-11.893590976560937,-6.76954221470167
4.790174662864557,-4.848144678738132
0.29057997625720355,3.7412705105539397
4.984680158164121,-4.767354821652291
1.6475845063798946,8.297992203522746
-7.91863104297966,-7.107044897810152
-3.4308941912300557,7.897335553902302
-2.7603766542522497,10.414765371004792
-5.011121155894273,7.290972108047558
-10.087227336401607,-5.973494530536243
3.6820909781627207,-7.912742038090634
-9.899822230790416,-4.477394538950692
-8.525569750498622,-7.496015648262247
5.6083939780942265,-6.857081003144738
-12.493707778784977,-6.607879244660825
-2.4266452951782433,7.01423103511842
-11.135654841599472,-6.183575373223257
2.482290769297477,5.185915634649398
-3.631563911727735,7.7680462981320675
-8.42929004448654,-6.738085072800248
3.966973816827786,-6.670644793222351
0.694730367860606,1.7051648739713863
-0.9685932009164913,2.4962290460038297
-10.46048052398567,-6.836219169430543
3.792671068678514,-5.191073150262
-4.185531350502077,5.309019315699423
4.256658383387674,-6.462596044836724
-4.087095745300857,9.42628944244318
-7.20455487516176,-5.966866471475752
-3.8202735885110286,7.722476391517863
-8.394200747964025,-7.861475480844355
6.207678713717899,6.327751259888437
-6.154533742402553,7.466603182695198
-8.504151423248034,-6.216506923658805
-4.458246561302513,7.359187131736825
4.7547404096377965,-8.187777779469947
5.380917985242958,-8.574467920952733
0.6137249045717451,3.809334479806275
2.1499076883573616,-5.469025429254757
-1.7365140885420258,7.280677424651577
2.7705123628020436,-9.094843195936079
2.155668614545906,7.879139893411858
4.981469027451309,-6.259416350656853
-1.7193305628331697,0.02240843870467968
4.023098472564947,6.870759345901788
0.5044046796378714,0.8380140905134802
3.2454110311788726,-6.7811013220914775
-0.3543250787552191,3.1021576349159217
-4.513570319766506,7.4696984019802075
1.4150425532771012,5.157950701483209
2.913788285960289,0.6810411103755056
-6.665349018809904,10.29700519562307
-1.5564245915397876,9.956909486342287
1.0981391677829284,0.32723185519026865
4.61243026885619,8.787683346104252
3.080517564099687,-6.517888841100359
4.712473720535202,-5.969062420049575
-9.287541515557097,-5.770709372107442
5.653155274897047,-6.681637530343579
-2.13366507407319,7.453107256366341
-3.5559317182954544,7.632383202210473
0.5544069253879922,0.5027052699102361
4.40691282553076,-7.938578176432323
-4.8009944607701245,6.2128835157483335
-1.5901114975048403,7.034831053160762
-7.52754059761879,-5.453977466734616
-10.913252584197974,-7.527680428380219
5.864327485807868,5.102512856115974
-4.796396005546892,7.383964869111103
0.740219577919063,1.6488821166820686
3.5360201636749444,6.780571821815535
4.005087893067162,-4.9728183369567125
0.16616368932170827,1.8819851486432844
4.5607606785844315,-7.573885351372282
-10.998294236544256,-8.529075671678198
2.298815543290045,-3.6610210779884
-9.491958906928927,-7.096520503245156
3.116896928184834,-8.635490906945007
-9.216904560807832,-7.321733361645778
6.317677998297233,-4.900429331545869
3.521676523703552,-5.913631706518785
1.5591535365468094,1.2254342522160102
3.8568425169356746,7.237190227527908
-11.121466286561253,-5.52447845533213
-4.661008046095553,8.674392274998635
-9.246122469616266,-6.368400982557959
-6.832010130022848,-8.090255086485953
0.13293087232178524,1.9963222223086285
0.4403261357258337,2.9023268731610394
3.6783096533879585,6.71570634536919
3.1116386694559526,6.76406121832142
4.261652637224574,4.030206801705739
0.691171092351142,3.4458192476076372
0.5525219801659569,0.5339375603113385
2.7565336468463286,-6.504511835535526
-2.489345413581021,8.686960953566405
5.708352703678132,8.454114497846676
-8.225648092827115,-5.331267843484712
-10.349631559994057,-5.414807871317579
3.8732179395440407,-5.596384452248966
2.929706070897778,-7.42212215811104
-3.8311225728890554,6.428841595103407
-9.616846371029895,-7.78544049049877
4.56171406444604,-2.5562850751898365
-8.477561262676234,-4.937912502441933
3.7313246999495107,-8.210827799793577
-9.965562809531258,-5.7465183577761305
-0.8041151298533946,1.995053713980755
4.763154777204766,-7.119312355797816
-5.430653071031927,7.045232756429187
1.5190606977121568,2.844040502093379
4.264488342272438,-6.586810097832528
-4.228397725979304,8.906366589927494
-8.363678409366239,-8.776679911506815
4.190445101335359,-4.937917589909274
-0.13193720369162176,0.9221695566258541
3.686369917162748,4.958180544920341
4.0739946906131355,7.313849569885782
5.550751024183507,-5.763166164769841
4.464088210246753,-8.025565082771907
5.643918354088016,-6.9102186704736175
-0.7830765565229654,3.6487887035555393
4.096458728962691,5.164843646931171
2.6763040910878715,6.229743036999017
-2.5755687733242874,7.7991638239818855
5.423068548795818,4.893659166194915
-4.691087583202257,8.620228377768646
-9.788638363612726,-6.534597104613082
-9.537673600490526,-5.7312871904784295
-2.6424912987169042,9.182392501463957
0.5221099799375147,2.412986926372972
-4.937148237261068,8.391591242278162
5.897291885829633,6.333061506810989
1.4449691694061464,5.100966643516813
4.037730383658099,6.01369536324839
-8.325885263628503,-4.95060184558065
-1.3499750598770026,1.1501788780475108
-9.580972432105007,-7.704272625178939
-1.334481714248975,-0.18224033322695665
3.983470632679383,6.864431522910499
-5.148212966754371,7.448464298372725
-1.315031189821776,8.19912361040296
-2.956420960727153,3.2404262701644444
-1.0360009582820995,1.4137915128895675
-10.600934690509659,-7.835387592586696
1.1275557391527005,0.7674701867419247
0.02569621209920575,0.7196074269860272
-1.756209736367449,5.99288877124614
4.208505866634633,-5.9095460483255104
-4.900794774037621,7.093753559743608
-0.8513586422695187,4.091218029498236
5.064143238334908,5.576071322573142
6.849140782254237,5.400449355819615
3.7074782874450896,-5.35336882552723
4.625380792466506,-6.808679420909979
3.7217629259693137,4.090152069807117
3.455133289798459,2.2335624000094927
-0.878251746658596,0.5232040917600854
