x,y
-0.31601812710076926,-0.7460838321080906
1.7049173606984853,0.37205510675036435
0.4398441834817104,-0.9527901706836945
0.013680678356260937,0.04234562177008212
-1.2594859825287477,-0.6844038665642438
-0.21563880431900348,0.04588118059122962
-1.3827061517717691,0.7619740945402498
0.25866458130179437,-0.21477081595035094
-0.6380710216281898,0.2649494163472051
1.3550979267265217,0.6941515448638294
1.8021968840933764,-0.6279461165811145
0.6521799537613622,-0.35568810309593446
-0.6642114184843371,-1.5200138461932498
-0.37384598586642187,0.07645870201079012
1.347288273820779,0.8893655226742324
0.3330076090655859,-1.2721240836229275
0.342944380396343,0.1760380363576736
0.549670727507035,0.252777917221897
-0.2563049302839168,-0.06133556096398287
0.40988675653629686,0.6470299630390312
0.40681694650919176,0.019774937632446695
-1.1406010087450957,0.5982999214195337
1.2944439160971857,1.5101577922064837
0.012803921726556911,0.02032091485041986
0.9579607043156698,0.5026810784325283
0.319446675698873,1.1019651909015862
-0.3934266646217491,-1.7855885035705248
0.3661956688205699,-0.9434332659957766
-1.0393996052754646,0.31952057124511324
-0.9425059355033056,-0.03883325307909072
0.526527970670446,0.10957370190167796
0.10159738851936714,0.04727605880932606
-0.03884823083695063,0.816391584888833
-0.10120720447622385,-0.02864529893620048
-0.07223002522254682,-1.098613061642309
-0.48561197935188244,-0.37669422376568756
-0.8313165743741797,0.669207624602107
0.19772178646243305,0.18179327199088582
0.35841232063897865,-1.8305013576597473
-1.1728448011155663,1.3509656150859932
-0.03325437487740723,-0.3785351246419914
-0.6846058750785232,-0.055952647098362104
-0.08733459662848479,-1.2238734381831482
0.15981140987973233,-0.10527922086816402
0.623617156969391,-0.3376018374026313
-0.49005576561303277,-0.10988570860356452
-1.8262486548908368,-0.13228519474943282
-0.1676913158746478,1.6967548917050836
1.0665894445451913,-0.45520433671590055
-1.0045276003088726,0.27196606663398565
1.2946414409071927,1.3374997413137664
-1.7006221235767738,0.7652258978134361
1.3530410860689717,1.3884103813593305
-0.25072604376931273,-0.0039886459665027475
-0.2976088017395548,-0.12059951706119831
-0.7090415093721237,1.1528878416168273
0.9749747759346019,0.471199911012703
0.034629267328019984,-0.01283637092127955
0.018122241313753566,-0.12261812554991602
0.9411479044733524,-1.5063159307785332
-1.164411981241703,1.2899188250838716
0.04858945419800401,-0.7128878675895367
-1.7745802761021494,0.16355320662819134
0.35921535794128084,1.131708753374531
1.143844456013315,1.1355859756246656
-0.48072976106322274,0.7068862561973952
0.14723616977323292,0.17250574740860097
0.8674028181229644,-0.009434542834978705
0.8712647945513247,0.2781907237264623
-1.0273980882760754,0.39826020026278475
-0.20167120168667071,0.06260641714145325
-0.6202026481403158,1.8833107262139996
-0.4400218023086386,-0.2116411174320135
0.23345872501514975,0.3212308383635155
0.22280503966407847,-1.0297782166859166
-0.5320222937204298,0.9334467263960681
-0.7387034198024401,-0.47758390182762395
-0.3307122231260544,-1.507945412708781
0.7921995650754426,-0.6634357001723723
0.6259057734740021,-1.0464970878266735
-1.1250522609884765,-0.9107649156659784
-0.03824029143943153,0.03229091116327777
-1.141057011039597,-0.022978900047460095
0.20768404168881524,-1.7561511297809935
0.02498155162382752,-0.024194949898136843
0.6440958111095755,0.49176288501003146
-1.3884399812258406,1.226304846517684
0.11538259001270887,-0.696820626365283
-0.834149853872092,0.38199811242165765
-0.9697082096997497,1.7068567640778725
-0.33835298339729697,0.21080147441121336
-0.104197164008477,-0.07858695721016128
1.718843893492582,-0.0021044082990208162
-1.735247322181809,0.07645211840965867
0.2434419753374369,0.9122312933836936
0.53543428523287,0.8780354203178953
1.6127821705803274,0.43957117766431864
-1.377393545909361,-0.5335424525897243
-0.5096377624752632,-0.14657873162881663
0.009378493392672426,0.03245898402558517
-0.32311627687063055,-0.9033520107688381
-0.09593541246516735,-1.7151437060232708
-0.1023662759786746,1.7887426358715017
-1.0659936099078744,1.5878072249282882
1.7559748798750479,-0.10525291961424509
-0.8165056868666568,0.8240877183199865
0.0603034708475237,-0.8871640473396739
-1.4818360713882537,0.4535757888471283
0.39800832796126884,-1.42510826731691
0.12833874110446916,-1.0686077731754773
-0.08629004573780917,-0.15184962297756768
1.133164281510818,-1.465075204409236
0.8455597353531896,-0.3395930250480091
-0.6368203249380752,-0.3500080314393747
0.09903580355719611,1.2552339741467127
-1.0834284384404074,0.8015068374114181
0.021980081347024456,-0.42080217389439295
-0.9763482241027884,-1.3596362252818315
0.25413277960067915,0.5212203022311952
0.35418458117397794,0.11813905043524867
-0.33232885395372525,-0.7417552793411261
-0.009905892056754679,1.4610865821388561
-1.9309122123125217,0.004000700885683848
-0.03308213580422199,-1.6182244071021592
-1.736782089662539,-0.7215318832700814
0.24356355830848944,0.14055874794595175
0.05605875686774738,0.1308509173233569
0.2136299345478044,1.0947605477357174
-0.028677012348348373,0.5798863195571856
-1.518230633688959,-0.6615707792557004
-1.3435585316622447,-0.03348535866479789
0.5631659977945761,1.8579818977452298
0.46436488682861604,0.20986145438616505
0.46037620699582754,0.8555691503740214
0.9976576315960001,-0.0982207460603095
-0.4690427172306248,0.09392063780608519
0.7934327633809213,-0.8736734690208745
0.5154758128424206,-0.7213144586041657
-0.8911038512486097,-0.06461053036425743
-0.19500176568965358,-0.6987745090565136
0.011918033627614502,0.03169183441587011
-0.39415276878958255,-0.9669422632670185
-0.09399224222198342,0.6638749157553017
0.001301567204890509,-0.002296549445218913
0.5326163946228456,0.3092524608362412
0.08073141870151355,-0.5513777562034463
0.6367957928440644,0.4622736368391105
0.19357541310091603,-0.1790763751433995
-0.3391643079422239,0.9570470392841206
-0.7827785977118334,-1.142432595012075
-1.2564872501620148,0.0988695906679054
-1.0729026857087276,1.1970663682381226
-0.5520929844121735,-0.7158486615192544
0.9822587183368526,-0.3361438803245066
1.566617644660163,0.4155891943150984
0.7466050885625068,-0.41748533844095764
-1.0863261465506495,-0.8881790891698393
0.3062930977463021,-0.8134503143119016
-0.622775853068336,0.5569240070736894
-1.4966794150740312,0.26758380884638366
0.2375213579448704,-0.25662305539249786
-0.5825408084397571,0.34526518516183247
-0.43775516559599525,-0.0968671959002679
0.7124457262207585,0.09088944791635235
0.25029928870390344,0.38683394524657283
-0.729151280544934,-0.9006564003100079
-0.3288537662722914,-1.5621016999590616
-1.366059172034349,-0.780335037541711
0.4529015540216935,0.5712477527244508
-1.8623116564513216,0.6651194293525605
-0.7285137287768816,0.9380403898042584
-0.7985038119203713,0.02177307031652363
1.146447958315916,-1.2157962935847397
0.23615524505887237,-1.4405190028442747
1.2946827998927017,0.7546194863330088
0.3027411417924647,-0.24946017542345067
-0.921949990800591,0.16528412492353203
-0.06645681201497065,-1.7223746399837994
0.6423803527858317,0.7768942881063158
-0.6530897508997463,-1.2007932325045587
0.10090178064962332,1.1715302507490613
-1.5600169090936322,0.6360873168071154
0.5659302038359626,0.06018712893550934
0.6670542189304686,0.9379370185895309
0.20635684402177001,0.1347738347132755
0.08889179688267307,1.377556501031918
1.1842510287820838,0.8606144121263275
-0.0305807082238266,-0.08003102292940427
1.3291453205172998,0.2452476769144349
-0.6125912891484736,-0.5591096567826261
0.1573525782599277,0.19193828371557545
0.7904540583777575,-0.283675476646636
0.35464329143787476,-0.15853661958874266
0.12742012746320938,0.8212934981305151
-0.5784384584451944,-0.5062360155500307
1.4539795015314254,0.2585197228740384
1.4083826733849527,-0.6435038207628911
-1.201416057953887,-0.1747415367512702
0.04371067110772053,0.012171625370418314
-1.0223048821786578,1.5563105938018515
4.809860016774119,5.241537209126548
6.531223410858966,4.645260398336273
7.466917751693195,3.953511744391084
6.085851321271842,3.465832043432247
6.3464258907117745,4.263100659001621
4.547502435325004,5.149734358094983
4.0457989710792015,4.777688115271372
4.980106228123741,4.599921148890279
3.9277876743692675,1.9531609896813733
5.418282745831209,4.656959883230399
4.4999482257308125,2.67159725292585
6.370840569670508,4.98177940016668
4.475581782580009,5.736237202632342
6.2742631450648485,2.7821245303595377
4.409341228197267,3.270046246945833
4.423772708315326,3.5067403346598436
3.9123248251302454,7.107258576740803
5.435915096995914,3.083889316076424
5.983778595126156,4.288788137602949
5.439046789838056,7.192722119188103
3.1122926588972675,3.100469926955261
4.916824782522823,5.0669498218303195
6.859470035334114,4.877710701934416
4.7713044931204065,5.030596507294517
5.101253549987233,5.738714676256974
3.3478249680679686,6.51559833712744
3.0316553540218383,2.148658009723751
8.135295803102878,6.6246396838574855
4.777435788864798,4.830471817121363
6.522318365482532,4.297908860804526
6.375027429927796,3.116480816516185
5.53589569186315,5.242669974726313
8.059088569300474,4.872874943192836
4.057457291443681,2.1762097880746136
6.892218513402887,8.078296426638031
5.033840809579735,5.002645377907513
5.411419166451414,5.762867783410594
6.740781184298099,2.1861971227576635
7.657565447958126,5.36357607579709
5.378115287027012,8.557521636771504
5.010495049144124,4.7715222982024885
2.9532035907364884,3.7701707106884994
5.46488217379843,2.771792506328013
4.9965488941255725,4.857344072710323
6.951141652823342,5.642125397599231
6.902862106988082,3.4757441290326527
5.110041661656324,5.75721865312537
3.967629604573519,4.6400606400730755
3.4210699501098176,2.983147134736237
5.9165375465084695,6.633661949795164
8.393852372141346,4.48934839538977
3.6342634659666357,5.101823861327601
5.9974423032405815,5.3779243658372895
8.637331881676007,3.486992561232901
1.8778668630285327,3.1198460326895168
4.963604342441849,4.889888128196258
1.955575870573011,4.514363000379151
5.224034110809016,4.619751509884717
5.1075669303746505,5.022722905771725
4.8738611650068755,6.087491039810422
3.94214853612963,5.204219297478226
7.904934155452382,6.517197845314296
4.222484450834824,2.2657292522316004
1.9178249050478007,7.432511000856884
4.596013969302231,7.817233572844685
6.672645203657325,5.035515460781329
4.473208421366159,2.2543691733173414
7.009263465407832,1.5437657547158183
2.7550679789389454,6.740432163207159
2.1979419740919286,3.803753107334267
5.524509365981516,8.716631855958553
4.67293573783975,4.684255299994828
7.810943268151917,5.214784421877399
1.6054357042778173,5.242622529899215
2.6451893882729554,1.9952898336360025
5.734828679839456,4.585083778927907
3.519076783475637,6.367471222356872
5.259422124998999,2.290170010591169
4.190806816679651,4.429867711508431
7.153715373765693,3.936706700479583
4.172673890161932,5.6140690311932655
4.438952866520254,6.210092338081543
6.340350417947727,3.850008301331785
7.016241521592031,5.644549995260782
6.176902548559092,6.358593160772576
6.714207280248156,5.976402853419832
5.659549102772678,4.004269661434188
5.634448649671873,5.04234771317932
5.1222409821797195,4.855329796013924
4.252546652050016,5.236296524201728
7.327030109305805,5.058866803959427
2.4371077614385035,6.821873576820508
5.261818098264457,5.62431343991961
4.691804686032419,4.6941178336895275
3.7129552434615976,2.2932505647438646
3.7831129110789763,5.095558986799821
8.683316024956703,5.958541593201158
3.4107761456722123,2.6254747524976114
5.714417360747919,3.9055046527187907
4.78529881512064,3.8619035866806963
6.008689091840857,3.1640516585339236
5.096863790077208,5.301395856709682
5.360579949830541,4.697433832304482
4.6917502151666355,5.632295801730887
8.08790934022758,5.260695690219371
6.138084470157982,3.2884060324990037
5.039475731697874,4.9848906669042
3.493534424331208,2.7664929653627
5.197224068825978,6.683245836641086
4.977603061690559,7.043286714531284
4.1623334938504,5.1784574895245425
6.767760047389043,3.678469653772532
7.310130211711131,8.162776545314712
5.134971635984867,4.739062038655781
4.708575729365475,6.097641713766623
5.349771315983408,4.093123322224153
5.872036557549883,4.522527068521437
3.639670652027917,5.666483420058454
2.8351160255119425,7.454003931396843
6.17671254407893,1.5433653079760865
4.204978527707923,4.851017034090529
4.130579641876148,3.0098185000443944
3.174175839358975,3.22331461807482
6.19603826323039,6.710659253300908
5.974056065779289,3.562651108219523
5.256595745958334,5.7237624891873375
6.778757185737689,4.193927325027589
4.994239321937774,6.6048489717712275
4.678255790017607,1.8340534301038045
4.340155267683353,7.982292877394444
4.778554801691321,5.488111021370931
4.869652021016319,5.329210217097647
4.951893373138934,1.367702778399508
2.9930078388672703,4.251474636653237
7.544379585842487,2.6979809533380754
4.917954205018244,5.217654158462138
4.249281865032458,3.032280153860999
5.039972666156863,2.8426642310465025
6.99760676393142,7.804014093732492
4.683279749118608,5.228323609712365
4.043817353257832,5.103633254952033
3.997778975091664,6.280596512474251
3.483904817251851,8.113897680683483
3.5393060469818804,1.5401729458392492
5.845116003408945,8.879924440802824
4.031614175300572,1.2874451915220866
5.021814915963488,4.990567034308942
4.824955989586296,4.923993632327581
4.548477919554976,4.619563172314069
6.266595438425824,5.585672430942517
7.187142406479181,2.5026752104908763
4.21129131408652,8.482427305472102
4.439572687689311,4.505596567949405
7.457340430389676,4.675628943933879
1.9715993610014118,2.9278905057889877
4.706481786996611,3.168443005202045
4.61003041720434,5.139513673803109
6.701103373229708,5.678041831192903
5.442892185862355,3.5635476168445006
7.254988153808983,5.504032333174244
4.464690066113753,3.3290163564011053
5.068665375304674,5.009958166944814
7.578497820184717,1.9734751123100085
6.19211032301728,6.818199334031042
3.113088606308361,4.830344840893566
1.8711090509069002,2.8112216548219817
4.398607994259651,5.16433783003819
4.591344442054818,5.637161328419801
1.8338059655716026,5.649169231863248
4.607312910375913,5.966603582941199
2.041680428520429,6.211845201293865
4.313404072064681,5.841589537238547
4.878570191721014,4.946357643036946
5.1567628883832946,7.062108870131798
5.784748312654429,4.943973758838655
1.9686601140387472,4.983430293779264
5.88148733204891,7.408562143260986
1.3438766128874136,5.5305016408487635
7.092004781407326,2.669195787632943
5.716326866504467,5.098767170158488
3.6291287805925148,2.1078099372550754
2.5487579642882556,4.238005618560139
6.29558672694976,7.341238094935962
6.369503337903515,1.965688745483598
3.4405260515300773,6.684169232034741
4.493444732310555,6.793864589930303
6.200444733722956,2.7541323797429755
4.231821440844727,4.088759212503227
5.586165447149759,4.564250685522568
3.31035302973293,3.2033414044996507
4.94606300947653,4.066162885382962
5.165213300526431,4.726344449061882
5.0020869120817295,5.000747480324597
5.396479906481391,2.5992410388228717
3.905642883377472,4.050889699077566
7.726794719732317,6.272846927941515
3.5014735424794576,4.919156115073549
6.688885291347075,5.9627336598782925
4.856410300934532,3.3780034525943248
2.5079900625999456,4.250435184169581
-0.07870107510180357,-7.918168359931263
-5.471999920026774,-4.007727662866183
-3.4512059030170095,-8.289862077018784
-3.7327562584705527,-4.924466645427027
-1.316577204281173,-4.915587294580335
-4.735586950389492,-9.327828446553319
-4.688548399383968,-9.322620211229378
-3.81426209474912,-9.744519742860511
-0.365740344982842,-7.179762635976049
-4.657882276589174,-4.687096545529877
-4.767367592717653,-2.953577159146586
-1.6088404576411524,-7.344564318962172
-3.679463120137803,-2.3157197158255443
-5.472568348267201,-6.041893735640112
-8.25569586554377,-5.630878525090234
-2.881830501841981,-3.7795512389731147
-5.514288124789153,-2.7169794976872885
-9.818774106565392,-5.620205687112329
-3.533460720988475,-6.957082779510383
-5.041846759427792,-5.153111461664661
-5.251118617787254,-5.241470676139279
-10.135868354223554,-4.871956375982681
-6.735666082171775,0.49605351450294055
-1.9756464380741363,-2.1868252000339026
-6.839046215219588,-3.8178738844264535
0.5414338769551081,-3.996281668747189
-4.036581737420561,-1.141644031655495
-9.616952399253266,-2.9147854628462535
-9.007173843597299,-2.7510827394618773
-2.8127012736302777,-4.375017896941252
-7.434135681059885,-6.5246613334668835
-6.062815751710765,-5.3430001719315054
-3.454691944261654,-4.174273975404812
-0.6258046593292654,-6.6320780412552445
-0.6483434594274842,-1.864048709174018
-2.3394190958647294,-8.43739055497406
-2.2089631053391865,-4.994568347820132
-4.616571167990971,-5.349858629783254
-4.660931729551086,-4.957772201461816
-4.889802888479751,-7.243248362582918
-6.796586207241241,-2.8746814062894606
-5.270334106327305,-8.644711927924444
-5.031749862281734,-4.977460119630895
0.35865718077038267,-2.440968226878515
-4.7602891970926455,-7.170436159321726
-0.41292151857780635,-2.7972210458334255
-2.166878921463588,-6.508722140253304
-4.257162292405005,-4.753601162873149
-9.745073740690554,-4.380109383327964
-5.71814714658197,-9.197978778206393
-7.479015986159766,-3.0329521121636835
-4.368869210664871,-1.9778799256822044
-4.970035187781713,-5.5240216037845045
-4.158612677373035,-8.844090234861696
-0.1649063927093799,-7.552471004462495
-5.3984901274161645,-4.607301951961352
-6.579849080651811,-5.062089683481856
-8.532240845043766,-0.897193271144344
-5.075888632252136,-3.2956252051403885
-4.9745344792095905,-8.92357939349784
-6.713488499667457,-2.2868737468704396
-8.219508196609329,-3.4390371491952596
-7.051588174695857,-3.58060550031304
-5.418416505206962,-6.750640852587876
-4.746786335243062,-5.143807823885255
-7.230670214154608,-8.868650745823555
-9.405392092236767,-4.204942222539394
-4.265663765669094,-8.956788970554046
-7.44340003974933,-7.990537838129562
-3.642459650857352,-4.456480304974749
-4.889428800635709,-4.92418002761897
-0.2847605249358134,-3.854898237473588
-7.839021443185846,-4.210207970433458
-4.155406354773333,-6.635863245737095
-5.236114721850634,-4.43582455880939
-5.280971809027768,-4.749642716744841
-3.236346947940086,-6.12739324847182
-2.492605170492727,-9.126334200196318
-7.8045761804703115,-9.745552890989515
-5.567026074000212,0.35054668132874767
-0.906546789405251,-1.2967452009733695
0.41865112771090107,-4.451392030415558
-2.5251573115214923,-3.0297392404841332
-5.348156663965678,-3.730376849101943
-9.536994552890757,-6.53078442918346
-3.8200073470083753,-4.498149602751982
-3.9490647715816247,-3.789245945400537
-4.412723205553273,-3.729654063624924
-7.086963462816179,-7.27860287129141
-6.442083545261693,-6.284142152956969
-5.878281374990873,-5.29004996335702
-5.008566443238415,-2.28097302312725
-8.61618576853984,-1.203040753517353
-2.189228825963902,-3.0458593761696573
-4.223391039979071,0.2124775529235743
-4.059274995269765,-5.704421272699533
-4.006301649912938,-5.127489100107031
-7.070758688398774,-7.763758934676137
