x,y
-2.5911056772930596,-6.387616769256197
-7.471907215846865,-8.095073459595518
-0.335575656440116,-4.0127370786681595
-0.49308879380043447,-5.091688982105385
-0.40439197626213197,-1.7070974520956659
-5.981388622006199,-7.1787084247883435
-5.022066184835776,-3.7618761657183857
-7.572942090798422,-2.9248760219797947
-5.404162720740887,-5.527406756945512
-6.596929539736144,-4.326594462959994
-5.004279561953684,-3.7526790099942984
-6.204070249978173,-2.9477634233854872
-5.36302036540229,-4.440085032981587
-4.8151552374317514,-5.048297979277351
-3.8149444211542534,-8.758359269374461
-8.53801104522576,-4.057123973156836
-3.6820829621554854,-0.9593440578380337
-3.5178824950319427,-8.674683213456708
-4.622354896924257,-4.427582280960206
-4.570584331038721,-3.307141137059899
-5.517646333450252,-4.420328187965362
-1.3054314163515923,-8.454251282532452
-1.969121294592591,-1.6989521653099544
-4.130264814295757,-4.159980064917777
-7.046388230635957,-4.922494357037672
-5.958003129555719,0.7200204161768111
-8.23769741513354,-6.4920548850669455
-9.586699006936108,-3.5616666940856927
-6.456815828590223,-4.369135033427511
-4.038941861564349,-4.184667240645067
-2.0258427468828986,-1.3561948897216944
-3.2226243925768836,-8.711615934409789
-1.9202061565822004,-7.68499231371215
-4.681391608912891,-1.6995351826847345
-2.4420101585380722,-2.78843319905073
-0.8321086785363656,-3.5461391305332715
-6.259216806148222,-6.019225818124482
-5.457138941299486,-7.0666555703498615
-8.64680718291621,-1.2514241209966865
-5.792463780939416,-6.675207092321814
-5.756009059671535,-8.189482657390908
-1.1273044389257127,-6.665985858553762
0.5080038429605285,-2.6216641529512854
-4.073616379219049,-2.5580661464634185
-2.6658709994908856,-3.9279327420376
-1.585976667864033,-8.728650032554782
-3.7221438561647666,-9.661024899808847
-8.912828947025904,-6.982614346275708
-2.5958754937080855,-3.6053220983631125
-5.283678644514486,-3.0771785430819705
-6.078768999866265,-1.510564764845904
-9.879060212891929,-6.958160559894781
-5.26788936264494,0.29589357260286864
-4.416222920021093,-4.711915997181096
-5.309902602159033,-7.551349278385086
-5.8463019519306565,-2.34320364295769
-10.605022350727008,-3.2708182590252726
-2.172095209110895,-2.075708358270286
-4.207813177202765,-7.311498915251088
-5.143280164071638,-5.062572180535589
-2.235834017251888,-6.966509616857321
-5.576222527826295,-4.983600309743571
-0.32856534183798214,-6.801316341445698
-1.48750365903234,-7.837006432302688
-7.4502905393828325,-6.276929513147495
-2.6437069818762176,-6.039168595865792
-7.386516822707057,-0.17378436624043747
-6.1497944817425,-3.706373868890778
-3.5664644970628316,-4.57884699120824
-9.773044059015533,-7.995556017244646
-5.852103704524552,-9.780121018513853
-4.275035513842273,-9.870089896264535
-4.310514489796882,-4.0533045706474615
-5.8073965516070665,-4.704491133433705
-4.93073088597695,-4.8600245073770445
-5.74596043115113,-6.2109233689101995
-2.4606094055667334,-1.1104179610792233
-3.813083605146866,-5.815777788989992
-4.469025744888519,-0.6577236529941235
-5.388766023741064,-3.5394039406599096
-3.595013336163337,-6.9108202940465295
-10.699257167352355,-3.478041091447861
-3.5477931078880056,-4.779375073079876
-7.256917439389002,-4.923200005690849
-3.4424174625246025,-4.084870343825851
-4.345036664952966,-5.060481272694783
-7.500300508042831,-6.545432983751883
-5.0932354349108815,-2.729769743061688
-8.839631860503118,-6.6249545866244395
-0.6555343964258444,-2.7217969856183593
-3.99302680589461,-8.106361866972716
-4.827696261173005,-5.087346247855149
-2.383317738011875,-7.635016077653747
-5.181166948158169,-4.721376017011909
-6.694802645599249,-1.7130761755817954
-0.9893009106842428,-4.1011841427696965
-5.688995854478934,-5.966083824373152
-9.79832256144405,-6.069538502179407
-10.28914251470206,-3.6188006406452278
-0.92029314557315,-7.6750638843901235
-4.096774322442868,-3.4076804272794767
-1.4866318392364075,-4.786353018324502
-4.895644563654256,4.422826472708611
-3.3822227313047906,5.758988708786435
-5.249566647288447,4.907135221388917
-4.946305236763561,9.022391316336074
-4.896549518764268,7.510593176589473
-3.558587005928976,4.91590471233302
-4.744455950322264,-0.9952288435168253
-4.150313691246532,3.6024109173994336
-9.947746670306023,2.596034010039353
-3.0743520884706887,2.9754055996186675
-7.499638913108611,1.7568941852749704
2.0477318319654794,2.521216930745418
-5.0584586549979385,5.2930389761692425
-8.305549266252942,2.743835776225197
-7.511026715301998,-1.3574534936309472
-8.679050917624531,7.930914911305577
-3.388145362009249,3.4807927236485785
-1.8441331572934163,4.59735533392241
-10.437955473981145,5.2129908525862305
-10.509299918458387,9.520458781554696
-5.3234374453540045,5.057626645880567
-4.655692746902075,4.542843670215764
-6.587756592060445,2.940589269614457
-3.2109638698819323,5.516989497270647
-7.045483939054002,4.444976197406049
-3.2402875250636227,5.192037476120466
-4.720621925549242,3.4585121874954114
-5.493689776203964,5.921020157756902
-12.356364895242056,6.307362240193486
-4.652668078095126,3.9000186219191386
-3.4339167799631856,5.4704903280373856
-3.929154984603274,6.653688782297909
-10.981880087473332,9.464323335285517
-4.239450969119441,10.997683859790433
-8.31451038465728,10.378292766798824
-4.1619890366496755,4.99038888336757
-1.9470733596590337,-0.9533308475016762
-2.565438066157734,2.8236061750968213
-3.0597246816310477,4.189943182360466
-7.490844150741385,8.874395123349021
-6.917322258126158,11.291811990038951
-4.377258694654565,11.198010995353751
-1.5653412424210584,-1.236764580696823
-8.180340355528422,-1.7094645035902047
-4.834696180602,6.897790922351336
-7.427550849899944,7.36747751751206
-5.116924266614817,4.995066231649093
-11.924903798516919,3.76269303313362
-4.0535322558354725,4.204184688514619
-10.040654705360172,9.699860283943206
-2.7883023584280244,3.567471449870171
-7.747470166924428,6.060583540553929
-5.007134336996188,4.6870232675438075
-2.632073659677003,3.89035662868438
0.9418625377017342,1.1009704168920313
-4.808567467084473,5.071585238715162
-4.106928356587143,8.12553227823586
-5.248557050199486,5.036322788277741
-7.697182900439644,6.237171123342666
-5.874386466485716,3.930909301525584
-3.1027931600737375,4.313043121934665
0.3413772802632993,9.556439250415117
-8.330022032838253,6.039155580425348
-4.224609193222531,7.048548477066425
-1.2909118707278973,2.0894798458493256
-3.8911815064611357,4.749076939104451
-7.056579692382546,5.276868837003618
-1.5304467664992982,7.656870010926984
-4.582054981345414,3.146348881924534
-6.771428970552433,-0.13612367058565233
-7.403477004355906,8.111812189404285
-0.3061318278507148,0.9863361430711644
2.4986610062287005,3.8524740162303743
-5.865901728107477,4.6706011070852425
-7.452234131523319,3.9254812359473537
-5.7518898138166366,7.443318304563023
-6.042941747863568,4.3875670510817475
-11.021828232091623,7.39987914341995
-6.957934716755775,10.755092780783766
-1.464796786936423,6.587794885085987
-5.073193457321151,9.30154355116786
-4.846705557520846,5.4510134073555525
-9.289906844263326,3.8396732999432635
-10.082342863559951,1.2253528501281923
-8.563250991746099,2.105688379087486
-6.6198076474373595,6.371503287271927
-9.699554920426436,7.536514949152755
-3.539827125162028,2.5037981220448624
-9.310472668288778,5.648526572584453
-1.1109812614621775,4.700647042210183
-7.832552455119556,6.12937460396792
-8.392605777061853,0.3562406085196699
1.7199279327522259,7.200394370182368
-5.023797422046153,4.965756971048351
-0.5558942291528961,-1.0029052479805456
-1.1724330682507533,3.5525241324004657
0.6050606548971924,4.905629363679937
-6.374541742142563,11.7055657842349
-8.32558585837933,3.295777685142177
-11.362107547222386,7.035489268415736
-6.308248223586201,4.445374178085205
-4.300592589330434,6.064060492628592
-1.7463146946633454,0.8673589087323688
0.8673644884386427,1.2541275559773508
-11.785276501580588,7.220628214627527
-5.978658984582659,10.05607954526108
-2.3373233104219437,8.253159146890978
-6.07174751793208,2.5751442338810335
-7.988031020338285,12.24826343024916
-2.844558271152161,3.623332935596343
-7.834868501999042,-0.23522207331747147
-7.593938807571037,1.6260145035718572
-9.53294389368109,3.2249492961880915
-1.9814646987518243,5.892955223612252
2.0231707230424734,1.7981837255168118
-8.173688246946982,1.7069426732071489
2.4970800079303768,4.720156642838426
-5.0590660852837175,4.985875838471159
-6.136246984707125,0.561774567656423
0.38337264958963324,6.9844770450811575
-9.032698254126132,0.6106275705345139
-4.33454297089152,-2.2091670088995023
-4.993724936953861,4.965350758444252
-4.999667122334556,4.997379786038621
-4.439065463525902,8.736234753804439
-4.768444531615013,4.9639192731603625
2.7926885665786214,4.764030540602765
-3.420138552983274,5.81244450878355
-1.5161735181409415,3.5298579616335655
-5.119994248375559,5.474153148024479
-6.5548822775340065,1.1238482707802175
-6.59814893182613,7.585611347838866
-4.650027719439766,4.928107258255131
-2.8460170165406553,6.596272799744221
-8.13117435219375,5.044331518698992
-12.123763875433946,8.45954332476042
-5.76453892248039,6.476935517755592
-7.659625019092324,1.5473743564531994
0.36859952045760025,10.79351592602138
-6.317525864207659,-1.1976583356051087
2.887927037934576,4.033323983964031
-2.3962236664260184,-2.295673572730511
-2.503328394607949,1.9826891866515721
-8.541286816340316,9.300628377170394
-5.400560051422265,5.78752996112599
-8.508962528298127,4.622682800854863
1.2068547243047565,6.834027955670521
-1.19324586897699,3.639152716109595
-1.520681979161667,9.41550061443718
-0.10787721439556286,1.5852646360717455
-3.245501937461409,6.016621514892624
-1.9130270567108139,-1.288796317325649
-2.8746459132103004,8.002468443742387
-3.366549281147746,5.399019457273196
-6.319111219430206,-1.7964993262473152
-5.631803730744354,8.282296078802924
-6.327942970028872,-0.8537652669319966
-9.124274140898773,3.5126739770223576
-2.6315763081718737,6.929620549715587
0.8987790905186301,2.3200759469815964
-9.467449924921777,6.380078849958426
-5.30484210152621,1.8904097267197133
-5.876764936336523,4.994377717677485
-10.677894175047776,0.632146342475397
-5.092375083860313,5.26829964382687
-2.8809568997935386,11.572333667424278
-7.777293022443477,4.238901695676569
-9.758123204187099,6.8763056954474955
-10.687880552352812,9.69861298505144
-5.5674514922639196,3.9271755856912556
-6.656234554603513,0.7776086186770916
0.862679224546115,6.740080106963589
-8.207001744646808,10.142651911228224
-8.575207922019757,7.213679862049105
-0.9000109277094097,7.858190116840966
-4.463842731010623,11.036452002680562
1.3771306752431345,7.14503229557716
1.092805988731815,4.856112417993153
-5.238919896022247,2.1780564728760026
1.8000961522937509,9.164175489547935
-1.5520747885999953,5.441064112062468
-5.0375337557663125,4.807915110517811
-7.691766551974346,6.081582293960414
-4.765752084242452,4.004936757457607
-4.13861371330957,4.550661112679466
-6.827934824511692,3.684165313936127
-4.835622547890323,5.394096979781128
-3.893398775599274,-0.395792053055831
-4.430756671903811,4.837763282558105
-6.424011884763678,4.214445847563573
-5.307973834040109,4.323616260881203
-5.263971879263262,5.430916731532019
-6.575463153809487,6.451253572790563
-5.440450550036215,0.446058544241418
1.936287089416572,1.6165863874644693
-9.827235788247336,-0.0754467550275999
-3.263799614030839,-1.7889810495764475
-4.334148260682785,6.241215507762343
-4.498268444042455,7.059008985030779
-5.5988084047296685,4.877817428049914
3.430041419765555,-4.192306780887425
-1.1232120696446062,-6.681709805717444
2.9713525331551165,-2.904588940004539
6.964207785545972,-12.667742589352315
12.835742161626268,-3.0237970734188373
0.7818541895485955,-3.0720149550959652
3.664536137329442,-3.7810722557213134
1.1191835595021797,-10.174074678956167
14.705829800337892,-7.087935403728581
-1.2126841843948233,-5.405583339226578
5.356531460369041,-5.029464679455427
4.944239498630664,-4.836296224019468
8.143553583450277,-4.38254548204078
5.989590159500626,-3.3106684105555955
-1.4282731144354894,-0.021794368455145374
1.5800092428782064,2.724851113569483
7.120046435827582,-3.5188619249547317
2.0307162376097443,-3.662911366483096
3.757828759796391,-2.9904543833319757
11.518596753513656,1.326435141685395
3.5638071362605466,-0.18305227163858628
9.960707535370766,-9.294527076429343
3.6653286817183557,-1.0653857992196984
3.583097372513464,-11.14900627619123
2.0588132549795026,-7.49757036045494
1.9525937911972062,-3.4995135774133415
5.437152510583109,1.3297230593378542
0.9806531649597519,-0.666376916434599
2.5427020369799527,-6.605475851185473
4.116443516751346,-3.795913664975766
5.806365642884359,-1.4035222266721954
8.08907683330856,-2.2257411308931765
9.576604512850588,-9.310346881900529
-3.5096773326475947,-1.6501227416305602
4.744469970049194,-5.256199845907875
2.5678115707259472,-4.853274583670292
6.348675330411565,-6.390561570900423
0.19389087178097242,-6.459891211067975
0.734282307477157,-4.482379555029102
11.48745464536697,-8.326036367637187
4.541114587746306,-7.380330154393853
9.54356876006394,-1.1660968177998532
8.878234333453504,2.9422707519111464
7.104945640681743,-13.860169211027863
9.924684255092455,-13.226437674559863
-2.4229860103599856,-7.166231663882482
-3.5347206573310377,-8.03972892378056
3.415407657092972,-6.729028657431023
3.167008113890281,-4.262461050182051
4.972448553189436,-5.0587404536325495
10.489075583570928,-0.5465806619204416
14.098594832309422,-7.25832789917969
5.001818481688182,-6.869352565919391
0.6741952712895287,-9.675160454660753
1.9786470933970293,1.8258071923769705
9.923296251091575,2.861804560590339
-0.4472661840467467,-1.5114320901404525
-0.11767767295122233,-13.243565249145984
2.6997508650474926,-7.566868000247735
2.409732058923048,-2.6472335712677104
0.8883758703717142,-8.546943137388364
6.495342198235739,-8.531475752729932
5.014063289187246,-4.997656069066084
-1.9683364729165236,-2.7658745625609207
5.403884053930342,-12.506312591139354
-2.1579788081078934,-7.135519933733708
2.997994035458639,-7.8099640846056895
-0.19424979718839808,-5.546258581236409
8.595044873657883,-5.1837001231221125
5.151012151043967,-4.946037579452329
-0.6155882502397212,-4.683693570246227
6.039002290373198,-4.327583099888874
5.429793028275543,-4.324767218600251
-0.6050729865160136,0.06567281770148892
5.053165666516974,-4.921195175622265
14.341549391909227,-7.169141408438719
9.8672591867875,-6.69073860584985
-0.06283134525775225,3.426142004102539
4.629601644308407,-5.446292392242654
-0.7045588809933694,-6.228283930223507
6.399159435777208,-8.200826561944142
-0.871972294813836,-11.05526324261455
8.612222808001711,-4.994270221107173
5.215377919558327,-7.595956516600884
4.830182668943294,-13.57384969858679
1.2604578134726778,-5.228731597548585
5.137976086249116,-5.09642958765946
8.274746513855739,-7.123344883288453
-1.4714904975205787,-5.979668721366577
3.0197888243929407,-6.596446428221265
9.31884452948226,-5.094392431315002
4.8287437123707315,-4.4593226701769
2.342724046149625,0.2463508887755923
8.100395056431001,1.89824265155685
8.27956021456688,-7.515395026675671
4.854500561794073,-9.199806719434413
5.695377367156488,-4.456097184337047
7.0061719834694305,-5.230835977973581
4.815416620002028,-6.535699812984195
7.844058351217582,-8.887626878017315
10.052181770500596,-3.4231036430606503
-4.484791772148716,-5.2957402832874125
4.767577068601177,-5.694452952208161
-0.7816067162330107,-6.599119226488062
2.3669572962913743,-9.559293371601289
7.135425575405598,-9.699959441563937
-1.1483974329882694,1.1998325074401626
6.194173117128011,-6.672888776910379
5.212130129761671,-4.651794890762685
4.12030173218818,1.6649102736108832
8.32435582534162,-4.071546527070269
4.884151739814975,-4.867638012071191
3.168540641081958,-3.278185326245703
6.0527538564834575,-7.908610431528612
1.4731727244036512,-10.060676602539575
3.4087603921006586,-4.331761912927641
2.616726247413599,-8.373632412779052
9.561839946508433,-3.4290538681869362
6.948245458553474,-0.8413658737615215
-1.8020018030304827,-11.970569070679806
4.712966815349657,-5.3530942035733
6.4365517450431025,-14.40055148639005
0.22839858204478425,-1.6687972125249568
3.6345769746347285,-12.83925248980503
3.2654336816475444,-8.938916126488396
9.418860535971609,-6.034675702824426
6.911168991669741,3.5830613578386235
-3.4911525319757644,-7.858354569206557
3.0846385929050997,-6.424299439059023
6.992346884824654,-5.016926568532021
6.498295120281701,-0.26924461516830167
-3.907142085594991,-6.308698752352858
3.1682899627221817,-2.347431628812151
-1.4340482382374882,-6.056091439988318
5.7935086064747585,2.0369187416394583
12.440899513590768,-2.7051279330979567
-0.06317640787118606,-7.483007065419239
2.932771379856192,-1.5469458613549012
9.010318186949469,3.7993943143098114
2.261107966449634,0.46543680065350923
11.939178222174007,-2.7799701891350095
8.283931347774972,-6.056934853973262
-0.847378345635236,-8.269764058103565
6.020398183029707,-7.3674355344546445
2.829479259551102,-3.8615406843083617
10.868457278302293,-9.0797048604859
-0.18533304168156572,-4.4545017441687405
-1.1084615606593733,-8.061599254797706
2.3091957130697742,-4.861139209641937
4.372104623212496,-10.954217942637158
0.9443441823659793,-6.8053709931102535
4.192349409735613,0.9147154564792954
6.775020645627015,-2.6955687099319423
-0.6220515817283321,-9.424877868487666
-3.040676346343309,-4.452516468581026
7.140722011821603,-3.5259014258314516
2.6175011183330805,-3.1667048301902265
-1.583067998639156,-5.612953964072149
8.231390538245972,-11.159706864812936
11.251310029580296,-1.76012971387315
1.0395932836851611,0.5608365812784539
6.731574492083048,-8.525824730203405
2.647589041089541,-8.171293915644934
4.366940692260862,-2.53171354076116
5.884265505770713,-6.295281999265916
-1.9196260580172213,-4.708250342866324
4.0681621047385255,-4.990350126735638
14.276635655760085,-6.374579290531742
12.814683052909647,-7.696618855226568
-0.40480134444474114,1.6573066500689642
10.75386584892916,2.0069866370714706
3.129736956782278,-1.3671060627719989
13.312177474060126,-3.3881944497127896
6.567175345047068,-4.794333029230999
4.828562033515812,-4.86791763541535
12.316100050139717,-7.842556982380832
5.516649686563435,-5.540857612067825
-4.859708057612535,-5.710111829103583
-1.189157250528556,-7.688745928593954
12.529261639045487,-4.719169522328206
5.528648251218014,-2.5994824302681905
11.657179286914538,-3.9552891050009595
5.012325832475657,-5.4320235774654275
10.108188556815271,1.6409038063031387
6.15373280166418,-6.243436333731035
0.668066132289094,-10.46490405255139
5.289481414319932,-2.773938443319002
5.375031155190411,-4.427343669306278
1.651934103753689,-8.46035706289035
6.374768062719529,-5.987823300281331
3.5594083517505277,-12.150772609555435
3.6212315546349925,-3.06538102761386
2.078633450666034,-6.787278003530187
2.8858909450290913,0.2658592168086473
7.849642093458003,-5.01522700660865
4.97243132585973,-8.779780624295766
-1.1389793549327676,-10.369992534372368
3.4122231053068406,-4.168987635081708
4.394283962557831,-5.555714147130512
3.2125110168144384,-2.2455914172482596
