x,y,z
0.005993805108156422,0.04174308999486784,-0.03942466950726865
-0.005459006917597217,0.205589975453234,-0.7629434600469439
-1.843954220153475,-0.047456087210286255,0.24649335932021196
0.43161277129834374,-1.0428216634464724,-0.543365106681196
-0.0020864479438792946,-0.0533680248802817,0.15919089473921777
-0.4400637454742043,-0.2831669475670696,-1.69086225421372
-0.5092789227745114,-0.1287780014288268,-0.11500410253256113
-0.2785539279819612,0.13688334761293858,-0.3759852675083631
0.3523484642126041,-0.061015747446843224,-0.4745311509836215
-0.7738867627486419,-0.30748702640038983,0.7995002767936328
-0.027032263278229506,1.084466874898452,-0.09970622099449608
0.01518557014027996,0.12076014242720116,-0.9752621695681155
-0.30510113114096116,-0.25680154728406185,1.3785510027152321
-0.5257934948583636,-0.07593577597598075,-0.3443247015918032
0.18477851666848513,0.008944106748391465,-1.553150529195908
0.13694418711042647,-0.24885836945415912,0.2055883391810867
-0.18762581901553138,-0.6327671463673777,-1.4192897831306046
-0.14451872335622717,-0.23361750431022463,-1.2988889958764431
0.8853667739306998,0.40836648385112667,-0.9573175374065259
-0.4142372697851874,0.4877592711944708,0.7197729328225472
1.0626454471878277,-0.4568206641002227,0.6645778455655165
0.011643280996782128,-0.013617062027448019,0.15858525841899507
-0.1905201227664915,0.838885284760659,-1.469874410153864
0.027873794547289905,0.04217857340799592,-0.09892421399903067
-0.25820199925200266,0.08553382932995764,-0.12046509310930541
-0.6367495310771589,0.8121078282467746,0.5155350437037549
-0.14598271554430098,-0.3218394409423114,1.435975495215216
0.10442900147770119,-0.02235612416970405,-0.10886685273067459
-0.9090306872974231,1.0575726924959488,-1.2026780871626812
0.48811101518223293,0.2011918406084808,-1.8742776996334456
0.7262792382889487,-0.5444927671269547,-0.8029623548144436
0.47937987439594915,0.11652258021743227,-0.8264372194521161
1.0153152320581977,-0.31049589542167166,-1.0350813002676003
-0.30788194661554874,-0.5174741276811389,-0.26211340568195823
0.8969164933249832,-0.3441482394704328,0.2243702321680416
0.1725109384868197,0.5270964484265628,-1.746350516331366
1.6450476439834583,0.4300952296509411,-0.8728949018239731
-1.7555782228492562,0.13028970500943565,0.5820638109088249
-0.12957365258332176,0.041540615610917035,0.5069526577729996
-0.18030277100414477,0.3208072889982432,0.2841496308831621
0.5689721209573853,-0.15505206619062917,-0.08152431970794052
0.29608607557642347,-0.6035829083339053,0.5718764729267132
-0.21222443995396098,-0.34187685867936385,0.482582276536698
0.3881718361728938,0.6366515606038101,-0.06432947972947353
-0.06207761762047567,-0.628196946868,1.0687730679088394
-0.1287933564806868,-0.8854951779862932,-1.2349462312181723
-1.3094796546087208,0.6665068295508072,0.07221587418659488
1.4114456048973025,-0.7215606465887947,-0.37458580347654524
0.014326466327731248,0.02492660585705407,0.05759131813332472
-0.008842510007107266,0.08085092213545703,0.04998997014405343
1.3981337074768503,0.5865949424510255,0.44003448047863314
0.1702128222589866,-0.579739975512799,-0.8784197625139794
-0.5512809868111029,-0.5292763105580937,-0.8677225451116635
-0.026901436356646498,0.06222957811080486,0.08040711286277027
0.24586210061599845,0.4087455105653391,-0.1822621281217301
0.8560435853685947,0.22064204209182636,0.9211358984830179
0.03168882652587065,0.05494955124213419,-1.717192606048698
-0.2630500439714479,0.0795073034052807,-1.8132615547397521
0.017402115816151045,0.9809818924931536,-0.19761169047660646
-0.04990875398994867,0.883392679500975,-0.6381967129377586
0.6906734732969201,-0.6856890666349292,-1.352289691034438
-0.8226049613264467,-0.07847705631323589,-0.6879849377337662
-0.10875641888572335,-0.8295225413363929,-0.6071534702597065
0.22913849218611582,0.052294311445620405,-1.794845207261001
-0.9983416637788383,1.130056014646592,-0.4714468594691778
-1.6398410817236342,0.2158610746964335,-0.7549679833357087
0.07742566843813492,0.1833821166488131,-0.3884628332838302
0.6574319939933626,0.6188603562016732,-0.5335481579164323
0.8598744080754845,-0.9121779450076276,-1.1258705737361603
0.13850505626133552,-0.05541100932166839,0.164806940505038
1.285622422649066,0.6942756683921069,0.6253863130330881
-0.09520745105556487,0.13275544207760728,0.3274577377546919
1.5607840394659547,-0.41871228217860057,-0.029272778092091903
1.0504330740587704,0.6049586601444965,0.16969374390813377
-0.00213443140039043,-0.0027037157044455837,-0.386456631130254
0.8760010280888548,-0.15446744743297708,-0.3240659235990855
0.8399483145291974,-0.11564828403960217,-1.068218576650784
-1.0813007467556222,0.1976678208767205,0.6315014865299288
0.22482843402817024,0.36817894713301363,-0.7376022674123747
0.4989047799488384,1.6067709640468328,-0.6362560043043364
0.650437097925779,-0.5408379618775604,-0.6024648165132269
0.6867408791006585,-0.4256997947000026,0.6089117708233953
-0.09584859612652055,-0.0771653070419804,-0.018950087121920915
0.17077834554452587,-1.6744491168446716,-0.7538427985418166
-0.021523646061641952,-0.3397664900340229,-0.09786000465857689
-0.14637493365927312,-0.23659254910327499,-1.0194070849446377
0.23564112703830328,-0.4465608587052197,-1.5257588993027589
-0.015486282852365134,-0.03603902878323579,-0.4291174916633883
-0.8914351267921928,-0.19340014824137888,-0.5295565553176309
0.003472523939730215,0.042275893087719355,-0.47949722893100744
-0.0293022208261735,-0.7626653301612103,-1.3137842032668752
-0.8367947302812142,0.1409679593728844,0.744195155069933
-0.46316570225053866,1.6020506341189489,0.38689790939557317
0.39056220536789454,-1.15382261354447,1.3103780455500096
-0.005621356068915924,-0.016157676087009566,1.297354174788962
0.7462656509334836,-0.3099950689921536,1.2048902337779483
0.007099244657406899,0.012080550344943208,1.098350824421598
-0.35079671807348384,-0.47769413193551247,-0.4897874867066557
0.0456286412775395,1.2601010560941086,0.30048414948053626
1.2418327802042106,-0.8602105012522948,1.0088816252522312
0.45990622778399265,0.33193636293166157,-0.610569136425311
-0.17562637887482652,-0.26252840863132343,-0.5437360282731901
0.015374673483943403,-0.05822841379783553,-0.7745360496259905
-0.481153512110806,0.620961010417913,-0.37574340566363656
0.14002706005317542,-0.04150526470954714,0.017737964688668246
0.4827033236719089,-0.6580100097886667,0.5725359390631377
-0.17589187506024376,0.6108885293575994,0.7571417015911123
0.7290210288786152,0.034568408141735334,0.9232539833459863
-0.20121590755455857,0.6666028966786405,0.2042210438018403
-0.006183989463855778,0.031027398697052847,-1.225806981411909
0.003628983700180801,-0.003003515959513468,1.7564263035765906
1.0860166337831643,-0.22760037081197965,1.5557844314247957
0.5884503286626468,0.2788932968755711,0.968688605781531
-0.0650498899508866,0.011861286880066376,-0.05370082989425417
-1.65466486312156,-0.5185252959752182,0.8665387364556709
1.1673187642479808,0.7711145951764995,0.18898195625823846
-0.2171999927033837,0.21048749832266517,0.6000045573305619
-0.11508747534475126,0.25668404907402403,0.08654321337603449
-0.08904048190286387,-0.020524350640872602,0.2718936133056315
-0.1766830488480507,-0.2830676621937448,-0.03476409116368851
-0.0079530401208059,-0.026432815396872065,0.08686468976517565
0.7206477594724047,0.8358161076751697,-1.4274477087915007
0.4076070947838259,-0.976273918294726,-0.22464821227900472
-0.46332642403772717,-0.9616527864038216,-0.9057180913380152
1.2285951755447164,-1.0284690158131726,0.41935687740973904
-1.4005400499023941,0.4615312490919008,0.5758690246566234
0.4212408332096249,-0.3314801040290877,1.681858451006159
1.282745979726492,-1.4408013735599183,-0.14484534037007965
-0.8123596407470276,0.3310653989367406,-0.03999418247290371
-1.387842586313859,1.2846347968603535,0.19014833983110935
0.9604616757384272,-0.4314002719628758,-0.9919680298694633
-0.015413555435752062,-0.06929310452054721,-0.1222164492218977
0.8656878237287214,-0.4190804305280799,-0.9665759577376315
0.17448078456472513,-0.573890610539396,1.2355262462885048
-1.2992891454131197,-1.0652398323116372,-0.677823915487187
0.139025410063181,0.12389759250914298,0.7222429117976611
-0.24683817597958563,0.9255377259284424,-0.6715181943649731
0.022280971293507094,-0.0044185138734628565,0.008841982358229007
-0.11345700453489288,0.24339854684097204,0.6074376687338744
0.043557173971164986,0.02890837455135145,-0.11297877792294303
-0.25762258789785575,-0.942951483675197,-0.36589438428245935
-0.1472477102259668,-1.4601533081620441,0.7205227781090611
-0.00879264314517705,0.038811379813588856,0.41096314525450706
-0.3091313750037141,1.0009972199085349,-0.12336362867566701
-0.09560391329336466,0.01892752729876944,-0.3962066828781139
0.22824079935998928,0.03144377350505999,-0.07197396542894971
0.022231385569740556,-0.0881403138890059,-1.017942992525591
-0.02692204389477455,0.06003883924888886,0.14397415784490133
0.6964048937558656,-0.9123533101776196,-0.25014698126860563
0.012058246290005325,-0.03512530319388361,-0.050487201730822676
-0.1124067756095987,-0.18062228585706752,-0.017106943978800773
-0.14071285982472614,0.2767021408313448,1.05528420461455
-1.136939390315487,-0.11696908675069709,-0.3045290915838787
-0.05120028636642564,0.01849530885952534,-0.019935463155603978
-0.4574262315348988,0.7321066688396507,-0.7548674269169573
0.6611539191964286,-0.9327775100541453,-1.2268445507744075
-0.9476082655078172,0.0985518790489703,-1.0859506168327295
0.11350809968136778,-0.19835430428245196,-0.128878265204774
0.5866450984711518,0.4563397837086886,0.9228793866302352
0.8121382994681573,0.9946779644204038,0.3984229223545929
0.047670022453104526,-0.00683937004371186,-0.056792970624938294
-0.21243314961343487,-0.13067260696652344,-1.692417018356859
-0.4441107216946035,-0.027295882593948405,1.7570722760408146
-1.6724564650079918,-0.2450637585563656,-0.18949776770013455
0.2968958603647381,1.3388522367551845,0.9161854442335577
-0.1893240703815249,-0.9503591754862692,1.131753692998058
1.0911491731678162,0.6432754201816011,-0.023125066515280467
-1.1488439827829509,-0.5702045537650203,-0.4440300864652535
-0.04469156620394218,-0.021294542712785,1.6120306085221043
0.7241991740886369,-0.4332898114604652,-1.0214755625360363
-0.3466700427920849,-0.057551319765361694,-0.553287953572249
0.05297771257579743,0.06168491955640321,-0.7475127651238314
-0.8653783110029138,-0.42565333746295003,1.5128740930435751
0.02749974257001789,0.01777537401878441,-0.010023149467934889
0.38950702399201953,1.3037308109693373,0.31932909336999094
1.626613010848196,0.32205121086518235,0.9470025496164073
-1.3777168238204773,-0.11534359347630645,-0.28918008398702455
1.0826064739307377,0.6359679092811505,-1.541087993065689
-0.09766626797878754,0.019016285360478984,1.3714852057029379
0.0060197558451369005,-0.0026977851633347033,-0.06840873922689134
-0.17567276017107336,-0.913467037703363,-1.3676616649339681
0.3545523485068037,0.18747395297255273,-0.4039837821094966
0.09839940029749619,0.6019124383682213,-0.651066178532219
-0.27071986438770085,-0.5204576111016488,0.2131668031624117
0.2981291791126997,-0.23214849479206923,-0.38172149635000074
0.7915567818853227,0.16609584011828707,0.30048886432286104
0.09063108990754729,-0.2189929697975207,-0.7194711415373558
-0.6195077510670821,-0.2534851409283636,1.0753727105975226
-1.2385310322819476,-0.36905448762339454,0.9872685399167601
0.5659837883636086,-0.15363919943144322,-0.09541498371889845
-0.005332489573607444,-0.3602932206756919,0.22992886801002843
0.7626631519425117,-1.0480687711348382,0.3144741275175639
-0.8147552193547072,1.064176490616657,0.031910687466944664
-0.7405878741615245,-0.26328997823483663,-1.6218378555440551
-0.023804910281339103,-0.021094933674373484,-0.002321569650125487
-0.6735679875786809,1.3951925628272097,0.7144629896905383
-0.6614394016310882,-0.3125102143181183,0.7420298786331925
0.09981253563797263,1.1876256883492369,0.35163592839893126
0.11333360106012609,0.14306958436541245,-0.009030476251280634
-0.4350207344169133,0.44068668583115195,-0.6042970512372731
4.836674301391758,4.584489063738191,4.812595951414866
5.418001188666435,5.541850457843001,5.563420983458216
3.724037841078938,4.17720036222524,4.966592316413725
5.7341687905334355,4.409778737379587,3.9087497011407164
4.613616192319773,3.809966908070886,4.056605162430061
5.688543220419582,5.931409358276781,7.955198944218603
5.838998628127824,4.081813432055207,4.633623199695177
4.938111568657555,5.18436764031605,3.0018491220294816
3.8687633524521763,5.335787545571423,7.199024816112039
4.591520716411102,4.9322932365140835,4.1686934766870065
6.364992731483649,3.1337698462333905,3.291682462689246
6.296790958784701,4.405699455839753,3.340351600067862
6.25097931922285,4.407997801655132,6.130662930437853
7.543017521747813,5.1271998221420985,7.002219970107911
5.249953760315685,4.866424160535689,4.068163279996974
8.010912301653175,6.070912541708314,6.5058386901970096
4.956326536979019,5.43921801532731,7.200361583682312
2.6942386233622395,4.782218903762912,4.242675494386423
3.672996329023654,5.168269065208878,8.2345630046836
3.456678077288884,3.807377764051964,2.3749527873318756
2.8464990490849935,5.27966638992861,3.963539133841989
6.058493105329577,4.537011003104055,2.2175728202929745
5.064358092631843,6.0824993438854,3.64785145185463
4.886413750436258,5.746743940604703,7.055098569777875
5.203073778685721,4.889582276508789,5.090621171287582
5.207153268767221,5.108417871131263,4.727008763336127
2.523744282737645,2.9629464120687032,5.851888678394249
4.991392891077141,4.981178800519844,4.762212313194385
4.500193865407764,4.982589876078479,4.542804488593256
4.946809831260026,4.854466289141549,8.17955730908994
5.000787291906017,5.001492706059228,4.9957381640630025
5.211453125917746,4.718857668833145,6.073443917668645
5.636128788043589,5.769200372661166,7.112176463531129
3.5674515880372057,6.0296755929361785,3.3998302731013044
6.139117334300315,5.582733577839903,2.1669275405900925
3.0700519936873487,4.436521567925402,4.769403492506502
4.223916599308783,3.5936348037231385,6.253664917264205
7.415785651353943,4.064907997178353,6.3064415520146015
4.882401791128159,3.2474997127662686,5.944952427584189
2.9870739613509754,4.468272875909706,6.260784465034904
7.262945190591814,3.980243409858633,7.595216369272556
3.5010668975890216,5.2043352756975585,4.461434095202805
4.560458375269189,4.822109863669594,3.5342921902596265
4.990395467301541,4.993375397396031,5.008086599043055
3.8534641093746127,5.727818692196288,7.043625175021137
5.030523467163232,4.950873686618092,4.895900111352706
5.5792562215678485,6.342652377473285,3.6113322866265847
4.347271585011577,4.765734149854513,1.8587045782893283
4.810282200498463,3.9236205278599368,6.908933034271147
5.3888440138886535,4.732069095876086,5.9696762083099575
7.3248358523661015,2.922132317141202,4.591861858886806
3.9916249120727825,4.944567471543361,4.620443530555932
3.179771818913756,2.7085316879738874,5.182515242615842
3.1705246501997517,6.4331731694251655,4.2532197612337574
4.6422334823978595,5.072502382730644,5.5736953703053285
8.004392571778553,2.9929602528263204,5.2317197232737565
5.63977394469988,4.702394633302923,4.617578052975126
8.06423505978805,2.6358784230351793,5.830610561331701
5.015949303857011,5.018882481994115,4.984374268330638
5.612662829214984,4.157677446418574,5.160974575372712
5.656533383779888,4.779191692513015,5.399141356103024
4.970624163033693,5.034946915435104,5.032385517678147
2.2038425027608994,4.670900401405122,5.809321050941636
5.036544843837247,4.80232672259878,7.766409087259126
2.4699753882618616,3.9598776776307494,3.3992995814533282
5.479763995717305,4.980345443098453,4.092395181304827
3.4661756918196627,5.438171601938922,5.783791101120573
4.9146551812254184,4.629759787263477,7.608932463083488
5.019319158816913,4.929539604091168,3.2424438857028672
2.9460509128908807,5.076171047383769,6.8856571263874224
5.611725964976827,4.231345338187536,7.337887481552652
4.596835428101347,4.879691480939245,5.182455715208301
3.0563347095096165,6.205391870757623,2.871702702120591
6.791555879762129,6.441298724067848,6.738670799941068
2.9996665875486825,6.58380329169274,4.3899727252343
4.939678249816342,4.404372909793083,5.162647112377494
5.341166179666478,4.816017481820262,5.999454659265161
4.9857084463252646,6.354341885439204,5.79935265029093
4.476969423751433,5.672230529534512,4.273147455970364
5.485419648361882,5.7043383210507175,4.685936708463438
4.569217211369568,3.897360668586996,7.996035434379127
6.214163700395802,4.689787545611115,7.224189997838997
3.706302267531081,3.4169991528530748,4.032222029649034
4.629314766444126,4.664500963779201,4.247067801864279
1.9136172938835578,3.9218016101159847,6.672591764426983
5.62072517648104,5.385527165399278,4.774424444946809
4.791413423533728,3.3892672287985595,7.733712375045515
2.4296252096131794,3.0814599773910967,7.159554197392069
4.902282336830603,4.842816616480316,7.902475845291738
7.126127862761701,3.4308786079198947,2.035251253903136
5.525029312152594,2.5769432318865677,5.796882068170679
5.0916857073199076,4.533943936353436,4.271296018086423
5.580225358969233,4.7143195767240424,4.503609624521613
5.663940014022694,4.957955993548523,3.88515133173629
4.9805501256972065,4.989102291792811,5.017785875268532
6.160794229282043,5.946632347375323,7.278562885237234
4.9083778835365,5.0240592313972625,3.929511981800582
5.592132797895508,2.540476409388143,2.94269552757489
5.704742196748339,5.124025592983448,3.754192641310816
5.074184054136929,5.02770599974111,6.918192084639006
8.161966785710792,6.419505679370356,6.705242214284441
4.916758647220778,4.304717088298693,4.3306645498830605
4.30026698900695,4.994870764788132,7.79886887388812
2.9933970539214534,7.16668678978374,4.36576109913256
5.679168764124551,5.5310474881148535,5.195349239225285
4.98765594157024,4.889837593707364,7.000919077121344
4.591765647341847,5.853306688472291,6.033186635901177
4.768466431582152,7.397259232733159,6.93208911682974
4.506361322639836,4.299316527328271,7.337762016726531
3.3748175598512593,4.368199599989948,4.235429410054651
3.603889579432442,6.636494928338651,7.256385079191491
4.546097177830277,4.440765312627152,5.604978566695623
4.874051779606139,5.938968742307584,2.138250575421211
5.95705360292759,1.69263816516768,5.356888351028685
5.429497300351306,8.286653646420632,6.168355443984372
6.295787167080304,7.009248451215969,2.972645791861639
5.0925500775255905,4.552234201161883,3.4332998882742336
4.919309023857697,4.702162995293902,8.915090545640844
5.615397270936422,6.3661332735991065,5.245819910861081
6.788794185106871,6.602091679112187,4.128796222972456
5.28602904534804,4.539107662877447,5.347683609408149
5.4277103270230045,2.464619481466278,2.038684382272873
4.882425104478336,5.222881298469081,2.195354047000934
4.709450901304794,4.553429054316483,2.0339589984928
5.138716424635272,5.137260164473712,5.176472649924172
3.0090077866112517,4.911777713199563,7.313671320531196
5.409766151129234,5.048447569179231,1.9286994932174735
