x,y,z
2.9300343923483245,6.6776206967679475,5.348265294081032
5.633565244990518,5.322029873651687,5.926429383594684
3.459987402578996,5.242454378845334,3.8141170073621304
4.6966031883340955,5.162643178016307,5.276820478247804
3.680729952984772,5.480732878267299,6.259655596909752
5.346617351347767,5.101484555351933,4.0940428076779
4.5598174063578325,5.521219973641724,6.218387589808499
5.0053222614523705,4.869430097171228,5.637138492807577
4.531982647228418,5.5052504584553414,5.610312973519441
4.937228763125382,4.717745539477151,4.899023260604127
4.053387815349162,6.014679043780708,8.40790965161095
3.1278519676542764,5.980142082551008,5.189079902933283
3.654538460388283,4.428853294799191,4.381945184674497
5.932516015268129,4.701418474572871,3.097012062519099
6.287539806451354,6.0497087533787965,6.885839567719243
6.959103940960158,5.411025475375207,1.9031083387155765
4.625560441314566,4.698247295251184,5.528809097139043
5.953613188912297,4.6841600358347195,4.376712366430299
8.803007817374517,4.754092359672989,5.843384986932614
4.4791505005970365,5.051995687631322,6.389445925839597
4.930852672660307,5.014056389810329,4.943737095830313
4.7711725112794685,4.705136000688625,5.4576798193120775
4.947851662365122,4.980990163135097,5.089547821531712
2.6212125485756546,2.332761019533632,6.704808413995212
5.694647990234885,4.2965624169104055,4.483334786314123
4.9425025619488645,2.523070345957756,7.740148374773447
2.827380483065894,5.0426321060415455,8.338643216355468
4.927126740410773,5.0178033903561445,7.398191897377703
4.915440396579025,4.898304195810233,5.011813645601454
4.69404289135008,5.087418290421484,5.072549269834482
3.7537883094469806,5.3385749923724095,6.42939556626715
5.271122426671394,5.027874905725439,6.601663786363326
6.0860926187513575,7.100943965877913,5.534464304189242
3.919125335899392,5.078143448913572,3.6190575814637764
6.2844419462817,2.384514059152826,2.6613176476096756
4.837376147098468,5.89117192102212,3.0623439155780066
4.917318319305674,4.9881566210532,7.773646885904505
4.787829436087856,5.312359544520906,1.4339954189886188
5.408164420563293,5.315800409406083,5.280737375098905
5.026770699224715,4.992820529523151,4.081479469084087
5.187072442443339,4.757804508136798,5.301034820534794
5.490025426284594,5.263380324071564,5.049879927009147
4.65314073953516,3.1948127897655345,5.908220766093934
4.335360778140516,5.944677440606263,5.562438530178943
5.804383549986346,4.973961367350294,3.510875046233096
4.091491340610408,7.659068000777424,2.2525375896447164
5.001092579140797,5.015415195542051,4.373373141408958
3.154507157109255,4.1612700979364705,4.244797078290887
5.200246272722587,4.662013816439695,5.045550574193319
5.125696646375994,5.332765848847756,6.223317484520427
4.99424850406157,4.97794334567352,2.8900194250481337
8.462296849576825,6.4063413748604985,4.389679541326026
6.104127286411338,4.383341521860294,4.078269239528938
5.217004249887398,5.121214818459402,5.074981269212497
6.317650585125394,4.212129843541171,4.768123940427985
4.895578600030308,5.006038070706474,4.426495371899591
4.564856317876877,5.1471796639027545,5.797064412700115
6.9372211137974045,4.672014863812188,6.500725291920272
5.1237653103171095,4.992513236350949,5.239503110781059
4.337367788930744,4.085815135920015,3.5232890258717395
5.329409023716904,5.3383007075808235,7.391680815558024
4.572301488723797,4.983410761557258,6.632247172457111
4.93935186082371,4.988760937238909,5.045261057142046
1.0780503291030863,4.643025331634566,4.824346049344796
3.7265745222919566,4.405730219497696,5.42616284069152
5.434009458831087,5.051298485412471,8.08349205143231
4.95816482451742,4.831684988995199,3.7090119748244432
4.934382827664885,4.727482240125892,3.120722700599867
5.894240868715549,5.793082713844506,5.9928832276806565
4.074642796350321,4.56285831466444,4.088983439972575
4.922943014980313,4.96470424663215,4.978642241973986
4.597486763920463,4.109271938052201,6.0575574809615205
7.243378809526915,6.334308041544931,7.417840494236422
-4.62862931226647,-4.862292177793938,-2.0798198290406926
-5.8519295910929845,-6.743821408783799,-6.600202780358046
-5.122352816874339,-4.7713592634829824,-6.728026614436558
-8.501423084637661,-4.281226377696516,-1.7292049779496041
-5.326856543618011,-5.714649287506031,-2.2201660708024784
-1.6691280460703655,-7.062103688975826,-4.698742874325133
-4.77444593677533,-5.439686626594334,-6.022487906102411
-8.007523530458633,-4.035256350154858,-5.5203529941473555
-5.212749850723876,-4.818948084362726,-3.1127074011585982
-4.9836355817288,-4.745515595616247,-8.14817031071431
-6.670731695174356,-3.2743501458869084,-9.02238629921675
-3.579717884879468,-3.8092257272706647,-0.7751868405363513
-4.4915834872148155,-5.093330392291,-7.06150539225499
-8.679807798453306,-6.84353633264948,-4.357244908648342
-1.3908521933328797,-1.2612989122085798,-2.78795794989007
-7.242861091898762,-2.024721018345161,-4.54182418387461
-5.423051490751916,-5.128807877023726,-5.772888282352247
-8.500918086085424,-5.733856354381658,-6.9588682833326025
-4.886403596761945,-4.974230698340841,-4.381445806598082
-4.338005780920312,-5.211234011453058,-10.186318558555346
-5.220381030261105,-3.629514161680593,-2.228182687536921
-3.3519520639209004,-4.8318278096707274,-6.611104601937377
-4.723984136139541,-4.85619371687486,-5.141866352032654
-6.111704054280265,-5.612938536864634,-3.100451228107061
-3.205239357922844,-2.890955503714639,-0.34178920515926325
-4.951823201677576,-4.987072205669069,-5.11559484863338
-7.005867747030365,-3.1074860296895137,-4.289115405788835
-8.542633512339794,-8.444342334069283,-7.607728464785626
-3.192344460053877,-3.4690387243865954,-5.030297935740894
-5.752158020331625,-3.210513634629428,-6.682865400623679
-8.011730678925229,-3.288670657663161,-4.773786055536252
-3.825301414922259,-3.162776933998304,-3.279566992448828
-5.919188879631225,-5.035096440460609,-4.57903072106963
-4.958979541405672,-4.9756660316815,-5.100599547955333
-1.5139612069698702,-3.9510431152730296,-4.63318631034909
-8.406689989945882,-5.4267853127525525,-0.6714703011770426
-4.998279751943074,-4.869820970225637,-5.624764193564236
-4.376665827477034,-4.574238911813222,-6.015982183168501
-5.343165421458003,-4.822184763701063,-2.8125049409135623
-4.986122828489046,-5.008190381554575,-9.852426618696526
-5.213426569022654,-6.304643442267943,-5.928652161533212
-3.976828972105008,-7.339527031668013,-0.36443603089725585
-4.845000217657914,-5.161130306924905,-4.7576256218943955
-0.4235631663960904,-5.794931580286481,-8.209156705736532
-4.821547621664175,-7.139116599972122,-7.59076768406061
-7.0952034996060975,-6.698288781086593,-2.1104487234995886
-6.057161627307636,-3.807334343358998,-3.4745495797615162
-3.3940471702005945,-1.493658668820609,-2.3277297609873453
-5.369102548256548,-5.877955371808177,-5.302907639392275
-4.849248217578564,-5.004784986091554,-4.748253692222705
-5.74735081462277,-4.84453891981979,-2.7530220084083683
-5.713575461054505,-9.275422039544214,-7.7291474565632985
-7.895752640355687,-4.910681023891028,-8.481890549501607
-7.823450277348401,-3.7130434469173563,-5.009059970442289
-7.640456940534141,-3.331418710306483,-3.5758787666768477
-5.761341343480184,-5.022129087292261,-4.834872988693456
-8.17492151360769,-1.4840789174867521,-3.267658611732333
-5.004562881063553,-5.591997729194826,-9.684497561398075
-3.154133164805515,-6.8628305048075,-7.93887048828126
-3.739061601513891,-6.141797714832205,-2.779558760437145
-4.2446974248645395,0.3549534630756659,-2.9407448156149383
-0.8541225936337513,-8.17810741745147,-5.726934142435992
-6.972408893054414,-1.9579284931608618,-6.343825844687892
-5.8081302742703045,-2.932666514961253,-4.777394811439858
-5.303142248570953,-7.060884216231181,-8.067754285222552
-5.77587294241963,-2.831960040959271,-7.572622255710449
-2.7646290678089143,-4.227335417887175,-5.038328293159454
-5.569490755603763,-4.420530511961665,-6.650956295153886
-5.306881008173263,-6.693296042820456,-6.732701018094769
-6.025961015459562,-3.046249105108237,-7.643432674870907
-5.240814536336702,-5.255021851025952,-7.5447499373802485
-5.628626921941619,-5.992202668477945,-3.9410682516904956
-5.34708931533723,-8.384689936707009,-1.9553737183811206
-4.129834495571176,-5.656503617961051,-7.996713561193149
-5.242832591427788,-4.890475332413643,-5.30645403825791
-4.746629549304215,-4.562639547542887,-7.151318895175645
-5.4390234492088245,-4.050443296835742,0.20539971968497284
-8.798147126417131,-3.275502122520518,-6.770295265423186
-5.191469234827391,-5.829405723070288,-3.257297765383301
0.6095565501503808,-4.5364482408038125,-5.068917641407881
-5.0867696725263265,-4.80217125095121,-4.594311683109837
-4.5789899544957855,-7.218933551686861,0.30679583643314956
-5.026877039378761,-5.049519429256999,-3.5268465185511717
-5.005730972352745,-5.049731962323746,-5.021707971640536
-4.109455632728858,-7.176576918833012,-3.8845348512620745
-4.855116914113195,-5.683682949500579,-2.96271302610201
-6.1351430475222495,-7.500777543770472,-3.2912658669383807
-7.248046928095365,-4.104400330955074,-0.8770547020180874
-4.0841994784037094,-5.094713114610218,-9.970026806908715
-6.844194391299094,-5.854730435420899,-3.7100924905062
-4.346126463326167,-2.8616877738316933,-3.714817015664482
-5.1139239684083275,-4.586757404734606,-5.778903664416731
-5.088575801771021,-5.239226721422096,-5.127721599855449
-2.2947740122975864,-6.383962118361889,-7.359669702241073
-4.847625812230409,-4.68283403255226,-5.160210265344577
-4.356256052393839,-4.633637373735044,-9.340231715717557
-3.5596280055291514,-6.326756906876996,-2.4256458541680512
-4.96465576183441,-5.020819287185449,-6.190791549680575
-5.270491949251047,-3.3830082107909876,-7.7912778248997245
-5.756901288036689,-4.264533026119954,-5.302923562366954
-6.228661424789887,-6.94112497129886,-6.285331509836476
-7.061452765994401,-1.2463227554289138,-7.162175018887387
-4.637665647636022,-5.352636208610722,-2.274993370288248
-4.559690019721938,-4.64688755963212,-4.309020791077927
-4.490459830646516,-4.876036203417849,-9.311195701382122
-4.712687008452519,-3.923598709371987,-5.120745160559953
-5.92432710897479,-0.9936198014160142,-3.3474413445919047
-3.5165353449973766,-3.72610902814369,-7.109162067631004
-2.513567096010469,-3.9111939635289126,-5.209499047630267
-4.992560358247715,-5.211060307262677,0.10424300472829451
-3.3926845793226557,-2.3101582924111455,-7.873598979686777
-4.873802950712487,-5.075790893666398,-5.131614532677461
-5.595084228906669,-4.350121460273828,-3.4568134491319027
-5.339335637229661,-5.622853451247055,-10.17716192651955
-4.989051255569738,-4.929723628698135,-4.916143569359671
-4.802950217998283,-1.7632490333437745,-4.5670310553364555
-6.37362077292994,-5.696736310531095,-0.9136799127737385
-8.282816679550246,-6.315123885861296,-6.189513972702714
-4.504737389874112,-9.189136703921728,-3.2597181496583003
-4.8086609339918445,-8.894393893110134,-3.0620326855046036
-6.0264152093540115,-6.8863052814732235,-8.553724467698732
-5.140549218461538,-4.9534824201031125,-0.07298459681918246
-3.2239956177757243,-6.457241817838093,-8.119494595969886
-6.689618407766091,-6.638970699772408,-5.537427096588523
-4.876616077637232,-5.007608182820468,-7.828754851872139
-3.255628365232334,-8.745401125473483,-6.192533822191958
-4.124901841009551,-4.7498705814518845,0.1784630693673952
-5.111054625094086,-4.766264879721532,-3.3873173024748926
-5.6627726456911045,-5.321471491789698,-6.915720161296041
-5.476362565314009,-7.62882540682251,-9.903905112121397
-7.919767684076566,-5.95551965294694,-3.3843666733139175
-4.774752659877251,-5.975113600765052,-5.3891028824000875
-5.810913155751394,-1.103443279723531,-4.869807348629112
-4.753055996596268,-4.439882234100072,-10.912971681487369
-4.2704635549974395,-4.74294644699609,-9.879797933163356
-5.203406783802587,-5.100940801877255,-9.468681122393797
-5.19134497064643,-5.471127408527794,-6.140012648961488
-5.678523513702521,-3.6917722347529978,-10.0460379664258
-6.50440569417627,-6.302711658812184,-2.5521342910941924
-2.4422027841556018,-4.130420169460728,-9.601263639673405
-3.7273528551451913,-4.083973369515577,-6.207300605155502
-5.012963534899277,-5.041447082349728,-5.369764896821695
-6.881421586641074,-2.947155068697911,-5.6340291160864115
-5.203057327260176,-5.376807180846739,-3.4385813958560454
-2.9899821136753237,-8.564355070936866,-6.292712943882832
-2.124634124101644,-8.823498187611966,-8.176639579141101
-3.7570328998032316,-2.664251508894362,-1.808238454039424
-10.011207722623764,-4.5671107982368095,-3.262223045436626
-5.261025379513239,-7.575837358726599,-5.827789164591325
-4.358687561153094,-9.22401767561945,-3.216225234338765
-3.989923692410592,-9.562432597437812,-3.0635199079691224
-4.763176338715148,-3.284454460924266,-1.102153448256895
-4.800803050288411,-4.47249159137157,-7.994029935552767
-7.238368949498616,-6.420758120206459,-7.65944594751061
-5.000919119950097,-5.016392884158992,-0.7969900946596269
-5.42921788006982,-4.074916025357386,-6.125101505122912
-2.1963929801555393,-2.83360640288178,-8.32288960544517
-5.0361505893351275,-5.170495015291661,0.6992830111981991
-5.786604928446631,-2.563347581658498,-3.88820325025595
-3.007396603832432,-1.5638808218679197,-6.38435679203905
-2.3789610806353267,-1.4988736051903948,-4.3459911011595755
-6.01223549047324,-2.6572096497398574,-8.045537390624208
-7.666844882829262,-6.756063964189247,-4.238268007750959
-6.548062131393542,-3.089993872793406,-0.3161669115570893
-4.80228781455294,-4.974187383865294,-7.68617022007057
-4.7927356477866345,-4.85548009077713,-4.734361052120885
-5.9888200857444716,-1.1987399689522618,-8.201651760826806
-5.944738314016406,-6.482577403929366,-1.3582338137943002
-1.4343596815850388,-2.4598983683427247,-2.392560537774254
-5.75887716945023,-5.304089630504644,-4.849437337319218
-4.923565897245036,-4.928326675037336,-4.848120037448552
-3.6774786396571946,0.3768545119249609,-4.122286521255602
-4.802709694916079,-4.629140334730222,-4.219493030923368
-0.6449928459821068,-3.0425712411685613,-5.895384666123417
-7.040104954958842,-8.785519460597591,-7.429835407341604
-5.806896148973066,-4.811119737957117,-0.8293030489317088
-4.848759022453917,-5.270844271184023,-5.723906898484411
-3.2112073803113885,-3.719317097667274,-1.654073292227718
-2.8691615362174687,-2.262437399316961,-0.9475468239506277
-5.775314833558899,-2.906834632236619,-6.239485440910682
-4.754260084341386,-7.456895826993847,-4.75681778860599
-5.911985355032302,-2.504263110460896,-4.994954656826125
-5.16226833991536,-4.894745418293639,-4.54583883617521
-5.977218537217686,-2.092441064973949,-9.385965245961852
-0.7388200435084986,-2.649570351967622,-6.8748505234792745
-2.706264223091959,-5.917609771613652,0.4540257622553785
-8.090095396372964,-5.972764116082099,-3.6461700464386597
-4.404566124406603,-7.457484791384368,-8.731035578521432
-5.64693713403955,-5.996521475475145,-5.259132690608617
-6.3353214709334065,-5.119915232147536,-1.2258846148912625
-1.9640138907416644,-3.081902890240011,-3.4830320659028415
-7.330846329783838,-7.918137038610074,-1.0897557249085081
-2.2119549294477587,-0.8769105356391398,-5.273374638638779
-7.2846565054233166,-3.6368789397385424,-9.962674730404693
-8.517951233592337,-8.70465115608463,-3.9631988386824446
-3.974632804618885,-9.994119639537919,-3.9164695990138148
-5.044459498944834,-5.10281990281257,-5.365561575734054
-7.333820555308575,-9.343827745922244,-6.203287432039749
-2.886427158388302,-2.127430025086896,-5.752483604339847
-5.950345419721365,-3.6227185942936417,-3.4474193018164114
-6.581714376277826,1.4231517279102968,7.888123978918188
-4.643942698212068,3.850698984684255,9.447403043217113
-4.977461205609057,5.045232733570499,8.174409509083713
-6.346318836264218,-2.480336492722901,7.246456013694741
-9.77514223818331,0.6246503252622277,2.201936568170393
-0.6516524237277084,7.819387676290649,8.017154501854225
-3.40147128968167,6.37676038253071,1.2545207489368755
-2.768400756673618,6.809675257280462,2.6742758215785916
-5.21148668921837,3.698775439206475,5.670864379239117
-3.8597051116456806,6.409025393403981,3.3578061011519678
-6.127312917189845,5.231740039386334,-1.0837852196895543
-5.65171089405788,5.8189182156520545,8.475843079225896
-10.499657807195803,3.193773018171118,9.038424951067135
-5.317452798297447,3.8682348693975603,5.136031181451909
-6.62158374233586,1.2705925303561982,5.025678270753154
-10.10594368573882,4.500512187806706,4.315905586334425
-8.266134820700977,5.744412644375493,7.4237743422858475
-9.928662967964963,8.685284772956047,1.4316217643900737
-0.4035889608313221,-0.4222839281723614,1.5153316024423096
-5.437365134320005,5.785575487800125,4.775692958370008
-5.021390387695507,5.363070699429845,5.973946534735265
-5.043661474012222,3.961052230613669,5.0753736093672925
-8.119627615862669,8.78241363808293,7.378531842607988
-3.294043661153053,2.5563413444077536,5.083925936125148
-5.670156164371229,6.258263731277024,-0.6906667635058401
-5.962805156471994,1.9087625279758207,5.1982738082380155
-4.788340816840326,5.061649911329926,10.016011589393797
-9.548919440396581,8.981908161284958,6.176157153606107
-6.295024304774433,6.951911875851732,1.2922303335501661
-3.881078761151811,2.4873747062459737,1.6739162161210381
-4.309805172108959,4.855055618335815,4.970315325038722
-7.2522573285885,5.56500672351609,7.3254180931382304
-3.0336680500039037,1.1310222551208469,5.477914987129142
-6.125891100869264,1.5573478818228548,4.26529070215999
-4.997150371678227,4.999407741120029,-2.2062554137436265
-2.5573142800633204,-1.0461433314240418,1.826280469916174
-0.23763301286978145,7.520703258964312,1.2315786709779948
-5.68629757943889,2.0782174895810255,5.080597137091081
-10.021619791260846,3.860968624458369,7.532804546406043
-3.256199769538631,5.1807265724917,2.3681397112794484
-5.015348244898541,6.860449671266938,5.029622934848476
-4.959660600414836,4.97839910096667,2.257160521818717
-4.497051039354657,4.747945296954348,5.07624589830785
-4.829981188812834,4.4635834471502704,7.593884167898859
-1.9242248194668097,4.646332282419669,2.9998342085144696
-4.611778878453957,3.953661797665707,12.56193494455993
-3.227938869833042,5.113771280504643,6.770122019007049
-6.523788986243326,11.288808831437112,8.20187188910091
-3.6879929939279066,5.255615481807048,3.7488527632991633
-3.731841526459826,5.851488395111429,5.027663573654003
-4.927411471913467,5.366018591696829,9.135161841953142
-10.020382029549305,4.8877305387428,3.069057607580993
-4.803856282839781,4.7210349768496,5.097408724423622
-4.721876337927352,4.672141020940356,3.2845282903685007
-7.716221440874965,2.5686294795012317,5.005012664958542
-3.112419806486665,4.085204045015522,3.3837459723363787
-8.618296179110313,4.998583040712691,9.405561726645354
-2.8609426155898987,3.208485437919172,2.010491847050243
-5.9452290273213855,5.280644844042177,4.179303165945603
-5.361526415381762,7.0927963524273405,-1.833291609833326
-4.784981928099828,4.875401751580146,7.330030370615429
-9.397522226131477,8.735096828660028,5.960324244684328
-10.27568262227796,4.887143078184552,1.670791682090321
