X1,X2,X3
7.231370089746713,5.140444391137523,6.3904377522458224
2.2132875726970744,4.964189370937986,3.986684964761057
6.005249099423377,3.0485050441435915,8.123965136809307
10.933621543539925,3.3188247208311634,11.422164296435067
5.33791431442057,4.206871504116093,4.195019808422241
7.453514372668278,3.461250127002957,11.347883956901125
6.086302736087645,0.9650517049729039,6.185691053293279
5.605757775382782,5.165499043002166,5.209957080853453
3.5837068743733846,3.6244342684677306,4.540789065837694
1.456021649200275,4.220872104050568,9.263806723569486
6.278088897147855,4.43507644129846,9.400278767411207
4.207778977205906,3.801140662892945,4.507053089239001
7.2317879909121725,5.096962016418129,9.121730139031225
2.5694987055162963,2.016230265931397,7.497256206950084
2.270662351955667,3.6111499803930593,5.70079172369795
5.5085815161940275,1.8073956853870103,7.084035919122901
4.40389291712264,2.3345692074349778,0.6230421482683459
4.162728823465388,0.7862817022863551,5.252124308709987
7.390259273094468,2.7411985864997583,8.85304266036423
3.934192646966344,0.5860754398152164,6.487155676575445
4.88964212244368,4.6397591445478366,5.219389927187311
5.188545415162764,2.658140647187427,4.760650882997967
2.734962245566111,5.840116363508844,8.77841810417216
7.1313322788294435,4.168628896900941,10.218890469248386
6.412615783220156,3.1719255283160055,4.767408314068729
8.887234736135728,5.053277566575202,10.129407176503818
8.642480098114365,1.392110524291791,10.064030465592516
4.419058228853949,2.4365196026423828,3.2488286690905324
4.46591902973984,4.31790391336273,6.655176213256221
4.761131419051028,2.018751132246249,6.038865028308754
3.226332542306115,2.7980197457523888,9.175535356549297
4.171406854431594,2.151180177454642,3.0091796902237924
6.708326388056443,4.701482271660175,6.324232683384354
2.45643443955662,-0.8076456557810343,7.09238639571553
7.777069027519967,3.8733137664345145,7.460590369803736
7.577487614550077,4.2074715747637965,10.926341810426301
4.117832767242862,0.027822738640598477,4.485484296984982
4.5424294189365435,3.17806255303089,6.539358089724466
5.4804004299959015,6.139935658023449,7.573324535520926
3.9857113664830144,2.3658444237848304,4.289619739130067
6.834683531359819,6.26708322131514,7.037819563620969
1.8645520908928326,2.244506242786536,5.820069791298198
5.68344948552406,4.2889553433395315,10.591707234199097
5.738394674124561,2.3583573085692366,9.418393304194549
4.2278392577763855,2.4486504408607077,3.7107502197549933
2.9040460797203145,5.1035818827364094,5.68899789099471
5.15347592301881,3.4628884091753473,5.801047125007805
-1.2790169047838962,1.1489876046473422,4.13745538142293
7.097215603843338,3.6730078880446966,9.602279269102832
2.1760972135458125,3.660509312501437,6.807716668180586
4.388594358916298,3.2300797075265804,7.103778034328967
4.500437413033568,2.8725271015991685,5.116765372147011
2.9064915953504165,3.6134686798810423,5.188281745299159
6.310501601530597,3.9048790639024515,4.936537874366839
0.8777798746987013,2.542389082133575,4.346566910190377
2.008161150547299,0.44985926756099737,2.945379388679523
4.107080402147671,1.7491228166948034,7.289536351896915
6.469287768106203,4.107473299591393,9.292838450686439
3.562466655769538,2.554723809688631,5.908710822053132
4.0212810792257825,3.8605741756896466,5.563817297706583
8.819414436865674,3.1884314304578094,10.710824562566614
4.810865960014054,0.36053933698074525,6.341958287475446
8.77775652358087,3.971014942446168,11.868690728850687
3.5107325129935596,-1.4850741553489746,8.52927710116764
7.617495135663411,4.548498222645784,5.72106484167074
0.1915351462367374,2.0422371239692296,1.8807100379438833
3.934695531462409,0.07637713534511681,6.157266862298991
5.702258441701087,4.563606044714863,13.07169724659596
6.126508269767254,-1.579791944409517,9.122247786542033
2.8366004985388793,3.415311815443437,8.585239658546804
6.172851970170448,2.50811656556352,7.131393941172537
5.90800090295696,2.14933096388418,7.982054902697657
3.169125405874797,1.9678181752021915,5.097425858370603
5.942638255057761,-0.07134109381861942,11.501333367843776
5.421231653971875,4.034027421937024,5.211810354953852
3.839261896669368,3.7445139593888914,5.808693647548871
6.066616494692624,4.131082031955155,9.699863210625162
3.4264592966979945,1.5627784841185735,5.202576219033839
4.02306374300183,3.9858965757883067,8.405534834986016
8.006997365417535,4.775818011106254,8.603678935569715
5.712011155030808,3.4640579107020115,5.532977611157534
5.596842662123402,3.116432859333661,7.503343293416054
5.137364832666009,4.784412599072043,3.6839543446786496
3.686510580163554,3.1968436752530165,5.421020403773296
6.009025180521727,4.4219129657805105,10.467946202716387
4.927373490094481,3.5257062966382198,8.683169367012974
6.294078796773303,0.5229852228103686,7.3473364096172205
8.097117371577893,6.484229607854159,11.917168683255158
8.005496271311982,5.928093830482698,9.849507392005423
3.7297522436354864,2.3802211248033576,8.850402822039463
3.6234377470362578,1.8821043779898519,4.390528739445444
3.3512473276214756,4.420526400268809,4.90830254633701
5.1867527659817885,2.030571161974772,6.4967073419978245
4.150769854610103,1.409191145284583,6.876442905047039
4.068055130828741,0.681136567054307,7.85407051020156
7.174599333134738,4.252547885213392,6.264883245094792
8.80357104928493,4.542644254871294,9.13963240826661
4.070199647449184,7.00389735202529,9.0751291310596
5.346954177040726,3.817063347635967,7.774593582063656
5.372679416457178,1.4470311075440276,7.671481926128878
8.663885295491532,5.005324981252386,6.500231296596633
4.0702774886116995,3.191201934318556,7.306252026484781
4.0637815893242095,-0.5653670903439911,7.799887671313917
7.951003506684694,5.668456357639538,10.209308227909622
3.026892820380154,6.133524946693789,5.7229915942334575
5.8139730350964305,4.791429709806564,7.588377327165368
4.370560788464014,2.253309020622359,4.07772215203339
7.540276764111791,4.228313566519221,10.043794046864445
7.8375124600120545,7.0471371020862925,8.066898075980447
1.7821513725807279,3.5266420018338818,7.678118532325238
4.221009972182295,3.822221720475943,8.791591995946817
4.881499037102731,2.5009004785166864,5.396972183408571
6.169727333227436,3.7154663177839247,9.744933219638183
6.874760324821992,6.659873119745741,5.425247472802323
7.000756082627229,4.044163283076488,6.429013545677676
6.4259624998867695,4.703657971402885,7.529727776040571
4.234636885597397,1.2979659647266384,6.486907614289886
4.23238683822162,6.412444553774694,6.088385128785295
4.55943057347593,4.811226977952002,5.9422190527316925
4.156446896388447,3.1907418478481198,6.930771263078668
6.9988941716632755,6.052179558839706,2.244020907904183
7.81530062790308,0.25810068786458107,8.58144867333904
7.37612040680693,2.719863163301552,9.745894320736364
7.4433225202992865,2.486621793237891,11.145453796055314
2.827472124312952,0.22166541398933903,4.019264934635951
7.834368590552808,3.9015640725409244,5.7381586316921505
7.031046531635361,5.592564908091097,7.796690668306891
6.155089818223719,2.6948966505638126,6.41452728939703
5.784217749971955,1.7756260714532044,7.099747594930729
5.057837703990163,1.731807003035605,7.406661382794025
6.73963184884753,0.46590023298006145,7.270150988968017
8.321783259268628,2.8006102534453423,8.300941398711563
4.243782797234294,-0.5836283418539225,10.840489006016764
5.518020556791968,5.062469806364382,7.820656334156261
6.792769178128073,2.594672530378738,9.444877093536775
8.050694157285388,4.8929987629603975,10.321111716167364
4.759324985600182,3.666122410170036,10.82678814871931
5.659008782061962,3.919209241230422,3.6060799138290767
2.173904523006656,0.8065069687586419,6.39817281848248
2.6998997579706416,2.759644031319893,6.53282016232342
5.257526982806565,0.8088323589384787,5.538310452367955
4.262327200535595,2.550303171354396,5.716586152479397
4.090160705728226,1.4171900456136268,5.087535876753938
6.068015543475131,2.402855370553007,9.578328829664999
6.318312995989799,4.845330600669529,9.933211502729998
6.928711941130342,7.522366913452174,7.428817529827976
4.322943794035941,2.389868227633358,3.525099943076132
4.220080174433137,1.144027140195706,3.049923952821147
4.594034386513373,2.7724661521264253,5.007880104088416
5.674074099464675,3.2691132847444475,6.752663653497936
5.060941595559594,4.155119814795473,7.781389650414663
4.059679707085202,3.796014798140628,6.084470760723004
4.6542209791245845,3.6186160232358686,7.4431328665374545
3.1829747510206197,0.10267740007606774,8.384761024227254
7.075640844028942,2.3521555806092818,4.430991147783361
2.505120481228802,4.499902600791108,4.495188141837724
5.9002032001724425,1.438668824995117,11.201691241001033
4.627238681721037,3.0947262721277875,8.767579986366385
3.0571494495047276,0.21942246534347953,4.0975500266476335
3.935255527876259,2.2004743484248896,4.302242226898624
4.926929555804252,2.9023593012672357,6.0400275618172765
4.385962310981053,4.081139968130172,6.709538598652775
6.677040059893776,0.8019354325412853,8.353560879927578
3.257804469042185,2.3900507525295835,7.299535562507629
7.538702900132671,4.117358004611428,7.405684360808371
0.2702853236866609,0.5868548260520408,4.464005320178023
2.314445486887796,0.9311555636123834,6.173163236970448
5.70433481906246,2.6052548696658495,9.905512550817727
3.1366359216786273,1.941851621378622,7.47658784468837
3.8495359362602786,4.082678781599733,9.573440359119362
-0.3461554402225566,1.97952215655854,3.47169571135878
4.166215500735737,3.810604831928371,7.850823024149078
5.461928001456216,6.2877194425969964,8.154777525790985
3.537874215399529,2.204381938906654,5.817243413658815
4.437515224907385,3.4143913161976345,7.176228028485787
5.005792758388848,4.194832061465861,5.837475662555662
2.424197339729904,0.314356258621483,6.022636389106897
1.8449345116298335,1.8746642820976431,6.191873957608483
6.788754830329348,4.169466060796724,6.9410727004695945
4.832045535092954,4.9367643563446375,4.508037649759846
6.962147364538053,3.826924063277946,4.748913902587155
6.35529441014516,2.171712948784024,7.0218093482609865
4.522801391488915,4.7806901933810275,8.800183264749162
4.976679409502156,0.5650052547642286,7.972810477968516
5.346329489734116,2.7868927497068814,3.9618417761237477
4.507071267597693,2.1674680853207455,6.290969299177643
4.662568220593263,1.9954099646731103,3.201332975463486
7.20039025751875,2.6084138918996196,10.883903967860844
6.6632676549126275,3.924776620695823,6.532846341377621
4.294682138933522,3.0277679397385366,7.441069734383673
3.6778974699144924,1.336707184379903,8.741177151766593
7.172702327194332,2.19705032721049,9.88487051702594
3.597410882005399,1.2415081213741133,8.898680656366693
4.909785897657701,1.7069179949462665,8.896396839817125
5.077096630434158,4.781338340785811,8.057973928876477
3.982808484135992,4.006515206963874,6.843592960522968
7.153698175060409,5.171099140583298,10.01129572551715
2.138122017516697,0.12545954665830772,5.055365879247125
2.394247357937165,1.1112455318041343,4.831361981151362
4.256600556320378,2.0393606698892355,4.719846881910051
4.72914899545025,1.7210136210057503,6.9346726553556595
6.714979522023339,2.6901370174721593,10.272179534159841
7.3052901782471835,1.9196920500915629,8.223396319053963
10.257998853225832,2.2279660886715362,12.741143485478146
5.318710060379037,5.847408526149559,5.8735666325176465
5.613429267331545,3.734452463383702,8.467411030776969
3.6496956804560643,1.977402949529741,2.3038425483379728
6.419405737092842,5.746322392063927,7.317080618369923
5.19512675132599,1.9843286547268026,7.3769477025827035
5.843591339361968,4.456184570944005,6.405773318906286
3.317648383625241,1.8929999525269985,5.813879362999643
3.592747957950009,2.9943250287462906,4.57249017809796
4.297301143051739,1.6728724319274555,4.319002361444839
6.218757389696265,4.971446604765362,6.988858593342347
3.257293938771956,-0.33896695364640106,5.922787515702536
3.7097166019228847,1.1687734687501659,4.085893951210942
3.912893718144667,1.4305561408125818,4.320177474917033
1.6662888746833078,0.8805567739908864,6.9118354050099615
3.5474164622520057,-0.018194649599130752,7.887296631618945
6.712104976013478,2.69669270564594,4.023076630055984
7.698407876669309,4.421627140026039,7.642277155965079
4.624520859963402,3.7487567393591568,5.11344673226481
5.749992401833271,4.889650136418227,8.999354056253793
3.8514493256958344,4.225427270208531,5.701681171772075
7.572190302599683,4.883971907859995,12.15419138848032
5.8089110397767065,4.445608471556339,10.33002594808654
5.674167934084694,1.9587260281214984,9.017511453004698
3.3014653151998177,1.007698374963623,8.139108203524428
3.2574614889601,2.4713476695761667,5.671468835546314
6.116465210935021,1.1816776843533248,4.958994523271501
7.527853718434462,3.0215536883176988,9.000948732599646
5.013888348502063,2.7309304010470874,5.135371344760928
0.7328349942670354,1.0584627772576611,5.448489593089992
2.983060629373003,2.501224616428494,6.96694669639798
7.589503622077832,2.7972914344457154,5.61337049048292
3.3532456327373534,2.3054699175586615,10.055862605615493
6.254741820288514,1.6455863122141678,3.4733657408704346
7.434277982897042,4.976768472741758,7.328158091740457
3.941035109091001,2.4944112974528547,7.487353512779761
4.1126449639695,4.716441847934405,7.531624403775213
6.763743179805215,2.616576726670755,5.027466179167878
3.222473966435997,-1.542114615356966,2.5650284677138213
7.320014648377773,-0.9053523940676738,6.705239297728959
7.654572206001655,0.23420100760098084,6.399030029045409
5.767385483051813,3.958865528626101,7.281375694332683
5.545831663549452,2.863557599396278,11.891264110943887
3.4635818786148214,2.8205547107655944,4.872319522890827
5.959321302747994,3.8381580888478704,6.109995527168218
6.177542573676559,3.0125866673384416,8.351362942644467
5.201989526308276,5.790691648578475,7.766928008598842
3.5883987194511917,4.136658667331664,7.489270547248846
5.547202595045059,0.695116557066783,3.907771781816705
3.023716511235667,3.490622949343643,2.815735034097691
7.397148094281137,3.2335429498503894,8.42611521650884
4.23043641472151,5.4297830663479685,6.104843406908615
5.087015002543007,2.302619277442494,6.838305743925159
6.128808938158859,3.4281328349718856,2.464812111736337
2.368161002004246,1.4807189053816587,5.688181099102826
5.090812693269028,2.0800277654244614,6.717432016768172
9.271147463287079,4.149117675796265,6.519312009293256
3.449009985987084,2.8592814589761963,6.8050404783095555
4.468969764921733,0.8231285982256185,8.415195412993235
4.923501501458387,0.6752397514378736,6.635578564425159
4.328215172150117,2.7690693449486847,5.532535194667579
2.4211004603510253,1.4455611066864311,8.843183821530754
0.5642530738093887,1.5121203387136,4.248137008942123
5.227769033807645,3.5659410137349954,4.275057319870665
3.862504630520612,3.135138516224563,5.601584498392599
2.007202086857599,2.7562525448147612,6.467011239360795
6.287203934024474,1.6129770762488493,8.053245481527764
1.3915700392771386,1.4786256764955397,4.535991915301704
6.557545558062661,6.3451586228568235,12.991149215248576
6.476578013987879,5.139679048333745,9.045854559220981
6.722834162505312,1.8760523336285078,6.669116415768097
2.7280302413163504,2.0823382025045225,11.602032242544569
5.123045475516232,1.5721321626415414,7.304743673215288
5.743317352859102,3.0302430536383884,10.625758131143415
-0.4707554208645268,-0.3898732823639155,5.38745872277824
3.4466470240277025,3.452799609607041,7.283927923222209
5.169129208225527,5.10463365838959,9.590867121269056
4.599648273992568,3.370033130245901,4.582776126252368
5.619654949241161,5.581774346083536,6.674724162463675
3.8410480820965613,2.3986359969114366,8.32281627926282
6.695190642093638,1.942443413297749,7.531402256049672
4.436758936823219,0.5965137948465156,8.061395268148535
4.714276408847717,7.804325558020674,9.577067154231145
0.7429491547261513,2.824376268119787,4.063034409320056
3.515937916103849,0.9342797667980065,3.573763301814818
6.569117610507485,4.790959920952629,12.198365685563111
3.716032332718984,4.554436901316231,6.761591482615138
8.77954630239931,4.143470544690948,9.428199236341023
5.512501805140808,3.4871700002610466,7.192709514283477
5.715211130771893,2.3118743434617337,7.1865936621476
5.510575027064919,-0.13482383348793148,4.449904262315098
4.8909329011490765,2.274890148715986,3.1790892952913503
4.674605280498859,0.18640859338420634,7.013146050800992
2.9768618487162968,1.9811998676995912,5.190942173389956
7.227423905427493,5.894625374271567,10.644084771463508
4.681310235509667,1.9637611894223073,5.453105957430332
6.025024423499367,4.144868423842044,9.551449015020657
6.138611288480878,2.70648952572254,7.132415782106519
8.466077563123775,2.495135240066242,8.319670046805639
4.180914415736723,4.557457477724348,9.271658312384071
3.5387930004733086,1.2461129504364374,3.1573370678146087
3.7539181819807457,2.0155390268528905,6.235059230985671
4.429426398150797,2.527932474190094,9.248968206473418
6.3540222311852865,5.685504316524392,4.356021843187261
5.58854103531706,2.628740897635034,5.392996435229339
4.263381205063192,3.2606170411242514,7.351954923975253
3.9036542809029102,0.4621808699095462,9.83104000095481
6.149101613222168,4.063083092836461,10.733027993401926
5.244129827503541,5.9456664847062495,7.616755702635645
5.955984936876546,-0.3250395978989653,7.500283549760386
3.294354246620341,2.1117643599108926,7.537207909267834
7.212667559045629,1.3353993236113337,12.040856225980802
1.4927881724806933,0.6634496932802012,3.7171371830016238
6.518724436326971,2.311677917555309,9.251495469816899
3.209281705605526,1.468198660266576,4.137597528239327
3.069726750398676,0.7028162516180765,5.114555708562442
6.746786378459895,1.4830353311822957,9.402634017691852
6.224549108392141,2.920596724612646,8.331977524890723
3.947690352130009,-0.3688273643472382,2.497346724854771
7.997085010972251,5.111606010574404,8.170415871733889
8.165065423976841,4.737418360654025,6.927145818302004
4.708168861224822,4.721296555441151,0.7206874994351988
2.6914915940940185,1.5429333560619873,8.680872151454913
7.3793597650811975,4.202770918845417,7.967822724380574
2.5704224612766406,0.26281331680621856,4.238913339689521
5.904112866812721,5.738334660330498,9.557796708079117
4.419133874565404,3.5618920024357372,10.02833689218331
5.9723003699697115,3.3002322492869864,7.435109007667608
4.6087232276126375,4.753007434559369,8.028167016466144
9.224271346503386,4.81004910005242,9.436565217599071
3.5688696393014734,2.232690897698462,4.091646912019636
1.31098194256758,2.8222362713239986,7.824105986214397
6.486963772366088,5.883212155247692,9.369264815703067
6.769888938317276,2.5493428418476287,6.731468476561943
7.122613115652725,0.38027318187484305,7.09965475352827
5.365989171958101,3.7961868520198907,10.130196998617652
3.0948422946022807,3.066980785975281,6.144047967741473
1.4590148535686236,2.0379385708745223,4.171829450963334
5.2189840361021,4.731897577881458,7.664995938289151
1.9902229584463331,3.8181214362000135,5.863448696076942
5.447955079939316,4.473253049109059,6.243834382750923
3.1343834513339943,2.8788551889399363,6.673357213151299
4.48749338394497,1.9378064776128154,6.637354071944898
3.492164160693293,0.03385177954925167,7.3486534032805375
4.638672139030765,3.6639640753187535,8.5756746013739
6.855024581368218,5.636720895552106,5.210957236645735
5.882569963607463,3.025410182705444,9.031633749410364
5.277361035262391,1.5949794626369154,10.238364410029174
7.954926280601525,2.561721092207255,5.011493046421975
2.527810814195591,1.905902279080062,9.453348088910204
4.239608474366664,5.522431566923922,4.145135122119635
2.80366550042361,0.1565135635422381,6.658094871341105
4.99938365726221,2.9459619196507583,7.014703585391276
4.721774239673904,2.303978562625999,6.049245504144226
2.2483365836256755,3.487631187276473,3.139418982477003
8.229939689889768,3.8820148555812843,9.906938520761436
4.622643260837751,1.0576878726766648,7.457403945416278
6.445652911305262,3.8148754246185774,8.943127983950665
2.4817849531917693,2.983116732051209,6.607684786213192
6.118858496816104,4.39544702636819,8.034643269180583
8.416713376324743,6.094745184730004,10.674866055478102
8.978749645736464,2.6501136016104887,11.65929344607439
5.060985415106361,2.4599692185286726,8.044350472742286
4.865890854580872,2.5271652112349634,6.455070877329933
3.8958744237591247,1.3837786667518102,7.746434295027035
4.408671733937631,2.2871109277685813,9.312878453454239
4.361084508670505,5.2293905151797775,7.6947979024945266
8.56015474040062,5.373967060221046,10.57858967246503
3.292469899535557,1.9773755079444064,2.2907004078105544
1.2953017360325605,2.341106357202019,7.6427045145828965
6.26718100485467,3.8727314984172416,6.186179032516202
5.355979434943461,1.7588804705261445,7.52853696330965
6.634586340375143,3.8315541745330073,10.785308147254574
3.4205268369358883,2.146654823325434,8.820270371716775
6.810972189051132,2.6814284024428177,7.767272836966242
7.211173651427356,1.9717764556661765,9.650696382330363
3.9674396832100913,0.3824299477359876,3.1618775726495736
8.214647626071578,1.5695358624635136,4.080622244664072
6.059847069732615,4.824767457253553,7.427588959818453
9.010058485650898,1.989900371262587,8.528619482715435
4.456417984262401,1.0187093243541707,3.904929311799783
4.157137746206333,3.14728081861604,6.082340077687244
1.485353391955695,1.9042781136316096,6.065918896309717
2.524409208490417,3.22218414016596,7.411935014803386
8.057386109691342,7.4674869976481695,6.11133387728482
5.404577638009773,0.7385910707888548,8.0677938302467
5.281553855513517,3.421258397707998,9.145183163476238
3.312833646650715,1.3371673382380387,8.201534304899322
5.203433342474762,3.340780829978606,9.923120242723222
2.6737608479786013,1.5834438448256474,5.416551997559685
5.014246203794602,4.284487770464549,9.66100633850661
5.387548996233619,5.1243215437162135,8.063446611442904
1.4037200804330037,3.032881821983225,3.50268015365064
3.991074827284457,4.2944702629154206,9.97532508739096
2.3481573526588733,0.7322877548138411,5.465389134468679
7.122351998177053,2.7850157354635368,11.561226913493797
7.083773852043494,6.203838601985277,6.437129410810031
5.874221546766775,3.334139786542162,9.826102482796522
5.216973803928498,1.610367036873016,5.217175789975126
5.1845356941176135,2.9891012981580114,7.542405650839263
6.509996541594758,5.0863447043863115,8.664852595706993
6.277189050633078,2.5932310449924567,8.0411724726433
0.7608089409853092,-0.9250879389527551,3.2349807478551265
4.440779166763078,2.4139507654607266,9.92131765357693
1.7078221133096512,1.1986979340233679,8.396668903498055
7.098806942584792,4.162772024581581,6.25651145642339
3.1580991043511126,2.420982187987866,8.09845945701042
6.666900787407252,3.921032676187644,5.8118092225615126
2.712910334894517,3.1577315573755835,11.64483485571634
5.316451857224888,3.287804638910914,6.893284721412463
4.972094631231385,2.056493423369046,9.452395165791199
5.637741033813893,4.589325529326427,8.107482797831311
6.1172062191562615,6.197748819152669,4.3797280462654005
7.876270707129713,4.954300760620552,11.07597636949863
7.358603110729202,4.566018341502591,7.342610946702609
6.803209764497221,2.564806617464077,6.286936442891617
6.953450501977858,1.1043018884814122,7.9056434048850805
5.522767026644238,2.5310354711413563,10.77404399913415
3.528792484026996,0.9282603127022093,6.16368573600824
0.751118661624929,1.4161056368492477,3.848356038442676
6.415815253014935,2.9600363101876725,8.204140403942581
3.9151087346103273,6.733584334053839,7.549669441617493
8.14658501784241,4.260939899192788,9.659487672301326
7.225518450195803,4.027736304629453,8.960963807986047
2.52700289730445,2.152441809122824,3.752922820755883
4.738245808874058,1.7106588937839329,10.113114174214164
5.821174855365907,3.969716035275532,11.036291814735653
4.849168257808085,4.029692244938586,6.091319917251643
3.4032226717652962,2.5024445343729504,7.168030157055659
3.449888449002325,3.880330349431225,5.8311652020689095
4.354428705291106,1.3870094571601015,7.43663167662433
3.9692967631472906,2.6426032500982966,7.744440467895366
6.550322171733155,5.108833361993559,6.877348857375972
4.858771136543691,3.6390052718568846,6.195372673351435
3.879765729246775,2.913032782172878,5.726382166310044
6.850613935351565,5.053334148287834,6.463754191214017
6.340894183178867,3.3582613119516735,6.255777259792984
4.979621643679608,2.704479012837347,7.121704232515217
6.5718676553486715,3.697899307311671,5.918191657826148
5.246628822956814,1.2125938812792056,7.835821116580771
6.344540065284132,0.44551306288490133,5.235763801255971
1.860119136057318,3.367609831344623,2.147052302865556
3.0225683080553516,3.163451680181031,5.288243847563496
3.4875807628476894,2.9208687133592215,5.9960880344184675
4.536509444483999,1.8797704420339798,9.72481065257609
5.743701702664881,5.34300169991958,7.098707667640619
3.9250922833289503,1.457747708974117,9.072308906955904
0.5474760740286246,0.2106941822053705,5.107361136208598
2.957173845089032,5.861775031169209,3.688980683381256
6.957408090576554,3.2911505865462254,8.524906359469572
6.413341820975334,3.1199203665727406,11.407955248756366
8.044579042579286,4.210546300576608,11.890814071186254
7.061985144212771,5.511284459952202,7.460662805451811
6.158514882914358,2.3502039423020227,7.16152156354098
4.5421847575975045,2.3455049898763876,2.9675603441982448
2.06463857390726,2.5834168475582056,7.9541219270274
6.073662095932873,5.093316909382608,7.613722125108347
3.7512460456022794,3.6706151671985707,6.906207445314261
2.9555408325074075,3.7590752887172627,6.75207642923894
2.295675669708922,2.7200104965521117,7.454424862870148
7.35636478676637,6.531339151814862,8.446000011905571
7.205256153242029,3.0891031844667753,5.905654117368522
2.7230071128547264,2.085974627248925,5.38040759068743
6.500649181947814,6.359808716485114,11.22366595400786
7.7624696899732655,4.024448996336331,9.3279541910296
4.40008972843132,4.855358362157585,4.462536388175608
6.863234152268842,1.3123093685059999,7.108864303025267
7.515160961433793,2.49637313057634,3.154535941617321
3.571663370085768,3.583888977003781,8.729644326543287
8.427244126754042,5.247721416830402,5.141802348494062
5.577653345221009,1.6191603185387697,5.817886912677312
3.940914052164093,6.472736693773207,8.838632144589063
5.4687164391949095,4.022732979586067,4.420274457994615
6.304266402774272,5.2480864372013425,8.91419531654148
6.158523782177799,2.251108985304832,8.219201043866418
0.14857142843457893,2.4180171987071652,2.9870157648451494
3.978986623972241,5.082909431486369,8.327620966218033
5.792092606789469,4.798733440011386,6.53912193783611
4.932216674366727,2.4455972044085916,5.054108813635228
5.806837076375566,4.0159819660031255,5.403212904015871
3.285819840700647,2.8770201273502876,4.4361993071824415
6.278822634800398,4.606648985174051,4.906022528891094
0.12448815103371302,1.9443361465271338,1.4568337721181903
6.291581933178676,8.451594727714596,9.567612303529316
6.327887157257486,3.330383933246377,8.301441804261145
2.8893777639127314,2.29385988476113,2.66202535972194
4.553654550666864,-0.43513877210833307,7.3311424370480305
7.097169756398097,1.6516676835228952,9.431811402719136
4.100082419129283,3.8331953679024253,8.574827212944282
5.232914256637585,1.7794124037150791,7.179626214287323
2.6720828900830527,2.4997919412814644,7.241168063150529
4.794640881618103,5.17535807230715,8.645022225590832
5.357961562732703,3.517242629066831,7.635422427927328
5.3877462456328,1.9585096090248024,8.106052494027988
3.4784714621412682,2.3689283892939046,5.853670198268211
6.507278550199869,4.637167322185227,7.0269430371739245
7.788375336024682,2.7938016868296343,5.322767017537283
