Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
37.303309231921595,95.1620025208807,73.0885674291933,59.7898600484064,15.622762074494545
15.648385927949496,5.735541031597699,86.67862943063457,60.22992348133992,70.88010541329929
1.9618269045405197,96.94651556976257,83.33178862865644,21.389050088423318,18.05540210436315
18.370727174384307,30.49765417462846,52.33599274297886,43.296390009782684,29.334399591696236
61.251672262935145,14.005955053705474,29.13934110673555,36.58714967277835,45.542274830746564
78.42915410895547,19.94316389122285,51.45436345277186,59.15569730765227,4.610301143425847
60.786379249185835,16.840735943072858,6.600086614608322,94.90985794171455,96.5858738192738
80.95537036025084,30.555191396652468,9.827939720519362,68.45126666625647,44.014272355704385
12.145733760731867,49.42161452172888,3.477584124790835,90.9714504513621,25.892112546651553
66.11782825789815,30.905586552442898,52.01236181727418,54.48763775266944,18.517236599410047
97.15332696870762,77.54640481996125,93.90624129724773,89.37815154201873,59.73232974898618
92.18373328941047,8.95654182823519,19.61231107366289,4.493557115648466,32.6003394530027
39.01533373408917,27.16625700738807,82.89287380051695,35.50933734885738,27.957272104526147
54.120626619335376,14.073294281880838,80.13631933678958,7.405459728930536,98.60404630840453
77.1486593768241,19.686155165778274,0.5742110212851782,81.61615825149671,70.69270585083613
72.93720484248387,77.17354261688554,7.446983960728954,35.931223935627976,11.705976862938298
86.468176140521,62.13723671925707,33.13651961537016,6.2348279772855815,31.238847660595784
32.52493800488469,72.98825102742774,63.76746902313895,88.74231191253412,47.38622801901872
12.083388645565737,71.48492545441856,76.05903524998756,55.91524670905661,77.17144748236556
49.26791193231822,52.2370781260419,42.747889053135324,2.5421153465351685,10.853520059857066
3.0505787258566937,63.7036939772509,31.416570909167675,51.117282356111,90.59763049035277
24.941972142577754,41.099777344462,75.51399327574406,22.822435168358222,7.83044600866886
29.05924178340345,16.042250420528717,92.82147305018076,80.87088144166637,63.37265331949088
87.20315260086754,80.35408733452415,18.7428831916318,89.41593701040549,54.08726973630389
80.66212376726106,89.85909014778943,31.866165427635565,10.862542571006689,22.837248527959847
42.73372965237249,81.78981783060598,86.05272232178498,0.7654336630286441,51.145342635480475
41.68243276216731,22.157196593842375,11.92903646678643,33.74403889295867,94.37961498100486
32.440547548938014,51.857633254364124,70.41178875846907,36.40712962838579,97.19151271746281
96.4314826530174,25.211141105336225,49.71131128974115,30.171401076545546,28.36096416174299
3.6667598918124304,60.98260997394096,50.33983945963321,5.171981357818747,27.735741184054394
90.7380932117158,23.91308838272113,14.51364460502423,48.815583582290124,98.705954760179
24.23681795558994,67.24212708787807,76.14464526904626,23.619422129185853,72.83071599251227
36.85313667428617,63.21525649676053,63.45988688967765,53.57123590997133,9.098579617173979
83.51917683706142,32.11594121905469,18.73866361378957,3.969472705940943,59.1540260155432
67.86186721414845,1.87782166906306,51.21642101111366,22.439656894275824,64.33919537108488
17.34792727048009,69.22201602019179,38.89320994206734,93.63235355179627,13.757419588626323
33.848510808061334,11.412488894740848,92.48280328624004,87.7089322495805,25.69780588651364
65.96316412934917,81.58769652578779,55.4340052364615,52.83799537351989,24.083535347012152
9.194762244506075,89.77928240971868,89.92682291803132,63.30491537722302,33.7937835647405
34.81568358650245,72.48635655848251,89.80878735481575,88.69038802044678,77.91283750828332
64.10275300115269,8.27956317760813,16.091035411873754,89.71176226346238,60.59944379110927
0.8489231668982663,10.069231856419536,66.47399955325729,0.48175572730676386,16.06259674861525
55.00157698280473,69.0536457355657,65.1474222486349,22.272007691708964,71.22494951841306
23.785623135462554,32.29747974370685,74.73513964732966,64.99439375260751,84.92598954590547
65.6371045990536,56.908054686745466,9.535765986492617,36.73083142644852,26.488491545984346
24.401238990410643,97.2611097673057,39.29195603659724,89.30750511575819,63.10723137070363
79.5101352701548,50.467027902190296,57.83681915242285,49.14710126573208,19.698730304790757
72.38290135245184,28.22667494430766,2.369046997172178,64.56838503480894,17.671905753346653
94.05796153831416,95.56803543909263,91.50044484346037,36.84387762829401,1.5083506963382287
92.7664031168706,42.99739658962718,96.58417047844266,96.32127923115554,85.26368701150692
29.604849858708445,38.605810758167024,85.17046487620591,31.71548999902204,16.970782774238877
55.68774107774266,93.82100718182775,69.47627298493593,56.72957216998123,9.761951477040986
61.64099527376612,99.02394033425452,13.810393088077502,51.907547075738584,87.63081870274235
73.94849908408378,69.6037967059532,70.08754289390077,35.96944890770172,29.294400570907843
80.8030661201768,81.24932732832065,86.65409355021154,91.32922726933626,51.28964288312582
50.219378757592395,80.02036347479334,64.92678174294711,70.30143055544328,79.628320776199
89.1000379052684,33.88395300364909,37.48109886719516,9.68053667437788,57.601947870437314
3.5078037650561367,46.62791486300644,54.29352824187359,28.66751642549698,59.15488216101429
2.965747442035212,3.8188102692538335,82.24713681758791,36.1591600688992,12.675589132695878
52.271106608342045,77.06310178091027,21.67262071474101,62.292784827330905,8.50609466836455
5.090671158704188,53.18407968057525,53.87378045970125,63.7738812009617,72.64746282558086
97.77260959069524,51.56396914542891,32.314419114885,79.53452575706757,26.972619969581274
43.89659134355886,7.711482540387692,2.631370805129058,96.3239144849137,83.64116899745922
69.53372452768419,41.03717091317693,17.22095185595561,15.648706222702783,24.90737058954464
54.90434559799948,71.58669778597175,66.06697845943627,27.901287301333404,95.43432077505524
73.75174391589195,55.35197527925956,61.199333504112474,42.17838836562382,24.717155991251836
35.790249495861396,75.78424943390573,1.471565761373954,11.63335042595868,4.430628942397974
4.1183494850025175,85.30285457096608,70.38670815511803,47.43366165312718,9.629924574623985
49.16806460277154,47.31788885867284,17.30481827228107,43.37080778885508,39.79156763229105
61.59257976249605,63.59593139732153,4.506505648727672,37.456236278766276,62.65090757551057
50.54058514921336,85.62970357914375,65.69913580893551,16.203773954591323,7.117119106376352
64.39319024793583,2.5565605232620072,58.57321614507158,94.02495275145563,57.470535678441486
38.970515954706116,64.44522940645615,45.85970438310867,54.519688484775216,94.24210359503545
38.66165737959089,96.07535223759889,90.6322110207812,19.616036763696627,6.77006088337714
9.978577509034643,1.6892436049933193,9.547416126431118,68.23046248768614,7.181582037771086
32.11475031050258,84.56694456601153,2.285296662534378,81.37248063011164,28.154842730472435
11.713706593311583,69.55926833481077,62.81378820978626,87.80042233277517,73.4550185768476
80.32556464973214,28.2503759083193,17.81667812145582,74.86854411184615,80.51114065388091
99.01191100381631,41.15028614218815,37.28726216213208,77.59491119262884,34.26011525360851
93.02694082236373,85.87213745447204,42.832696716241855,75.13586647948054,75.5052474799403
10.401161906405667,90.24186259086034,50.65227194240651,82.67570971249188,31.940644917659412
89.48872211040015,38.993050129699526,1.2101911364144577,90.42599139522898,9.2037657772579
31.782728159596523,94.94444837795812,95.10968806455378,57.25903754263526,63.33029661673645
44.9054101910667,29.202924862674973,32.93200109978474,67.11980876604612,75.23782290886744
79.24563634253536,79.03274412958304,9.111975157519316,49.4076014888245,5.640095984919628
54.97114755736195,44.23349894771747,88.9768909102991,35.0458879915925,11.791368079011237
14.375615812556266,76.10341404002942,61.89390293463827,10.030632193325394,8.436382710273099
70.07578379638075,7.3206556133234795,82.23832275938764,70.57135050217035,8.133910732025145
8.470908122878498,98.55501174441483,37.39010150624558,37.00630981922033,81.16724614197148
94.64447535579488,98.57428069607167,75.34332093676905,37.50159100621542,8.470101601271837
77.77602636936086,55.83190495785088,42.30030849027566,90.61418368428374,11.092422420825038
49.1544626240269,1.0191889059380075,46.942709991887114,5.597927662275209,11.970348609862075
11.751307701119487,64.99619816934546,74.67632060540645,58.38354242234071,96.33551712043315
37.497090794732216,28.42173508544655,86.72639130615178,22.294303931074136,96.39644872015997
1.1754419291884672,97.00841346814636,4.369558890838307,89.13075165593476,52.5409981245281
99.17778830956135,7.556247992238008,55.41803444492142,96.66028687525665,52.31675653662284
63.12012737750226,69.60224852778428,45.45854608736671,62.57297179921853,58.40434301288155
89.95147885744512,4.422392395929188,27.95120132873991,95.21509241003747,89.0991820733583
45.70577355462268,61.880912919474554,27.757194827769403,18.711306608853015,46.279728535291476
35.38216712216835,58.38349151042832,7.802086700434011,97.31386825924515,98.63383362046363
69.85094201781584,53.54211664756891,30.925568059255188,81.21497256053402,68.25754566896791
16.462525922233116,91.1132020735126,82.21783257283029,95.05981481768382,72.48493980289065
61.35253508420938,41.934928705859235,93.16264178245892,86.55718877833397,4.383790718838581
2.720219544286114,37.66687424346883,81.17250198536836,98.81189530640017,15.015547372246296
59.45414954709747,38.13123260196686,97.06478543474978,84.35853390026453,83.72382254209303
46.681684034491106,41.376827730726745,27.387985355906512,5.678925532121972,86.41535635626923
81.26292370047265,99.88833763091678,99.65297428295113,55.47379781064971,77.06242239057717
94.60885682501628,85.03711794173348,24.737935138298663,45.1683334052263,12.925815385434307
95.42122033923566,60.44466554272801,22.89034826964208,67.04095089944293,61.77254111641604
35.83316835510722,11.265889962878036,67.20519103845963,52.13594314544219,77.143458071778
52.02808927301538,85.09350383431781,55.073991501648536,56.12480064658333,87.73670392230508
40.19736305098793,13.60638862551521,2.82857997201999,75.53446574813576,61.977543401438425
70.37953736141722,21.448250809211533,13.787694688095097,1.2894224592145471,35.002389446315014
59.286832749188555,39.18110265076685,43.78976033112015,90.52950810208506,34.91087179886782
51.117193338866095,78.39869767542015,39.829209049525005,62.21160978744997,86.13225281084891
94.84985099651695,14.687441198364457,92.72628462574991,49.50059294458529,25.79545996745464
45.96977241612334,97.84879934562784,49.09331389871241,32.82547002173212,63.38462923914815
24.005929295772386,7.5916588405670415,12.860523062764672,12.801809758985083,15.160885673674137
13.747753098206054,63.93832397875375,18.32394858325637,34.484406136126196,89.65478642726073
47.51515899873642,66.72881158420522,17.31973547308226,19.140098546054183,4.242400315878633
16.91620798803973,27.856349581313715,17.684566911296944,8.946757656558592,12.087210071868588
45.75814147575945,20.588568005563676,36.45918394799498,50.24490635649338,68.98909846441084
3.8924130832507626,80.10053757046863,62.849820049554495,8.208807601384079,87.2412837673299
92.01877102209319,6.1928221097860865,27.753775410196777,80.47807584433802,74.96590971779975
18.36603767968141,20.9707631418243,37.32056085053738,48.41046072559184,61.842230507579565
36.8354849231128,46.27099700295928,74.88960643923636,3.648865959142706,25.214263724013968
71.44531360294869,89.39436069280828,51.17605601422505,53.13857913235729,10.69340331365937
44.652502049235146,53.11884540783111,24.02620035712556,26.87905077047617,37.75121111696853
2.0884437346772327,32.074369603369895,21.160031049316878,32.80566070281382,12.012233012305458
89.07850315146396,59.14301244184678,67.89827249908282,78.90889600401995,49.89875811504658
8.830778178961404,53.684741028855406,58.64961638838067,74.55700046082904,43.16813278687792
12.801276765011893,28.43049867622986,36.290618080493324,64.64164813145041,57.05595317006339
35.46462767801468,98.53590294474347,60.34398404280632,23.888950000810652,10.306772738270034
15.389384260770907,24.574134143321853,16.16580503379898,18.746481060033027,28.364099524972428
17.25873620306832,89.7302909226334,7.974465442117872,52.38041501547457,41.122044380176305
98.15503059931437,11.45205044966413,39.944987142485594,96.92569726023908,86.67567323894377
81.72586050098803,25.748699474513295,17.286565539817556,66.90336901421912,92.84814914058482
55.722295226977614,57.32901433253827,27.998144608754973,76.97025028046654,18.67440179474182
32.403121087503614,42.44586483756477,50.68148560561479,24.206738631279787,11.50045083413076
61.17324763537461,28.848338817384086,58.20656679834477,15.392243266582629,48.17288014579416
53.37884157041554,5.170838788917477,33.69555454625384,13.382833859464526,6.396141124192332
98.7158790884739,32.07278966913731,81.04472454838631,25.300470031112802,68.10137824500374
76.16312387956644,59.65026523516952,47.39710945266083,41.19163026385757,34.878553113368824
92.953928884399,82.9694567416995,96.48137365259407,12.303669655276254,73.20405643456766
93.9078905023392,18.00725873786891,6.583122989565614,74.15112234370763,57.47442282177548
84.07792721318438,13.983848409946408,79.58386238146083,20.22273421356744,16.53405988691132
16.451585998427028,81.33338646894337,66.41326857144736,52.432160543034485,36.044142331824304
87.71656710753402,39.28274859394971,81.66924955040928,43.883680815009896,37.54533727082635
46.31570589608373,30.315982467633578,74.77795963557324,50.24184382519245,23.17810178669795
90.00714938850207,38.50423270760195,54.40855347712832,90.46024440257085,62.59803705296494
11.77313056587753,93.96520160129644,62.71777378099792,33.44588716134374,14.013471878891103
79.20497197798515,62.05864631499301,53.374163857853894,89.41591709618886,78.74344239729182
14.997081970797545,31.396645471046874,24.862207316873956,74.5882248512577,3.443577899486413
57.00020990209476,76.26905842810265,87.78459713989871,34.3274540833347,82.1733296834907
11.172450898661019,84.75926268119736,12.781831056863966,39.66834956147049,79.77924909082091
14.91691352565876,22.887099590997053,72.26501157814754,71.99573114724707,64.24631643349248
69.32880239606853,54.05963092108626,25.310909440654964,34.574350933185194,18.16927808088652
90.76621470393418,58.15081598544546,40.00325816765347,46.2575811372913,94.70821818616567
15.30188444881792,58.45305203669396,50.769996059590596,61.139493973884406,2.045210556912119
87.24906830965108,93.36693572074101,56.44153932830254,69.51364474860276,92.23128839811021
70.77986446748723,15.320765378165236,57.66828847970204,60.900681809861666,42.452250202726546
73.6134153051914,93.41334670145247,92.47631896807516,45.11325454709285,11.431961114505953
98.6250180595362,83.86012604387933,12.460982488119237,92.02002899925444,87.0864679428193
51.760347757652475,59.05534368724111,39.48449699927311,5.358240242825149,33.46061785988328
80.23426744170288,0.33371415393562753,33.236931875144165,39.94302633974759,53.6615676307442
91.80463506097581,34.530314999009114,34.5923645801198,73.74308998392267,45.25775572428417
22.325124166455357,45.27398183987046,14.225675952556163,17.740301205810034,49.89469955545572
41.933317198134205,91.45290242474047,36.381277438311734,58.10175899496441,63.14599092045945
1.2943689793385678,66.28616720525325,17.78970993623659,96.2285784725412,14.848644478300267
41.38295279802453,8.639034798696503,99.81507800293986,50.14096551793588,59.6864960040393
6.803898259488676,74.94085550509688,21.11244869393785,89.68223936327063,20.465793259329896
18.959277766663746,3.5573033780801486,47.29180349953928,56.4826486498486,6.459756289676937
77.49380120925052,45.26241977163526,52.46411215405738,44.30358654431398,40.096879911981645
55.99122632596754,15.678140407996855,18.138527784817505,86.31185001669436,94.56909601899484
37.29491141535208,27.041497685776086,64.38925277391138,40.855923691311986,2.5744611232090873
15.572831194587712,71.60726834237096,65.73122892830155,2.787840887501713,22.31041877303005
23.129636572831743,67.26405989707045,1.8873105556467673,10.562616452671959,80.01062801614225
17.693953150407474,65.39614960103027,23.890051495171804,10.1313024700139,24.48360635532447
72.36087476762562,85.61704478800992,83.0932892301183,39.6104889484805,66.78081338681073
20.796852936078118,29.14200618118716,89.66460599728919,1.2962478032054083,8.636187627550333
20.808487158287537,2.774677470664038,18.145058117197454,58.381582616364916,42.17902341466271
89.23800977270048,81.700952794928,34.309521269590114,26.004838015347786,38.06886104071741
59.15497374238621,26.754585397108425,62.387808123773894,40.90708482931156,55.30783097978804
43.621740302834375,29.46490199328574,94.7398561496404,76.44298303885392,14.09703227347834
86.90289860754943,48.75940108315783,89.55954728397869,79.98062470645762,42.6633095453004
2.3184188754696025,26.74151360448218,54.1500664060372,63.3803152964875,25.71910498695794
14.0435634362538,83.29541574480064,98.52059734217706,52.63805323527106,16.969179132468934
27.24108310926142,1.79557030830509,91.57163363702044,11.691359018810093,57.73156495006492
27.505354127916277,55.37854091628859,65.27181294925944,82.93262805776206,20.775381198512257
1.3600189087996084,13.781587008752682,90.06308117003806,87.3416963576579,59.92701556405077
60.14050961554893,66.45762404037775,17.687039371924698,91.45218307761503,41.94473713272922
38.27281250859689,51.79791184358333,4.607937095197966,16.590198389270036,73.85467951561232
8.25005774719307,60.23608149146499,24.439799806797577,39.05620954043118,28.857123723967693
35.37150683349376,71.9038160890252,29.67063282354861,56.660910464879365,47.548317765699025
66.49580411892285,93.667634783774,73.23616985453982,21.46243342446397,3.1656823813234407
26.265897705007934,59.46870880510481,5.1449668951600716,49.61132333920422,59.76925570229356
33.29551028855787,77.05715965872191,10.640270457314156,7.653246399978728,72.93641001816194
49.5883470089799,68.74079826905728,43.48845801336071,24.82816805139977,81.89536230510328
79.95444971576799,69.48828815993525,27.12953661975691,58.94216915410542,36.016389433258496
9.128380075843971,91.7755777731337,13.698856691033285,95.07447326014542,44.816618371904156
18.772778704950245,54.19947865672643,87.38690248433082,73.28839913397914,80.7638088573838
65.98250591117058,69.17483527772484,85.11769766119455,25.119910709665096,49.039154006220286
22.189510770719544,98.80664080925081,94.42645722469673,4.021446265549924,70.58289260701743
92.56262930997984,18.059894073716965,56.781172723771014,91.7404033251685,3.41566384358279
69.71355898302882,29.76398531151801,92.33134464117688,97.21246694236423,94.44044527344725
47.40125023087321,86.1738490659986,84.30965429259867,32.10517276774682,82.92401783036031
3.8944656028787596,59.61447959074225,23.059850169385644,12.143601372456608,7.757726325966967
69.5971436132469,33.8237980483943,72.71576499195437,6.475922322654739,31.796089125870274
53.90211004207739,79.22350965931638,31.947080864564228,62.66554272186382,88.54826544349532
61.55897871102722,23.270026844223597,2.467555042318283,87.00141385036794,2.086269427068598
87.38861461304965,52.82201459777526,93.9601441183564,79.80813793141313,99.68350662464037
35.085282558826684,76.50063160910845,40.19245160232814,47.995445806357694,62.80683607015551
87.40182161396221,98.28055550011022,76.80871935624903,41.8419561716418,42.177504259950815
73.68004311683443,23.919304924256675,11.138900238319911,35.36458586045661,28.52787579154692
29.808218384239726,23.392308596398767,4.163589780747069,1.7382379438453188,98.78691802735553
42.88141521463839,38.28168590228102,67.92463381332462,21.990785528501874,95.07858029060455
78.70843221361068,8.98186988236384,41.78912570614609,87.8650132458343,94.41738057738462
46.82076436974301,61.28717816468205,16.731777867387006,99.13203616283016,23.38635889659276
94.2571351838789,65.08151123046206,60.844409998452306,51.257126812909625,22.942582438199814
17.647506844739862,22.138544549692256,18.521344456402534,78.04201830682887,35.14681460371513
5.7938683633308266,97.0016326842235,88.39261394463517,92.83236646361394,99.64014029321905
17.234127326924273,39.547680000985494,75.94891571420146,69.74557386450961,15.248798040248658
81.73954285884251,22.186843242042062,22.444320434131818,53.71932171787486,59.22068221994768
57.94146617141705,9.085215368991229,87.72567102096767,26.75860779632977,13.033802492027805
89.01824839990465,95.53294210748687,86.23578761895078,80.84444800877613,65.4963535918263
55.03048710320748,8.747539913557835,40.77463586809262,37.185165208034654,26.015013467957136
72.33665967217131,49.51752010202007,8.019957177652678,21.948233217430335,68.40733781864945
7.654838763266279,85.04517369235923,49.44311361930364,47.94392440246109,59.20145263938733
82.48039201778981,34.69302665611799,68.02034661191504,56.63557464308381,26.69960946262193
87.87150589801409,79.6034617029378,65.72528069000542,85.19046212086617,86.89292997891265
70.61475852852146,83.74837125257652,69.88531001719961,67.97990296602423,62.013072174588316
75.34839871272015,15.90560154925453,88.0626101168225,87.19356376679143,2.8799869037553094
82.61132077279387,12.912267140722395,33.468456661703705,74.15612219275374,16.056490795194787
81.6949150862543,83.10133056896592,50.677773561824274,0.7212754094740416,28.59270019399091
61.603950615960784,98.18929518260252,63.10478803265161,25.867638105968286,63.481453952916496
53.98559141946988,77.99107350788574,10.675677103598725,76.14512111126736,54.19520516375943
96.28690172845816,34.03740196259445,63.29193745134818,93.1688099263114,10.336701276771771
93.63328763653254,68.75713276454725,6.635519225438876,30.17467224872244,70.93974384373749
6.6862603712987045,58.19763783626364,34.507337780772325,62.02022634708024,4.643559451964523
87.10326545191741,97.39641191152637,96.88626252453469,75.04023940621171,12.969384176596671
75.9348505510205,2.646236713560749,2.0423201707642993,32.35180498192304,48.85504082675627
76.96917048607969,68.37028843606522,44.70233036081673,27.165264701341773,99.50748159226727
42.783873079505206,45.11474212421269,16.371327833906147,79.37410779945954,69.372655754187
22.213848822830084,8.287746996689114,68.06920464403848,65.27412163381747,27.400221944267585
95.08731491351868,15.044989523070855,43.29773095486244,94.27680643007213,42.028809020113314
63.97428335379178,39.774861242086246,27.379120775425477,98.34054964883732,40.971669165878076
89.36671751198918,23.232109579392677,21.168958775644672,3.100432075092646,65.19393967553236
36.86798610388781,86.37974964466407,47.44421692341044,96.88602808153647,18.626530261613816
86.79552422192326,77.6194115356232,77.1410094163591,84.36827227100795,76.16895569447354
