Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
62.61193711362712,13.230947329590636,3.2098559926923906,92.26620252060141,61.706081757390656
79.70577229660528,48.08297802032582,11.75615292719195,12.463655907050262,68.40249371971524
43.01102408210309,20.16875440204493,49.15304264428199,6.391479227799766,58.166398460723265
27.123498738298153,79.8167522813358,30.877195298182407,45.46770034642098,1.1219722666299945
7.172568072703084,39.255791305612476,47.93649405218943,59.950779454133915,29.181609743292896
69.34411639388365,85.7971326039885,78.10938107910822,4.045605404930036,48.087583954609045
10.523484677282562,24.185576329447148,98.9678559487395,14.268849737054063,50.14962498992516
62.02185416395089,70.29266210841637,55.943869461175765,0.9786858863422326,32.60604811356548
51.817264530720934,8.854029395939596,34.940274219825525,3.581757510753153,7.779751462990814
39.42369561152121,13.263395626597964,56.63924075497069,68.9411541045471,80.06576242454638
20.059552572632857,16.84884372048862,10.356036560317914,63.60669136135701,70.71542732237977
3.0928731572775723,93.43348502822258,5.259067726076448,54.0731081980655,70.84287069981309
87.10891896942985,71.40910704161216,80.27253026840415,33.820113740193484,81.7087267185103
7.870070540950719,89.44289069154225,54.672385246124804,81.73533102059771,45.23370586435688
64.37440622912841,52.66639910211038,73.28959186963897,8.178662363923946,6.174044428181448
24.535283685681726,15.736034050994128,87.19106021074161,21.95409834756342,97.53313972870882
33.68856542984518,18.319324479992435,79.03688537197856,65.83778110586705,49.8393586032865
55.612243483277354,71.79722304772021,22.764975745509478,99.72572703397192,97.30634968112624
64.92353391495472,19.832908447925274,68.11460802247517,7.111357314347904,3.144439503797257
25.73295695847481,46.44016622233104,86.84008316956685,72.82360114774232,74.31668802278645
42.50425027520124,34.592244755355956,37.10471413181115,98.71877138113774,4.099709924149763
86.95421026840825,57.879126168594816,43.93320303930479,72.5786463905868,48.405888706050035
87.39148057431797,90.11433860866335,42.047234084647776,27.503928797685003,59.27774772897477
91.40086319600121,21.029285747649357,62.26349183442304,63.38685296669545,73.40090112957785
13.035341913992779,71.51119603459601,91.12117987760809,17.90200769711071,23.70100909443107
97.2065730727041,18.071343258829963,85.48285190244971,49.25657330088088,24.708593307704618
87.19592488704399,44.40299761360237,51.4934850980813,35.865313338155374,59.45928252002369
16.334941829853083,39.30041363406067,96.89905717046037,25.824257631825834,65.78247693440925
32.423449792852594,77.49822246846043,13.089977772386277,97.02326059063334,45.43355619016207
23.597440844739282,7.268694921459577,16.985213663492104,51.77626453458644,33.56924962870806
82.8743263174049,43.243487576651034,25.023134854511202,61.81244528381567,70.52381588092963
16.734267072122435,16.675861101071757,3.6604216836657484,73.73565183539924,66.44624098756653
47.591405593764655,84.27612268387423,80.46473271426052,58.686079915076,86.9793065809824
20.582502684558435,11.189625179491866,27.092242196045202,5.761898750327679,53.17758640786997
93.5680877012154,4.049290170002855,12.191025324427992,45.08066729185384,93.30936726632227
31.555902463841967,50.87128238298412,4.087622710720464,14.872789037919121,98.45198689668945
96.60555006743911,0.4148395259957216,95.22026070467881,63.95103696058455,86.85512824496718
45.507216192332194,51.7510557964253,48.90553171172204,66.91127873890423,14.028898756862691
3.024830307420488,30.882145187728728,70.48774850804926,20.230261082130085,67.37797265876873
97.0159559532479,9.601923678810621,67.48744912622433,44.40772511644796,86.94017133451744
17.835073845928765,69.37187051625133,83.86603411727303,94.52776185809329,68.381923933142
49.645621066540606,61.778192685039556,86.77081873083667,57.11861889426467,3.081823212450385
93.16480178132856,68.87519612657543,67.74778740092678,21.614646615969416,66.11184274094121
39.46704555395154,65.06352062891018,10.524277231261008,65.80634617425376,99.83845038764564
4.74775229153164,97.62082283998332,40.63268334429547,87.2209654620141,78.14181419443116
56.659157413921996,73.70186495258729,87.68091547925698,40.38609021375492,32.724064595416124
66.64430311995973,80.63265072894747,76.04138023694767,79.79590874466503,43.651825463838165
81.64059239505708,11.956129999026665,54.55713718077636,0.5545110970264687,32.44854433122036
36.684184030344056,39.57295235275957,69.46895033064969,38.886544004641124,44.7312367912981
23.593191626546318,37.255974826146726,22.798168406731136,7.435838944918572,60.29736866967542
66.90430896262585,62.08720496057104,46.35317966814736,38.042220450996,86.52002112276853
51.837699602982454,47.894025039297325,2.724257614663484,34.03075996976857,38.03511387249168
39.819449674164275,58.15360745489263,53.24177482649191,60.783794891613894,76.3836299693246
81.15191810006004,71.62249730606437,95.53590272952879,1.8716233695090507,19.579630618249706
0.7797483287509359,64.70403111661037,89.90149275900094,24.421009545896407,92.71600711647305
6.047282590975783,93.39702496510998,35.35681143409723,10.222903790676895,48.57689500615195
25.66039419969087,28.448319758211387,30.69912942317184,80.32722969617974,53.745460570942484
31.105859183691212,61.02026881367459,71.61423628609406,27.279861297106798,41.35809826298182
12.229119291461648,18.101438197920533,68.21058573661104,18.209617885087074,52.740932167597876
70.97480017636983,10.613175789557992,56.715543522251885,25.60554762693436,96.29348405865466
48.464350988574026,80.56686988372898,54.96580280385502,4.392882019725193,63.23361143225732
95.05290160993691,60.19937946970971,81.73973081437015,88.37237414310287,22.89356087709594
21.021123904631338,60.922013143966325,40.959448302150626,83.71301314333823,90.1919789362159
35.35418635662312,23.620010340148173,77.92353603853526,27.700724961520407,82.32693374599249
42.36098671138891,66.87694184642491,9.59240738602917,62.3357345097035,45.11612663959361
58.60180640466915,16.69981847856263,73.79853203860866,86.22790962382284,21.809298476695638
9.488586929661684,2.3039566109863774,64.15190860054841,60.61949596882555,54.61109851156244
23.249767191926036,39.210798885250654,59.477540099587095,49.557617650085085,98.71860173953232
13.586113232241074,69.68450598263884,40.53043234013533,42.941382566372624,71.68888144612173
69.11626984467343,99.18293710129231,12.793407705125686,10.440123518240517,72.4751285318886
57.79918045660041,27.51647774158065,7.795896942971713,8.57676460679155,89.48693648168306
19.356959109169402,32.35063765174225,22.791383100431375,35.61880659530843,7.176064426459634
51.93835256016662,6.966464311055191,80.1166572948617,23.217794424718445,54.00406498811966
87.9162536001655,65.24076257433232,53.31263640361646,32.30141983345106,33.38846843649921
67.0808504903347,99.37361875558234,66.13921497629164,55.79850853444807,72.883983072208
46.59153318542598,6.183365426316854,56.16461223343967,95.9468343673492,17.6297767034674
68.99278679587434,20.156852443237806,53.74253730617362,9.681826779209482,45.07635075982691
75.56278518226513,34.74516478103338,66.5612524580419,79.52696096879907,92.66743817167084
23.579306838385733,39.979841925565864,15.193590023454846,99.42363051334696,92.91145845600683
54.097173049584065,84.08386377333767,52.13650124838004,62.417430844215126,8.753946915431136
75.64624904008312,12.79226435577703,82.71902047248736,78.17225526211885,70.92289184289513
3.6692290398482896,30.331694370888854,26.36039532090721,35.999929954847396,8.645970833720503
93.49161357924656,55.31848915480769,30.63151242412345,39.59426739838487,44.826334570972115
60.198551918679996,51.615214608613094,91.92260172540882,49.7988191156717,99.33150329691884
85.1199850704374,20.859532702650018,92.97817184931706,11.665259852208441,81.5382751152907
38.033075724133354,87.7121094363683,86.79686070181162,80.51301951736681,78.81173583001225
30.40252485859892,8.044361028819607,40.404540847986645,17.288344169788218,69.41035642262771
34.4907834210875,97.67527502412196,64.07490608504854,82.27528911688904,13.09808870134346
86.02596400772504,92.18553147866051,48.86851424736498,60.516153020693224,76.41836839635289
17.485153981864137,50.19409189379897,39.91414916726376,14.554291401326862,36.6433410565525
7.089013576276273,2.48751464325654,13.596145115416137,96.21728740150266,54.798858886185805
96.57319021924374,43.115697356070626,31.14229877137613,50.53460173127141,44.0763539853358
10.412274542271437,64.15022009326178,21.63232886185981,61.93588706136043,64.94429368961771
15.219712997959023,6.157491383029326,78.11553339268907,45.95312894219638,5.701877258211642
99.57447813925019,5.777711834244063,69.44223469962336,98.26773268215283,24.01025716376689
14.363372682884396,12.196027806352433,30.391759661846162,10.221819492974408,69.17994834007303
6.442589915729495,50.836255875695024,99.64534896291131,81.31987120496005,61.52830264824709
30.798453313722696,62.36574311484929,52.746304863490714,42.31752410113566,13.11380673046382
88.76026864419055,44.99075902489099,19.35562122780165,36.65588858733839,41.357521440567304
82.63290567728397,73.51903763127952,76.97723941603081,1.2475946398165805,41.58648970314071
48.057963900637,1.8489348253671638,25.935100503169366,75.97954760765614,13.833149748621617
53.62237777203078,21.547274960976974,1.04610374630003,24.14965131297307,97.55629583605055
80.29433469869318,96.0472076266761,48.799620672766764,10.763850431222675,54.78233934268268
45.37240298731305,84.47624237035942,9.69404586318294,48.85034795009347,14.783050201525526
32.32903107990722,73.64772224231741,47.54719465629763,37.627720100453786,39.282122675984155
45.880559257487434,78.44008044745928,89.277268779282,95.51429615801287,78.59360097775489
31.432806586644393,68.75819278341373,43.595470719831155,25.629649720090583,84.08672209949825
3.7512800878367933,90.07075273115639,46.02701466660535,63.757265496242795,65.7700545110381
89.49397500614498,63.72433069543917,61.33476264953979,6.5640169493454374,51.924572031774055
14.903706678419475,73.71560803019084,51.233714108556164,67.96236495270992,4.047451580894531
8.423350635536272,71.66637137809438,7.135578497286404,7.171169004530722,1.1853247185906741
95.58963396857602,73.67829397241104,35.348347424918344,29.766252796743768,34.982507458643575
77.36887746661652,66.24637828122137,18.431033325066522,17.58382552731847,9.823479424650415
65.94243021122108,76.49314153447963,26.473499386854932,2.1387814438846666,8.226367051546577
96.6480859270931,29.53747037670452,76.9724556259786,62.47760824009317,38.319547999928524
20.59991402810073,12.114451236800528,61.52232222441921,77.41413390668318,64.42647484984545
53.066125256213,4.0712461839845435,96.92613742531692,80.09476607069634,29.336803571808844
97.79402875262048,60.145480478783234,58.11432506097635,74.77813821902213,81.2455733331253
65.57603279101501,12.998044985165675,33.53867824968909,92.78355337225055,22.499487805556374
37.09475828848976,43.0989050813357,44.01612775716352,61.48679810737577,94.5121870264174
24.034612816616843,12.28527084029258,19.74017107893288,88.78415983160745,64.56001665917557
28.477210472913068,81.75487657893966,86.32325119003661,84.60935486264601,91.98631618497755
25.20960127796181,75.72228385449678,45.904658782504505,84.18202656636906,72.70434201622272
77.48607604080303,65.60459452177304,17.69783397943507,54.401560795329715,98.55069320629347
93.86868153475251,4.368660437996091,16.293805374584434,13.20682699519122,72.63096366129342
81.6943083888513,21.38572221422108,50.53457266966835,83.98826908920407,73.16188262752455
54.3071547256818,59.16411202211239,50.82192244569531,29.85331699489544,56.65484683202146
68.9016608872761,87.32455060216537,63.67609834980518,76.02837863056502,16.061852007011954
46.170856993392746,0.8024923645939128,24.538387310383925,72.54764127564464,99.2322598136725
9.884075352409859,40.14692830376479,80.14372878453648,20.447845010263066,55.44424380928548
73.20841995335236,61.629055601359,18.705366553267286,35.66375965270427,78.40375579101908
55.435568729085574,0.4274650945238575,76.16101308708966,3.643980013822574,74.55975117198075
20.340878645870575,95.7668644371466,36.787847130201655,32.90176494560616,14.851657014673224
30.614390047423615,87.6261666572943,99.66147774982399,36.90056583933199,44.77098018917193
72.13657515844271,88.67634472827817,59.32059622928967,39.26981730616702,41.289176003425
69.7478315868112,0.3915082027062221,62.14679884621273,35.71825317758031,79.35553285254262
9.447103413290733,58.91425366698568,48.1843199583618,64.3510536018913,6.454441453193531
58.03122493217131,56.10640409508215,56.296993941631634,60.27348172231046,67.51894984454199
80.41714642275451,26.97657204298504,82.49876064162433,49.91458357103346,7.708927375709381
5.805613502264627,33.47212558259873,78.60618110919965,70.78880655392753,78.94836189527712
51.73524378520378,43.993917336992205,14.815087511584593,32.84213848895975,43.50237859547459
9.014264760887643,22.049862672307327,59.88721962772315,73.67311292862009,99.87578121026029
93.36234663736079,64.27085919839628,42.15034765938444,63.66992324239155,78.50438321587725
11.66378022899113,40.98171764471475,83.96331307707841,38.54530590834296,57.21684469176803
58.83313846772432,18.40646934224654,36.16395690388497,33.36766484421384,2.493649744777039
2.4918193346719186,83.20036744381694,27.454807107897935,51.86284834927042,29.896844941484645
93.86978725926943,26.120506868317076,42.96959769132652,87.06464378701945,84.21593519772553
18.529051731222307,80.17967110998161,45.845338991305006,48.23813994003073,13.450666117926135
8.04860507050857,72.83392086783381,49.70277410609155,43.710253738528515,72.97225517666934
76.56545320189474,16.040167095692166,61.106904402933736,13.46632635068021,75.02635832180621
65.61611435042448,95.70424356435767,6.785362922002331,5.640192436940506,28.084405542420207
26.263726614913423,24.764163099868927,90.71332432887748,24.90714059470662,27.01909544473446
75.85634081779128,44.83925869187737,77.53527753156163,6.650309893217132,48.73243183738636
3.390294558690408,6.375637792817248,90.54179204286066,13.98596158158228,53.09681421520842
41.134809332195026,34.84109582831772,89.86940267409153,2.265195079773453,66.40145376589336
96.29401021521099,55.896770891530004,93.7064267693329,5.27517194410746,41.84758860015633
25.917678999874287,73.15834288358847,98.24816375998896,25.748371122307937,65.5763667761653
19.744607963202412,56.39150550155823,46.43430941553061,97.16023708960459,60.95149205041276
34.846939386813034,11.313194301083309,15.131489295305569,22.549192346656618,25.164146880009373
85.05176947860663,55.93056395283807,52.684276984945896,11.480239554311725,86.3028221488524
72.26883579539246,6.661551653545358,70.75177674476137,54.463872527989764,8.234460516462633
45.860825265043125,48.463496613480025,16.590388209014844,94.55491838522157,85.11722040950468
66.99382918186703,46.135317887192,41.028812792448214,64.97473805420259,54.507559417593015
6.249425471204661,51.24477729518563,80.70337879975727,45.92253458762641,5.355228555217204
78.6786995014588,20.138174067194676,25.71100295416984,16.505664447733242,33.07142070718683
75.6037862014248,51.82296283830804,20.597600417336153,87.68615157597804,87.97474230340964
87.06083492978611,23.924278557881586,45.02781048059782,98.48691230370451,77.10450423727856
2.7241544788046843,6.57086623937751,46.48267916744094,91.07150126544497,53.843822000768895
49.75312588903629,10.674633581837485,65.73552070642637,82.3340272435712,38.23725256014584
77.4768237817321,96.5285951089768,20.316725116096666,52.48931017269072,28.595018632592634
79.3772071349135,57.70397521924337,63.513684134518066,79.9182274476123,39.532647150518756
91.36217129965021,53.276988213389615,15.75674082134528,69.4614656602548,79.12518555505663
31.797833883122372,85.8670873358742,90.55413597703247,27.661187556703673,98.43292469087577
14.153502536711178,20.37947897598639,18.48464578838933,89.29643506439048,65.50836292801775
15.140647301649608,44.0257810699906,61.641055888481496,8.255868601036054,88.23431630638828
80.23777599438783,50.42180974261278,96.6579751883331,41.93911951726168,98.41436894890876
67.0564081880119,63.562617273868234,16.69369727763589,88.0833841252287,42.733619534048536
16.109040424223256,1.2297698327433555,55.929866920051076,52.735771601371816,72.01791512029585
88.99961273836675,8.025011846961524,73.00305814176886,18.786020810296858,85.77413361832542
81.9316998543065,54.16566826247757,70.88012771005566,31.581920345633048,47.09742502612325
82.34988253730461,45.9336209412144,35.91191532570343,49.42722011032475,82.85164810344303
33.53242706041453,17.354206604479323,71.17566735726906,82.62037763452399,10.118582205632135
24.010768036555266,14.24911670015798,34.642328312901974,45.12549653505708,74.80837581398008
64.95001681395145,62.27760917842804,35.37851452010272,84.14370697765803,47.23567973336937
97.8773711333941,63.36727330019025,12.567041792146362,67.55378212414249,32.48449363862226
68.56132467314188,6.679262130097586,17.469801005532304,85.47680562532953,22.747682715532605
83.6801301095198,27.99109014156686,64.28949632180642,69.2884147878423,51.13886177667062
30.406968165995377,21.17805679094806,3.2486646763722415,30.486574226974298,65.33490734881468
93.64437829903194,87.03289168042086,76.60281335299607,78.74430679238667,66.5065929263041
25.944784207652425,90.70608715614772,67.01632892129994,56.05528179517361,11.24302461499352
44.79484999652983,45.92770646758774,86.70748459428172,54.782900514956005,37.971463998927696
97.5934016218202,11.106108481902938,42.32528435144226,4.37918267479378,74.04125753006879
91.74128036141649,27.952997009859477,85.89682902643308,29.087777592910378,91.22648125421003
75.34172743636988,80.58662914370642,1.9205981884029546,96.58652662660555,72.63657111262317
30.4473200014563,82.906505034076,28.16949262060431,87.2109269828065,11.37923123151123
70.46941394284053,54.044148299676664,9.582378954089847,24.14576400671937,1.1934930469318887
46.92617556212599,30.145833995333657,59.91793841115858,29.872515818049372,30.021776817329176
74.37862558384947,5.059913749729569,90.34656717388863,85.1774200787205,66.77363590371485
59.155574371014836,89.28479626420767,18.478066977771977,7.807838778299404,23.86450865324526
79.57217347106192,3.441142228900559,58.35711586105002,99.58232565195254,85.58964443007514
52.10624503136855,6.413665034160622,83.09476130220759,59.91349667380832,11.603923850415189
9.517429864279723,90.9190782763296,66.9572447629029,82.98710725959866,87.92163318248278
57.25359153282545,51.822100498933544,43.226505335509074,31.91028600402426,43.44311323635211
77.55399549520864,60.23625257520763,89.23458011162766,44.39871041442157,60.68565755902133
63.12648737734666,59.06006238471917,70.27141977087545,23.836614605783147,51.3084337128
10.458849695294354,38.6248074813426,48.98011791308457,65.27225298688049,95.2128768148384
60.10002456316911,74.36819073109665,50.72269074489123,63.40335309145218,6.857257179778639
25.41328397741033,36.034746207574855,47.210545833733654,4.5103552754379,13.948488302767545
27.5762721386478,97.03338329175403,33.07000162153248,48.16700621405616,19.579960796116143
61.103898746560844,28.13895859078683,20.598278113606987,51.569796923337734,0.7170527633733965
0.8421374140436826,21.82931972200066,3.5467940215739224,10.752726661995952,33.86074859833195
80.32675424693488,56.974666948189835,51.17031003209374,29.528877883925606,93.1769949182384
39.707738325733956,8.652833719259144,61.78551941376096,11.20346532237419,34.479817065505166
50.53307576837377,87.42027133168583,49.31005244048345,70.06288910792598,99.3827381172285
13.217920006223792,27.57612963425464,39.30694107165056,42.0824508366176,41.222315492462464
90.84215113347331,71.5436188096404,60.76652676900619,30.926337352248048,82.44065103302489
95.3709386444468,82.13940903891506,0.41001549231569007,63.60435318942627,4.953194650928828
25.80183186285887,5.862354040681027,60.368846932431865,68.76774821946414,11.504574842558462
38.335036294872864,45.707500118255155,36.738509158309505,12.122210756632125,41.85637927332013
74.88183529021859,6.979695208272556,8.016539979296411,35.551799977542565,94.17474830229165
66.82765782898576,67.9479740650775,36.21942343702976,59.46580658221007,1.0705614127325227
63.53840209502258,91.39578556162718,61.35344149724042,87.50987684341234,72.34459172965502
12.019529027580255,90.33336986690335,6.728539883029085,53.345715315437886,14.146469542607626
1.127358301325404,42.21135175805807,29.415289628579924,48.64202252744128,57.54730833127208
4.29073839489975,12.318731400934075,55.77230330569186,34.27489825139015,72.90461876525686
65.44126874773367,84.42982599283305,69.27285086269085,42.89062430534776,67.19042849742108
27.4506135602617,30.615696860158227,79.04189614256845,44.75943524631199,79.7922160959459
82.21558962688047,85.81536723413814,91.66928929897963,43.034857225913676,31.952823463825137
58.381971667922656,37.22308503976597,60.24307471822739,70.54464852373358,68.73223836074652
37.25526128757927,16.478823072262514,43.0325989529398,14.310097030613889,89.09401172648141
34.61205550633226,15.373813589293908,2.610225954879907,64.46242330146545,63.57985709638428
34.12171042987819,7.047870906940428,40.88636229835485,31.023980874474532,67.72897755817729
60.63674549650889,36.520768401037955,21.731224066457962,98.78681220250375,45.47366907178352
68.77438605560762,13.964005369405694,48.494812613468014,2.6928856144107907,50.54858152935872
96.39905330774643,38.403929742227106,3.8195915471524984,3.0023530784370323,38.863595448747716
16.036808619244486,2.2917279994493653,75.61567303142263,45.97351449826566,28.917284943445356
90.00769305752874,11.766635677737638,95.69891733546676,31.33258889481401,88.94740653969876
60.277294096568305,82.5656759010224,98.53173306279722,28.769593166396902,96.06255251885048
38.910056711585426,38.75488917475478,33.94351409184411,54.080497197305576,15.380274563181048
55.423869679721776,54.163531661165024,76.12344991149341,83.4273754637644,44.17978499364205
30.07100974621381,25.865336497703627,19.513577368934257,5.64147520663668,34.229308573601365
27.151842488397726,96.70400406465728,55.82298320414785,34.80243784617819,58.07925262000281
13.885946533636282,44.50086159150752,62.57584890102919,48.87363181595652,40.01229019674222
99.33706244844733,88.03933887141237,62.343237431517665,57.030119327705094,62.022260642618086
20.091455045496467,39.45965791164774,3.9700893669122075,47.70923408380237,54.071420665457424
22.72620638020559,96.36778640736523,90.73229957516675,72.20191682836847,53.30333161768596
86.95302936969084,12.954898764880792,79.04224147496625,12.365436720822148,79.3368608556014
27.556812636717957,87.81121796537721,94.44524263158428,14.940983203005834,46.46372051253904
98.14278657470015,48.23606117039135,86.29847729188296,58.78744243049267,37.51941819664
28.537216187115764,20.228045459342365,76.27222169708955,38.753605650051114,51.14548817787354
