Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
49.13235317856363,57.740059092282735,86.49653399076087,98.20251278809211,40.638853305636964
82.81765298550216,76.51642862619772,57.44253981139759,95.62434386632546,20.014441264225052
11.165732391221574,85.30849068953076,43.986792448374366,84.69872862946599,89.34330990289465
6.279513416803319,88.23822733102168,44.69767825324223,50.91552939353301,62.61464859562067
92.66308254052002,1.8428735774685294,47.54070825572858,68.8640594666743,72.11683187872171
69.3012192274419,13.368372933761924,30.06131615934595,35.81899205417068,80.26766405802654
27.872030338523174,20.986459528622504,95.82588633823549,0.9193022561695021,99.71917724788909
67.58186035533765,82.73717301751758,29.4033488253855,1.5679008130971033,73.77257670859048
83.5091626773382,73.89952563986053,14.09293075918319,75.24824973406025,76.95798685836922
65.82516434981788,76.70056116165563,84.71852498395246,61.26468882820027,8.943904377607362
48.90158470618988,7.868285338058743,40.59490888797835,40.52515563788934,6.556121791289749
34.840975838010664,11.184096334225849,80.72675680448243,94.81037683508389,7.1233272952044375
95.54602700228882,52.21195041905779,29.992418166675066,7.649824905537814,49.84168547163428
79.50245147485768,70.82565150318182,4.939017327251283,7.371136518002707,40.22599236297544
29.394058834642543,23.177301414035135,28.08206857742703,80.21623237089938,93.05776859297234
40.357186314766295,90.5569576757807,32.05734464670961,47.77907868886035,22.452162461340176
64.13012197556883,97.91782665762756,60.22453626228198,35.74625123996402,64.76348776635898
12.35056304112368,88.80141171749008,50.37153935494196,44.93985166540856,58.63160008415948
62.3902640942823,7.153468074053404,68.27274518926546,24.20133271097303,71.39130767190228
82.46270936291633,80.45328020498076,55.322841840928554,52.0416788705635,14.340922305171059
77.55447555908303,27.322715515127918,49.663534315031264,28.510543545906057,13.591367698213528
63.02107467703728,5.404753471162801,74.7911211595346,31.709123692663635,0.05264027788496828
51.29133934969166,4.745553318478184,27.578300586089068,70.66715622685123,6.2540176024885685
83.79978626126868,0.33621988510224443,24.632231520002396,74.36821683861473,31.71970241146362
10.081930133925097,35.866471299304294,26.908727382517544,84.41255299652069,31.199887773327042
79.05422075390527,89.21118782438977,43.357144054489666,90.87985169964593,37.858189433003226
96.4624633736669,9.018962785949787,68.67467466390377,49.44806867287125,38.91304242675401
63.330714899549264,70.28013862180872,0.48831960897478716,16.770788384208355,71.47229101765127
66.69703995699216,96.71490209237867,76.16540855924445,94.94177372184531,70.3369886138225
29.817217808690458,10.73618881212835,78.03845914873735,64.30170752597624,4.891140994547678
36.15620758700755,95.66795502383965,50.028615946204944,43.29362846093913,45.72154611562661
20.987026142808748,36.82245558060734,37.05135893239899,5.1031761907765665,76.92861622053483
41.43840673683842,82.11166314494281,85.26014433770716,21.209507532755563,65.66936785535809
47.1004698992926,87.97206738447801,21.603044340077382,67.82999002746874,60.80743861881868
29.35152337096575,13.673983550973018,65.1978741177856,73.89460902979927,31.56568072195103
64.36036244033284,39.42093694666157,71.44199790043233,19.843958346700102,88.94929768041925
28.71133368206462,36.656935589113615,5.872575822032586,11.024375546911214,51.69459083130821
26.624787962228652,83.52006453457967,1.5037167726660852,37.988461664835604,33.712053960894174
1.8624897545144772,12.578744382275428,41.382414249476575,49.26939321137625,40.24711066888455
53.11292492532628,59.512669143526516,0.856793963079601,46.331403143440255,96.35925956359395
51.94996758596471,67.6523868972371,31.085502216937023,77.41070324133207,77.2080263992824
52.10953615077703,97.77891416723944,12.55075549213184,1.7970414838327338,76.89127094895211
80.63876887703003,11.941816919711322,26.447889635297315,1.5783949629822813,29.350167776559875
77.35287611444484,51.70148500930861,34.735043137404,37.181726414375845,0.13744337166448858
30.083361729008185,64.75924495586322,97.3526130876244,84.69931787343482,2.259414088453797
90.00628449086776,78.34647213351215,78.13698877152248,45.76324933068465,39.902605149807094
30.366008387516587,6.697376151838729,22.689155083529055,24.667843447345486,48.51746104146274
74.6508737091963,47.433170811960565,5.841578209063899,95.84908485149948,94.30580568361984
78.58071464491339,99.17606485911848,54.5667245523933,96.20506507140145,7.594545358852715
36.68995410875742,22.459754514460872,19.514197324044158,14.132731598111604,62.37957345661737
78.11875986322984,57.83939346909836,14.73265605170562,81.06369969907948,63.81484440881094
38.72410777588662,67.42203407954673,26.0011096617278,34.300383839127555,91.66435251735108
28.915231875789974,47.070854382244235,88.84479351609643,70.86632295091046,6.1023457627371505
14.826456366715655,0.6445135310216499,63.13458260671256,44.86085653095633,13.484796166762086
95.67130023345112,53.07894950795875,24.243908017617667,49.8245718611225,67.97310263242578
7.907292913971642,27.582029665926747,80.64664798072481,46.02089033786098,54.61843022972535
43.38305752413989,4.308573956119427,16.695835350039825,44.646204048232285,20.982808481950443
5.20498519273804,84.46555087527045,98.22141133526797,79.42692757698919,85.44986724656331
24.244132668330394,95.99497073019722,19.626217044589787,95.1861860858636,99.54284973019881
71.17406302722539,98.06621524404844,56.94036718105519,25.94889487418763,43.72709454029698
59.33387837086542,7.4247270669618,62.22325702682236,98.05345188108771,19.00268526947956
79.14937284926854,90.99121165804297,94.43571081963644,96.01229797270318,52.28760963606727
97.71028630429876,75.72767449610745,16.096728518110947,47.595955835920925,71.85420006497912
24.840433384436924,63.97369160627867,66.63612063206428,16.249618359928895,56.58568608980528
77.1195475880521,49.96487889194031,1.2818535967902422,0.8376505354091546,35.67363045110266
92.6274548998065,22.82397796436313,63.34688380812902,22.355828087880965,31.98873437565357
84.82749005209095,73.02259754292665,9.45935718211605,42.87283719382973,3.00725493826241
47.7847679049371,66.23836199423275,11.693033480546662,28.98482799332167,39.70441948024694
92.13154750554683,99.23000826640026,4.5360949626616,76.0131537940906,37.14867688565081
39.24539235809144,75.42907696919771,92.00812833047218,95.23559331018846,57.63732059276865
35.71640086288859,78.63853733226124,24.961004287801746,56.340711851259954,36.02617929731654
65.49434806214576,24.097521741771484,19.205328062722998,91.74958762039681,10.244866870438242
50.65983368966059,22.081531178801498,3.8779573469582114,3.5773302909177307,17.437784275026505
86.69357456772953,28.197363145807973,95.06206951687749,58.10122348048978,43.59569117825892
57.95440959892194,51.7967399933136,75.73988648763589,28.426864954878493,35.38184731409022
89.25312724213713,94.58782152679021,89.09356272462789,42.00948489441353,78.16421481433994
47.65649258661594,49.87589053282981,20.486378214399032,59.21012822875743,18.642787388219546
33.157874252300495,85.58038665707743,20.691948818163002,7.261522700667832,6.869213426469128
94.13516817033012,50.62137716880388,40.78388728053459,81.1236534868374,83.40219420980569
33.434019768937624,69.32638953660467,77.10450472831299,65.43406526277973,15.17358483725266
87.62232689834818,53.8254674490826,27.991831306692735,42.41274081280936,3.7085840225521443
12.814702393967549,76.57303065588253,0.07648601358028363,41.49229081614536,52.161742391818485
5.419346523172883,97.46022768479769,22.884584397714747,30.285027049261217,30.50341354988238
23.05035546127652,0.20300048742563936,72.80203981151764,96.82005520682377,22.207238790916826
66.17324907127453,74.162654279193,84.78321409818263,42.265502390574234,30.224620234226013
32.49384936770115,71.24369303018747,81.65561242455084,18.17625501014362,37.18370923208994
90.11866254608432,80.80412153397405,98.4907581625896,75.55093021463477,39.28526932283152
58.97715948393042,66.10944852838435,8.101971828622728,54.3131799739176,70.99981529354652
16.749875708480566,78.10357202673627,58.25670256124687,95.26789196939738,4.2717737484453515
26.3842575800431,60.16851263594847,29.631694756644297,71.40703180153204,75.89596500923982
10.360363726941927,51.43126076935926,50.78471617735219,36.977787789003784,93.28805533929324
82.68900739223346,69.59696939091832,71.51336299239146,46.11456536259413,92.1902593637379
69.35188964729929,73.09758338719418,86.43246336142742,27.4613877573489,80.83673321899742
19.4787203804987,34.47896550152341,33.68045172777427,97.8676871358386,85.51651945732935
70.12471489767991,72.5834889091449,56.18876379894323,94.81394927112703,49.77181669206146
38.079398515221534,16.43733691226372,78.57457110520156,73.6144624885337,38.3632090674082
2.4384214623534093,83.85364341934317,1.0670540784938063,70.4217199634248,97.15093692091011
43.76768365062558,23.52847049548937,70.3488574719324,81.72244048301488,54.820105496644636
96.84479675861537,5.0573945692682605,50.43574539012653,72.18604814069842,86.30585715802579
18.077091886280822,80.15972554558745,55.15913390379709,39.727756061000726,13.190231614722446
86.7037427571997,15.92353621674555,30.895608661408552,29.34870515582759,87.15830650423216
67.33352903476222,79.40291508250691,25.147620800488216,62.27199523946248,57.16020562386926
83.22774886824915,90.6553184457276,1.233609742519822,67.46068589188125,5.308173161663017
54.78546985894705,28.742832320122957,30.593116375624465,35.203779623563406,62.32251387198176
33.278104258131364,73.18769575229685,40.672164711922235,6.822636443990649,78.36953940179274
28.615884681587445,43.1561944296448,68.4521813619158,33.18395393134085,5.762787784028933
37.459261357458885,94.38183363177866,64.1600887188323,67.22585872599237,62.98972981549956
19.92943872239846,41.90918169208078,75.0021364643133,10.202302319057692,27.78677769480933
27.812980566316806,43.1495864843699,98.09596341056854,6.603257375291943,51.877619439125596
18.017997854507353,97.0151140742705,11.442309926032333,40.45211970910462,73.80288073025284
70.42831613796149,41.96446596874627,34.58755438375287,39.87131863166512,26.40028624888284
20.578482146879058,48.2575699894728,26.710688715491763,28.820953665115674,65.552773911528
96.82750779709421,60.400155972766825,7.630121846901378,7.715397731363629,95.33955283146113
29.64812332398866,9.129668515513345,59.86060860102864,62.480182664342905,64.89907537623937
26.815302005890878,1.642601006044691,96.41098101886213,25.139578566933235,67.60776044529334
70.70599653585279,61.115656034418905,31.275568826902884,27.03995055974153,59.66171812414985
86.78498184385403,94.66917050694362,10.453795481070742,15.62116039061495,94.30263270590152
73.49853119057508,88.26778356633945,20.2085794092611,58.78978035562289,69.92132290926227
68.04379589744822,40.943009922534145,1.4412978333880342,58.254769125900054,25.229998680864874
45.05746289032867,95.65055511893941,39.78345214240135,83.96505004214532,18.887763752522698
67.2610986639359,97.65673582783252,10.256143029021539,0.8550307447622513,43.24135973315386
8.994962346597159,74.89059756405115,91.42920875697155,43.291102437297056,26.033700507644237
43.601818957985714,72.47213776374365,0.9280348698310941,58.62896310544191,61.44669516479544
63.676769288974995,24.146292130475455,71.49519425989969,9.34233002916968,20.081141630976838
87.76427062386875,73.94621045602008,1.263982923752241,24.675366755885474,21.548645602268817
27.112891714284256,24.61114538587025,6.247829767384417,45.955746473666615,73.36402596646685
60.73598953597379,67.25084875609639,8.030084649516718,95.16078307109984,83.92939747220487
80.5995566753843,82.4564130032531,93.27455124378459,54.31436842481059,20.136851614772347
61.68665810217744,74.15987941115264,73.85411117833786,52.286089822078466,6.884174649502738
37.253701362095285,92.028209230023,58.3721369586041,53.9186466684173,26.850076135416902
36.96541236659507,89.55168552979222,66.76817563066517,78.80182965131051,45.34453683655871
62.82557008706792,24.9165547058669,70.6025980716035,42.65833688815355,44.33440928994212
65.071293524617,93.55733038684355,6.207281701046927,82.57138581852033,29.365553228330082
44.31855691935466,2.268733297575616,30.137769456640996,50.25217089477961,5.675664177285114
49.05936692844259,92.60092880410005,10.579905816994144,76.47088526887647,40.71241877147832
65.39925627093464,25.956439642801264,16.001718559802462,15.894001495313091,7.017232066330567
18.75843727100918,66.42861799572903,88.18197022428159,81.40646792562275,68.61163641196968
11.047359829713448,28.896754633664436,30.99590670215909,25.128269861112216,51.54077199867285
53.56112927472188,35.80635709718699,35.326698386104276,82.53535396683453,78.97405876354546
30.823191367153445,91.31662195615947,95.25460584342459,32.800049328812264,35.48788845222063
50.71088180150437,94.13893712656639,87.61657665864463,10.327575876118326,39.309886727584626
55.380995131555856,50.290218079366404,19.32910918904109,85.82824211632334,67.74607182551246
83.85578607675176,85.61356439765395,74.76230635491699,43.76200408910151,61.004845085476326
15.976211314476503,67.37935418648813,17.94391791332804,69.60799690511938,22.99710330377967
11.818982704949034,16.386258850792615,0.1657341880249039,71.76563019919512,73.29996058491658
51.49854882595303,16.102124859390464,8.45107814448632,1.8859675748998777,16.70821422363942
89.2176182875443,24.090118953281127,35.538481713737646,10.545817213487934,22.196725506393054
51.96193863599,60.616563045963055,24.481440357484242,5.814994703843244,39.073854459386624
23.5281506856485,21.915585569489544,95.99842762998608,61.61801812957317,55.53505012478556
41.616748354084244,42.92614942672674,53.8972287507659,69.39600407145997,70.16926009332101
17.29245037754853,50.28310906843808,41.01372287709027,87.2152567048213,63.258045375026626
53.19207195262012,11.72778279725523,60.61044293253601,11.697643633562087,33.542612766287746
14.294404905896307,69.2115054687416,20.849091779234705,39.091351226129476,89.47886840479839
20.380571572827108,51.04612648831052,41.81211622017378,1.943214792134078,79.12003247165019
6.947755805256241,47.43532349155934,55.99785630969736,62.91443036449512,68.78311975758291
25.165721617687822,0.9667154531687501,72.25263545000732,53.59158374926129,83.58315975636673
82.29523873926615,84.30069836506838,48.53704005824452,33.2466209703525,79.11315763345402
45.038248205798006,18.462697904755583,85.42164480449541,88.19094760149511,46.660858969578555
7.49860192072761,38.92357425287178,80.54953983245426,90.08765896318994,20.431837259248258
6.612861290579578,87.69938791257314,39.0095112146597,54.19008000437355,96.8232155144014
6.766303293021275,64.94093703310735,7.415653132131067,37.48344727373391,80.38154674998893
43.24634756364722,99.7968399102629,55.88710352160163,32.005660246661584,22.14522830166169
35.050657828806486,37.17852493960385,6.985664807888308,37.08316967854811,46.23515414644282
72.38451244383685,65.68872375005132,70.97370649979749,0.8295731140516097,21.804663557524385
66.13800457427466,48.49816491542528,0.4642113235446476,80.55208454654613,77.29882408885432
54.9175878890342,6.545406739563681,76.69378295656784,58.42467943234131,78.38142935117001
75.24447358724598,80.24139357267939,51.737855524717034,14.1085629546684,67.06175025584672
61.99543147456634,74.13940391928735,17.001411082551993,19.519445555889774,89.00833613124385
75.16727996514325,90.87995780660138,76.04735800515053,59.72861707308039,65.33999132917018
88.81333439513801,57.868372518905886,63.31445857459678,15.617957837599684,47.47781182659867
71.78004321871076,27.01360149173145,20.11546827469772,31.477497650512177,24.17696055468754
21.523810115943636,42.55482058135631,90.63125746607523,50.75008955697919,18.810085200539017
7.743356557987053,69.52013642156336,38.28794229518444,82.13473101949985,66.05544845288304
79.61546850737693,27.13459901379379,69.1368082849435,26.49348335641196,94.00496761885908
63.82976865480557,32.4189737963497,26.849891364025034,19.080063894109816,69.39432073878884
21.808650247840994,59.57776880281175,26.572707452165236,66.23821349389488,81.50529526430323
77.88457663187701,76.06238556004111,18.91723276794658,9.138404564431731,69.83192060473365
36.95564532932208,43.35570290476243,3.1676242890185575,26.086285148478883,3.403121224376666
87.98346177309972,24.347863896685045,55.74775448707739,3.961542714159125,66.72687080652697
32.19803664083596,89.84282926507498,88.78726425278258,32.473461862008364,90.19308304224049
99.52238027226086,82.51445523246484,84.38052905543674,24.860659363912035,57.90952461913549
6.649108068194343,9.476661175476698,100.0284638726305,32.70777601869104,74.80453464433154
80.59721493756892,85.86968351409271,99.73043975212053,24.367117100239113,4.006823345811192
41.28815136545757,13.095826060121524,2.32948908062544,36.02686036730055,78.32788249637734
56.592076898323675,31.38234410455475,65.48661610946273,23.01522157371543,1.3092928474056038
76.42182101721176,62.42793370393653,76.20734293403768,3.84352816931171,83.61354391360763
62.04392134014819,56.349486696072745,62.629450537962946,86.31335395381213,58.76277287739174
58.14980562280429,99.15263007612805,75.75568338837255,44.17867643403104,70.72163543172144
38.93968827182947,22.787263846807537,59.788351970659036,92.57075932807507,92.79772576097926
34.0227179957556,52.8777226708333,21.185150792507933,99.50981795603971,98.12142198820224
64.97731765257168,80.31744437981223,71.52461140442823,59.45470090333133,5.491294972835248
45.56176512532701,67.50445986181602,67.84561625553178,37.382832951987865,94.0568031841332
16.64433745063755,50.099410158913294,69.02154689330905,69.61105742020459,64.9928326209733
27.535094121719393,15.61416285727979,63.473738713225195,59.885342555886616,17.901258238308603
70.42340263336672,45.39565263061977,66.9508500157626,83.8776481640531,16.962345510115476
1.781726186421586,77.73771996960703,60.92458564145241,69.73860595510787,83.77021820579094
80.07895211761195,96.08258831520115,53.61314917301168,48.83087868096006,40.40589613575973
15.348474665324398,57.43375123200289,27.73087772886158,92.33202620570567,58.14351954117028
59.175769399156735,35.46376879224137,5.359250126593742,3.1504709125644816,42.26549608448458
8.517207655058305,60.775286696737574,88.02058787218213,88.22261768097182,66.07403444514107
21.248065035984364,86.45132428608547,88.70341036286632,19.57999881806678,73.73931190520128
28.54580915949489,80.36161382627681,99.6694414187264,2.831430646049158,89.74795400844998
62.37557478168088,97.20055382373012,46.48844832457564,84.68334007095757,6.338516546027892
33.3231971035663,6.815151941898791,97.4638036852438,81.68139167950723,85.34060248144665
93.94441286091228,8.515480952130142,38.48725948003128,7.05033888516484,21.19591935234679
22.84815823555332,46.94360892311593,26.8569605975443,10.173737216624158,16.75252285692899
14.68416814812038,97.25727069262784,75.87697123600127,96.63820006189513,44.0246534490421
27.8578440343029,79.68270743092395,32.58482928572556,29.910787234134517,23.192057581153204
12.95590949234319,25.63561272164506,35.621410314146225,67.39895283771638,6.315847563787685
20.91160642368301,80.79620983363714,14.554813914236883,34.22494132113175,86.47145187493162
15.659302449086585,8.190716894622529,48.538730538651436,30.158721808655407,56.34322604363021
80.36525980835485,13.622466759790512,57.985349233142855,50.710625316945794,14.354557794326283
62.4997124681471,27.431909381060862,48.7223254981247,8.22689342407176,45.970476160431225
30.695042238084586,82.1976166257339,5.547193172765853,41.79068328405913,45.95969886533329
72.49746817647907,57.38667816303546,66.57372391172395,77.82863610554068,86.1995695485333
31.496299370471057,53.87051090741277,84.09033340472214,99.1110582034898,88.96402166674801
37.133377741497306,19.673040371054636,49.022651056220404,74.0936639478473,49.36124317306465
48.46958534456081,83.59304330937486,36.015928235649945,85.89845847618207,40.75278632694849
32.902199814464055,45.45094497563904,76.33233537361642,12.489383095028964,19.521316987676776
95.26979671238965,17.559541316564808,56.89359909846676,57.86158804825736,48.85683393607801
64.34743834250276,23.062773537437117,55.37942689063487,37.2715025826288,66.11838864909241
14.186068167751264,57.14871181266713,18.32451198755557,27.82926562917653,21.89892450487368
18.394583330923552,82.56258196357835,28.58566096381833,92.70564148617117,97.01918095008234
56.9891679793812,14.239567116635111,37.231679750888645,79.72903089329021,36.78864011172861
8.622519496471645,55.65333841117387,84.55115551789775,79.86489192027125,17.50415190756113
67.3483822521705,22.031742092262455,21.85635021322566,87.40433981030282,24.92469442055244
26.304482834880947,0.1900502352090332,87.09581803130936,79.13978346232892,62.6904696977775
74.93738609515464,15.297599279379618,45.75641972143274,35.20812158184282,9.47531075653579
48.62747976263489,92.1284079084348,3.955766058588704,29.231006597196846,20.630117569400625
23.768396966972933,90.8126896078898,46.90555470666551,46.80046597247995,76.01206893709795
15.439546612535198,48.60841869697204,42.99020946877324,59.80121881725725,99.77619342509341
76.94673809716596,39.85837268540013,82.76100948992342,17.051901087244868,3.1340177613366134
20.36396228013604,33.96321208632524,50.8734525423972,61.54544849567647,91.08268697001992
50.92805450137901,50.038198942881834,5.01955909768094,3.500768455469327,54.996242275018815
43.62326247415492,83.74550146858192,15.922602244052284,2.3766078912167927,44.895475934398966
23.756344528809304,4.944639372203451,72.49570235093294,11.199380210967503,60.864943556209845
28.11388661621939,17.24396711380825,37.841646693263044,80.08837129074865,39.322899281078556
75.31138608961336,12.60435175430812,77.31293436385845,23.800029590027563,67.89062265232711
56.48593367131976,93.20477509548698,38.891043210672905,6.47987048683618,1.8157002344012443
82.96754684593522,52.57724669912482,77.4646871664572,23.450479371027463,34.583784826663496
3.0992584177621016,96.28605890645548,66.81101496581554,93.3485534182509,26.51325902672899
61.05346523891988,67.75248790212821,31.74059285953612,84.84534303489983,94.57061816758896
88.69014399671318,73.83713337390563,27.66074256912056,28.158777721465697,96.09903757771548
1.064621516896255,71.50597310092131,70.43241482914466,62.283299213594816,99.02510171126744
31.38246934327887,34.015149064086266,7.911159051289103,44.28394410434404,25.847010920548087
34.346352638140004,83.45233349477246,93.53397756516803,18.489924676575374,37.30739799855565
92.76539306741999,6.25138577696654,9.274870408837078,16.4193357984997,59.47488136915505
15.180946147543512,96.82886928149834,44.66393165484828,50.06648293377966,24.705420630269273
47.048416392795176,66.18857563370884,75.19545540693687,75.38373508813252,57.82083451589734
90.58734176827271,81.79706708719459,75.6368967111481,5.52000392501613,0.7018673358161376
