Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
21.456883802252413,66.21889008580357,41.138764153782645,40.377069733356606,88.52015116542327
89.54307043570465,90.74556342951816,31.538951960572916,69.05826049120044,27.068019628722812
19.086075413318934,18.60595991589881,34.25125000361447,42.959300911685446,83.11971719278688
12.000955335676425,73.44577307597406,53.15221721506883,28.7121057406441,49.183059531149716
30.04946152151062,59.56875023071746,43.38182394355343,16.363364978397488,11.60161074506764
54.621222615299914,90.18257487681083,34.354782772030966,73.31975436700604,66.0051298756979
93.23158234476196,82.06464452699987,56.597268235982376,65.52514907762387,89.77133217804494
39.84203820759273,32.684922243188964,1.247965830881496,82.61558853593039,79.95279716343165
10.425852278250074,57.6416562339613,46.52427901788393,11.682429669631652,97.95765902823193
21.545688284716118,6.566462148378997,59.54211677234018,73.82013252096272,3.346970968531714
65.86686769079215,53.213220913510355,10.386381335273072,17.25429347104954,56.67381780968582
29.58367724270202,93.66885790463495,81.78758931054207,98.14283981289778,26.200905455288282
96.96973125981121,43.176692929213964,34.66835521904733,5.08751777820417,5.3539047690842105
69.2947489086156,45.78463687265432,22.75370604311886,61.33626533268844,25.32322684526946
57.76800250833684,35.80335955255228,82.17224098356316,82.03971786241388,47.70550758397287
35.05494747607404,36.36097812710098,80.70907184509538,32.88366971540191,20.96466184033807
8.460842206208493,46.68697043366262,48.25616733700547,84.10487708847906,22.183124541461787
38.10370716524604,80.79105143549094,82.38850858242914,38.437507252968686,46.057633549047694
30.28585012243257,93.54145877192508,12.0283442880086,93.26168183382815,68.51181126594777
53.144666990506344,3.3224606201152,47.71728754165813,40.697309215623406,16.075541870463447
65.71630280980412,97.07841378249799,55.996396335916586,71.57169748431257,6.881985891169555
41.76436613200769,11.64836240791625,61.503414834554555,93.94948217143366,66.09167677755103
7.692611690885038,35.58521712933531,55.182826765506306,40.170530592863415,83.3142729987571
81.35370581658361,61.247068494204605,37.25508365111286,25.689104687220002,10.716962756801035
35.465087400576905,41.19077060366386,67.503393819329,65.8610896410574,7.096032652373885
39.522086147996916,17.921083995575163,15.7492750492408,82.52817351761274,3.979610066134253
42.01811587071307,16.701768246596284,87.95808247695452,55.71324573661467,23.057531651510736
50.2633413782469,73.09360244508703,95.81655728583556,22.0059805741386,88.56803161985819
93.36444709705569,91.55220944661635,63.62668672208118,62.93677404665121,40.20790500105306
75.1988902859983,53.07661923757477,67.7043998375646,42.917132955158934,73.08686922246181
82.40919591616318,14.707940503163094,83.33736461617558,53.96094443536424,84.56319376347264
43.221112321759435,37.987965335744335,91.53632958493709,25.099560984878043,84.31381446862785
48.26369725037669,51.401065052248086,30.848248359278642,57.27810081403157,32.51001951293777
4.063302759344895,27.362597044942092,0.5273097370240571,97.86433014996705,96.57991786855217
39.58302622949392,73.0104398242879,34.799409837820114,67.1812777312775,80.54701138348065
94.63936806481475,40.26990552069921,78.25305676559503,26.67511598997443,99.00681010300384
2.443096838334828,60.52443208641204,65.77637236071494,68.5896792485458,12.108769441463732
93.8225462154111,18.161487332914223,62.274626771973246,22.32766944518171,30.692072076774274
54.73607780618496,41.81244639084778,16.17745132739458,17.22004316441962,41.80383394051269
75.79791384189457,89.83820120888407,8.454875683451176,39.178013918220046,10.099878317707658
1.7201219896419828,66.35389666444749,60.36150248548338,16.31686870630116,23.37110816728096
2.270367768768691,83.67649194119852,97.36251799351696,13.359054449976071,23.23750935984253
86.84964825731973,92.67282099909747,41.981395197702746,4.956442665682723,3.9760686105353633
57.3627081603193,39.24323376827518,3.0075461621211095,58.40434836774746,0.9001613295458409
78.75882658236439,30.749887839825035,3.9012051493747757,58.74885531211616,39.868467966892766
97.33464267073023,54.22204417465897,27.643892292935657,70.9264558606528,27.186570486349225
90.41940092369552,37.58429475550741,54.876958530751416,5.123722024386953,42.74399387713933
83.10141698741104,80.4909262842476,22.596319442838478,22.716023391429196,81.64859959218506
92.91839195019783,9.564360396661483,45.03882523334386,33.73951362001243,87.30218012622365
8.41716657272345,21.02854984910237,75.35259877823985,5.135202648069013,49.185866491459954
44.30080732167951,33.58767703763219,39.47881646492942,52.89633214655404,16.148047425330088
57.10397019186875,80.56588331352489,76.09154099176075,15.19232827986496,14.996498891962151
26.78006064535842,36.05124479926186,40.712824770511915,67.86237148798897,5.844508098995704
3.5522050354188077,39.32052572315427,69.63063609548003,19.523400041771453,64.14378802403145
25.903931161178022,88.50080636482797,89.46415899392335,29.654056126309143,22.909987826150143
41.22082580868605,24.313274694013177,67.21368213835255,82.58369924669095,67.12342831706083
82.34251855182525,39.537130096800375,15.713041750054417,73.98843672618669,35.9393465775565
67.10677704528464,27.039547603877427,8.1913027282171,99.2687105905512,15.831596104244737
98.76718301874122,97.81794876572552,79.32228770118776,65.78210908166004,57.9233671880744
86.79749822129153,28.9849510317366,46.70511059844912,61.82514519841365,41.17510806613737
42.535966467313955,33.11564032434737,56.381393255837914,85.01351391321299,20.045528192442163
93.29958130964785,68.90295092780124,82.346872483015,55.60989648791807,78.06114433994566
1.6260298358475176,81.90960022538054,3.867016605978122,88.94714804787061,99.34462575721292
29.503916100028064,21.065219387619837,76.49847757445217,25.209011516711296,86.50327534851715
10.34800751050817,12.397238162980932,98.09465905774229,67.50777315050195,84.8103138274459
32.49439738190847,67.65917092905605,59.46196187945632,60.278406898070465,68.46502348099892
57.522067713281686,42.858670764123914,27.56572197537825,76.78581073417152,22.708146922649018
69.18352556459044,23.320697394339824,62.66665127867237,74.81490880131707,21.769006522831507
6.112406035391414,12.95573079499049,60.4495814291684,84.91198092960416,4.528975237659787
73.39266360802907,34.17575618041579,47.81517158843087,92.68002267932683,33.17808655092362
46.38163408663967,1.368556018235392,8.03458402851737,25.910891062194523,2.9206916330158776
62.96462943213901,42.43564776925239,54.78448148010084,17.577654706132307,29.608802372401055
66.33978012842029,96.42269467385503,5.114025740672643,89.19216927838721,57.501182524465534
56.42133692021576,50.282343530938604,6.878845937323643,8.968610486074963,60.08774039177957
34.05500773848375,91.83651342564666,40.83920852805,14.15768936411364,71.37844519806859
29.45996005138963,52.60706220989192,69.82695010769457,90.09606563312245,79.22873239980855
67.68422522419685,67.93077452307865,94.5696632327427,29.572886141451633,0.07047405451382535
27.242337640223674,21.8189008538215,65.99684190808311,63.350832080849855,59.34820940384584
1.777358730929763,72.84913330950397,32.36268597575621,66.49792250229304,55.79006075346323
34.1536088174875,13.379133253480262,9.356699621499068,83.15323448391649,91.6903727948362
65.12532012022635,10.384963656730536,40.261260955323415,73.10415031037714,77.94768757672885
11.90746011262404,0.06130024267546709,71.36764493430151,35.72874192693859,25.397215885974838
1.3321473459097741,53.96526061381751,85.06836213211115,95.76180350605564,56.555917576540146
51.356743519909216,8.278693872023968,54.91692501252223,38.03467099405738,60.74989890017572
39.063230188656036,23.87629674659649,9.651844031433454,31.741045987069707,9.840861519994968
17.654760714709816,98.77891752882513,44.33323375435419,53.11957523210576,87.53418398285633
99.62679797097903,58.3474409061183,81.13508224972914,32.54677278785797,30.679869851331265
40.31253942487116,67.2208869820919,68.3928089554054,31.583273290169288,13.235984359601664
63.04581784455091,12.89241039863872,57.802310744587444,69.32833047569719,70.03897772220967
75.49029692973153,87.37022198258725,49.9862732867105,73.01260054381228,61.94608158786356
18.795799233092243,2.577259967932152,28.39667779131964,44.18288307748964,61.70203049657261
84.87610373792782,19.658715257453345,12.600280609833318,96.4670704015008,10.783511309399858
47.95234078420948,58.717528332361255,54.144814427301576,8.826734525744927,5.846384065628055
10.50040254636434,58.85321036304613,54.427718222221685,23.514036191495457,63.84026582748618
82.03708989106802,4.288779736336536,49.828079172137194,68.92339923605027,25.226572404587554
30.662707094809768,61.47045414249788,89.72755485819555,81.01345564798912,58.31503680074072
73.08291276318278,36.480938039679074,64.06971597083093,46.659625543123504,19.02650811826953
70.06765281171657,55.63546813752218,35.98915466627422,91.37964633848343,1.92265762653923
31.660088199948007,5.698718086809316,76.59353383434092,70.16794688760858,33.041247250320616
67.43006500343682,39.63225139961129,75.80370555956111,45.453632171709444,41.24512995633132
93.41063417550593,24.99487688538956,12.046914321315803,58.35138248191056,97.04449074878615
37.72616660899184,6.119331055017537,34.15559447376985,50.72305146567503,16.0727961166063
65.72199914018104,99.75544949519941,45.157857944295735,35.42697689687961,40.20409059021975
11.535669177737507,88.32366824329551,41.42175880341797,38.622279578280526,65.90657435462501
44.115760854804186,64.69741261444713,6.252433375203404,81.46534866863337,94.01293273465531
65.00830974592043,95.5156205453246,15.035185110769056,47.59582623440596,60.21127471472803
58.22126631820957,40.01690362801458,33.75587617322064,12.76771648532024,39.331333435025286
16.27452247129157,73.44219349630771,20.837985540744164,6.005253395381245,55.2922019287471
59.43886481791343,87.26951766543793,57.628067908478975,34.45290681618941,80.25646748210303
53.941837083511466,7.8375544805811215,56.44514266675836,90.7319878057506,39.5779600045121
29.497445467854384,14.400960656996869,14.967913572857487,43.23903320041065,59.63410334192608
8.17475635636491,93.89938377839748,75.6146962314416,58.625645372125305,83.06937528385728
7.872694864762018,47.583189653802144,63.025416437686204,82.73915494324824,78.27615148606533
27.75221520986302,94.10713176308587,12.4310776294156,87.51089475351374,96.84790102846888
17.730212057265053,72.14300619805972,3.9915814466043518,40.383265126424476,51.69564862143263
58.1197041393955,93.47724134683104,67.24300918807486,48.292438557179096,80.98151445600952
94.85185741467676,2.1495672974160693,98.264824272897,8.824825638971014,81.31776270610504
28.018735656938183,13.111225282630679,44.07348720601157,64.35902658884083,37.82202856675252
5.4172149715801865,59.9349043361728,90.27912410845789,38.33970457743728,21.69900062102893
44.2453834038945,4.844734439715861,82.04997931622562,82.59256716097825,58.856863040269396
35.39495922598258,79.97396475908559,55.41953500487307,82.48497899297664,63.181373627180555
78.34019544316652,59.872243673032024,41.42721943669,95.90129107833859,54.25010204198548
60.20514033754934,22.028613610299757,62.354986517081215,57.276921635818994,18.481520995128605
6.073876278878975,60.461748028188275,76.23419702515884,52.24337157653835,22.663834008635693
66.70915168384339,8.016250530749954,44.20112101062199,16.300931555192893,18.55890214456239
20.244001731555795,38.67554797387544,5.144563670198572,39.73784382741933,51.13572491907273
48.37756001963915,38.35604112379748,84.00274080860899,14.513145122047558,50.58200228491262
6.1434923057683,7.19422874001611,57.292102360243966,56.624056309072444,87.89124935921393
55.79993849311502,96.00910230794935,4.842206861501185,9.615377113164453,4.33922577227628
18.532120611456946,54.05810533741135,64.605739205982,4.412113462895861,94.40333972888463
84.28604165892487,29.630084089615647,7.753390984626346,16.936603916579205,12.750915444001084
12.464119744553603,51.99900524305328,24.51994811857028,35.77177957086123,98.96754742926318
68.6185165583698,94.782784031608,14.141078564775498,38.30084207314378,55.40660362445126
7.74172188399074,0.3602430225763123,67.07866159764663,64.13095377473904,40.97841239969775
48.97903823968432,41.423046728414604,2.4461347645338454,33.51373296322526,17.572123620083527
9.872412463381917,95.69993086575604,59.700754013961884,72.86053777433179,31.53736395460485
39.32398043111107,23.510522869626865,9.731937595893767,17.954466362732806,79.65760551252417
67.61466636590453,54.59494806869482,47.521865323503036,92.11964685733678,7.1381335432387
28.270028406873493,34.99325433493252,78.21146214856526,99.18441508540401,24.02474126276869
87.61091952309503,83.14390188830285,22.704412840690917,39.97245200493188,40.871662240153896
97.84918371767033,18.144052271255422,79.97718838789443,33.37505533407414,73.26742217001764
41.874143425343405,57.86992141394801,83.23193783303078,80.33886147540598,86.66702891382717
6.087390308129573,69.24545321122558,14.026046911765269,41.379894618341574,54.95096186336885
40.23334294281337,52.01458515969034,99.7446496577347,13.541019331182797,67.34548803342986
39.74174898720544,13.481501000793907,15.95498700060647,94.85466388955984,88.08313248723705
90.67598992013598,99.1465803463762,20.951291206442463,35.60868326445099,66.68660853881761
48.40103939768454,41.95748772270059,35.64476611692636,59.47581123713077,57.39236710422382
16.124304060746898,47.22812689447453,55.32186610756895,57.14645736522392,20.869250444057766
74.30866259025287,2.5251999527165085,35.39792996876351,78.06514052026789,56.38225871787358
26.264199093920446,69.55365270951378,56.78035947875641,79.55706553258095,73.51717536871958
60.95327594198879,48.81153796929202,13.44274764760174,26.104726505785823,41.76533151994869
59.979381591928515,51.44947023152123,28.977349108945305,0.7328731111210922,49.59675481696813
28.58867834511839,73.49976136831835,2.438045044285719,58.235372777625024,94.09007559332282
17.488631325395627,47.27488652639449,9.078772346715,62.52669619093523,55.02931950456557
40.72306326394284,52.223146977974686,89.58361956346259,19.715910553473876,2.398329617621725
86.12712051572028,57.668719624464934,89.08159979412218,59.635873615308135,81.00731862839143
42.82037047964034,75.07156374380027,91.47044886135514,57.14497508742924,17.91389250709343
26.971849813902203,19.82260825943656,24.618918953004364,30.62934587913962,55.39129400725588
58.847363318719786,42.523513972227605,61.42364075272414,8.037712250924757,8.795223515842368
17.001577076545594,52.016577048301606,21.361915078419102,28.116820050154363,39.92520988928934
81.2464908882468,1.5210480557153099,64.95420086759053,66.89621698352468,79.71256045952929
93.42417965551529,2.0693778349755765,15.41047872705351,88.61882078102848,45.90495915925235
56.37905858563787,66.39665441095744,67.98699943644674,93.16422586295833,99.6677326376048
71.79990244754254,28.548900202165836,88.02981687350696,5.012564574266878,23.215090312211228
89.60385424792409,25.848496590538996,22.165135068416443,13.755184121174848,85.92750810348868
49.83608796392231,67.42763003005396,23.960464678996104,75.81031108001817,76.17486884923517
31.11185784914439,41.05655004067672,20.855366163648817,97.80960776931536,64.58679338223335
93.45523241935707,30.32524057242491,78.1013829222284,76.70570908425894,69.18262574526655
96.5883727187052,39.41376576135963,12.985554158281273,67.37041464717574,73.08793129711158
57.502461477840775,20.651680614365286,50.50955833556781,31.330992517570433,42.92168034826684
64.58633900407553,74.53513101523505,23.23618259500812,40.34446734288296,26.8731274556062
19.89928355752931,78.11294892301942,90.94326310921987,36.94201597866177,75.2855943294305
89.67106080371921,84.58605818007455,18.26759747385802,95.62872311764559,37.74692710383554
33.88963594620468,6.245475905296908,48.697244686012496,10.902214577225868,24.919525176340805
31.64970560357394,80.91773299301163,87.67976420052338,30.306877093219196,85.6827102816494
85.77863023040265,76.34969619466781,14.57701356889311,69.08147265897509,94.40545005082342
68.14306732306525,33.16133539008916,49.99658969297283,64.40952849068657,51.11257939770965
12.093836176717403,31.29687493839341,80.14977153106665,86.18289471617685,13.68059544083263
95.11192554336341,32.80752899842602,65.94944017146408,75.076784689227,81.04795274640776
94.59526098243593,31.321104435737304,85.68167301541955,13.25148830872094,70.44331449429222
74.09083302388288,67.59329179093243,25.151386864190236,87.29039261475408,16.985426065232534
5.352949796095617,71.7150120205067,47.605620927802285,84.9238113366189,38.18920765678257
16.784186416769757,83.58671851915065,54.875969189426954,18.87204887906478,71.95775263419858
51.257851552962826,60.426776991709374,46.13751973602228,82.85916337318835,83.03779320838464
70.9297974797886,10.637374679052705,83.59835928192659,67.1112669981496,69.72852583819184
36.32874757942228,87.81957431599709,72.46489235593256,11.154715623325965,40.82651219994202
88.72846343664315,4.555282873858202,96.16217927648282,67.82979553524027,63.312355205471285
27.112187356453372,24.843984228993634,94.19233188549212,29.956951077982428,77.55624909583989
39.133317504876494,14.077139595204155,1.1528134922354805,54.37199759432341,97.63795327120941
36.85227130738751,35.65523334767237,34.39704729999187,52.11438399824427,44.11353388266297
88.0852964599672,50.59956080874236,50.92111724144472,14.009598027065236,98.3041699795946
24.96364955420203,7.318461304023921,66.12207851315824,59.538700930812496,41.45287200707837
42.14873038742562,78.5026040644844,19.361369556059692,82.00744383384645,64.89511484074508
41.74342408036084,45.93829908941987,25.709008133810258,75.34050316627003,51.330895157300056
32.121538617507525,59.75722089176994,99.70499071097638,43.72039027156388,92.0567357989461
34.42221868586232,5.357499736530131,20.326472698625153,41.937351520783416,22.23612894037327
0.17356327381346898,91.48219145361986,84.46457794680276,74.17388329442683,16.732339666324233
11.932915015534611,6.6636923869465745,72.45845911704126,93.02906415344071,43.15769216805292
12.059832306982255,51.31766248383036,34.87975836022839,37.429939554618066,62.19074783958406
71.70384837480502,10.999908202747756,3.480260220594116,99.55743865377515,23.135076540913875
5.476012100522705,19.026274821606464,3.9357487694805786,39.13433637636773,80.093854768295
34.174472247138354,44.50692881423711,67.60839247927078,50.875003849108225,86.0307765070156
86.54126035709513,1.0360937233319916,77.72562100920156,45.97716047119221,98.73939319255015
48.3767310614288,98.7410147559295,75.57235154895447,24.64607938292864,53.95668405598492
99.32491157377768,85.87392586807874,9.748651055858723,70.65937876661154,34.579669589385134
0.606925802790515,40.261045273537846,23.498016814748947,81.86201619153053,33.80467173923172
82.71671708683884,-0.08707541633174004,30.63971461454095,24.040394592458252,23.429349039379805
6.766735699767642,18.74227430086826,55.38772945796415,29.152311188216782,41.743256491281855
37.805708378800624,87.60591687707434,90.60618660896382,49.49027146014067,33.019585063885366
10.833450281431407,95.35268414496726,5.969267579886839,29.75416280638401,29.755952567487213
31.993070610413426,16.371336372535996,78.28580798619338,12.320860928156325,63.32053893257056
12.413315886133084,7.065586407160811,91.08139187629905,18.976309618114097,82.23818561331615
54.37709718268591,7.74015231569215,95.58648479443177,24.756893527979976,85.9380180284015
16.903284806681725,85.37785333649903,1.4020192498908888,51.16338644521689,76.92196359719883
93.57867937695393,90.94123916723068,82.0293196991172,89.06899171750696,19.723448785886124
28.31568303689765,28.80407427248156,37.62003610946823,39.47438038542332,54.18881887596844
16.036143069194626,68.97139456522366,16.759211171491252,31.056788078842956,50.42514193548394
79.61750361810266,73.92961268914317,64.34848493409085,15.805340293678121,54.735177270146586
8.788528857009075,37.84362123971014,41.34490790238776,4.02352991866323,27.470344666972327
95.41747102430543,95.41632394340961,35.440222061902354,4.484694249759823,18.062700373839647
39.412832279333365,94.6520104785599,14.067418915661214,76.2604412299658,11.217765258824102
98.15015001616382,38.0202238553612,77.41328711996185,34.26981919129434,62.63059304575722
19.388476746338174,14.681153811854022,93.83772263126943,91.65936741328535,88.61478867362422
62.57826170219924,80.84056640464793,6.775358030144949,33.47351905100405,31.36518463635778
63.63833877476693,35.806417206934725,14.642725678504785,59.72682502093831,81.36874267612619
38.25450362693021,13.239942441107019,19.718833145093427,23.624020853773892,30.08672142786279
64.28359282939326,60.233721749906906,69.76723085169662,36.27388217671996,82.49875401490429
20.49910376064981,47.03794549433032,80.22050405970141,17.89946625526534,11.01413483567797
88.22956361479018,34.2407754265649,68.3388787415859,2.593370797159632,68.98167264130993
31.594168222643663,5.674000412467478,61.06921879992649,24.107977799432625,38.755641122358455
8.122675339484932,14.912810345077025,29.77684549680722,8.900754041967605,91.10301609137478
0.5096670713682301,48.349226938073244,12.36975803963068,30.717173381221407,92.58314634541259
16.14215845880308,96.53990384277692,20.469790496379456,74.2578342447101,54.80473435355098
88.54303410733597,55.49359895866047,53.41435218678485,19.563321934568332,16.544998872604918
91.63543477501749,32.779228142660834,37.06971332308841,75.99558059116934,33.82926410910394
95.23276757242076,73.76926758057506,59.77756601471331,88.15929510999877,4.835253034733813
25.67430810268718,46.438835006788466,22.81568584501232,74.56029712085397,91.92504523245242
42.41746195356322,34.06586197803355,96.18538257815118,44.459366786785395,49.04069542900392
35.142238560679,90.87278773447339,56.76126804543856,76.2355644245466,81.12632796132087
34.306633512729846,43.432757417667766,84.83708041908673,36.388262230889445,79.56783331828426
93.98324131521471,62.257528424394536,74.35689418217555,80.43428808047217,84.57019763860556
39.62403813065461,5.124768586011467,40.256572178168476,67.34623021995264,45.21670505483196
74.8521273572922,35.602783860268794,63.56328585587939,18.71297602950551,74.95184931262025
54.57290182402413,20.356839258895047,29.117649059539495,74.80029799151679,48.29139391534503
21.58246988715999,96.57801632280005,71.47045122778572,95.69221390547777,42.761484090288164
47.539234731238984,89.97106442532063,52.40698252103005,70.78319607417022,25.280767635853273
44.70057269229544,12.315275108517394,20.529647460007922,0.09026223247778412,3.7477133913336225
97.63599140139873,24.137886495556234,66.38144130212973,83.97250832534652,54.95881813318332
15.18368972014492,72.66532759997773,60.12291747502053,73.21656509528859,77.03961212560887
97.6913655142166,57.534115876253146,34.06477224112191,64.80701494035141,6.922098691606195
89.46366210471778,11.913028598033122,32.88055112151085,81.53967591204076,59.8044113229775
